text,hate_score
没说你们山东人全都不好，可是确实有不好的人，有不好的还不让说了？人家说事实而已吃你家大米了？还有说到地域黑，拜托是答主的山东同学先地域黑的好吗，答主无缘无故挨欺负你看不见？你还恶人先告状了？,50.0
反正当初听到娱乐报道的时候，就很奇怪并讨厌林的立场，现在旧事重提，大家舆论导向不同，也是大陆气势胜过台湾穷岛的一个体现。总之，我绝对是站大陆立场，台媒台综人的素质真的很让人恶心，林也不过是其中之一，狭隘无知并刻薄。,60.0
自从上上个世纪开始，上海这个地方就被白人轮番蹂躏，我想它的下体已经没有痛楚，它的精神感受不到屈辱。中国的脊梁从来就不是什么江浙沪皖，从古至今。你有钱，你牛逼，可我就是看你不来。我说完了，你们可以喷了,80.0
这不是换位思考的问题，美国是移民国家，中国是汉族核心，国家性质就不同。移民国家里面你跟我们说这个族裔那个族裔？？？不要强行洗白，这个是明显的种族歧视，tm黑人都瞧不起黄种人，这就是美国种族关系，ok？？？,50.0
又是这种偷换概念顺便洗白一波黑人的回答，爱因斯坦歧视中国人和部分中国人歧视黑人并不是一件矛盾的事情吧？中国至少还有长城，非洲人呢？ WE WUZ KANGZ AND SHIEET? 黑人犯罪率高难道不是事实？,80.0
反对，他们可能都没有受过教育，但是他们一定接受过宗教信仰。拿尼日举例，伊斯兰基督二选一，都有不要偷不要抢，不要贪婪。做人要勤奋，他们呢？因为懒，我开了多少黑人员工了。因为偷，因为撒谎，我接触的中国公司开了多少黑人了。,50.0
答主说了人口需要教育资源，你拿非洲那些教育资源差的要死的国家和我们比，你们不觉得掉价吗？中国教育水平越来越高，有更多人接受教育，可以为国家带来生产力，你们拿非洲来比，不就和美国接受一堆黑人，但大部分都是不受教育没生产力的吗？,75.0
想不到帝国主义宣传机器这么狡猾，拍劳动人民反剥削的剧作里也暗藏沙鸡，阴谋毒害下一代，这是妄图把种族压迫延续万万年啊？同学们，不能忍啊不能忍，哪怕是韩国叔叔忍了中国婶婶们也不能忍！全世界叔叔婶婶们要团结起来，,50.0
去油管日本媒体看看中国新闻的评论就知道了。帕劳村长带着美国代表偷偷去日本，日本评论都嗨了。评论的啥就不说了，会被删。咱们喊他们日本帝国主义，他们喊咱中华帝国。侵略了咱们，烧杀抢掠，搞的丫跟受害者似的。,50.0
洛阳人啊，你想说河南人偷井盖吗？这是无凭无据的乱黑，况且现在铁价这么低，脑子有病才偷！但长春是伪满首都你无法否认，长春长生的罪行更是铁的事实，我拿731调侃一下有何不可？况且我并没有攻击整个长春，是上面你的某位老乡偏要抢着给自己家乡扣屎盆子，怪我喽？,50.0
矫枉必须过正的前提有枉，是黑人在学术教育上确实曾受到过压迫，歧视对待。黑人好像也没给不上社区大学啊？而不是上来就要求特殊对待给加分。地主是曾经剥削农民才需要矫枉过正。没有压迫反而要求特权，这不叫矫枉过正，,60.0
辽宁男跟黑龙江和吉林天壤之别 别都放到东北 况且很多东北人都是山东闯关东过来的 我也在国外过年 很不巧所有我遇到的垃圾80%都是山东人 男生都都有 我家里也是母亲那一侧是山东人 概率问题不要以偏概全,50.0
就像知乎上这群人也很明显地讨厌黑人。这群人要的自由是他们自己的自由（自私）。他们在国内就是这样，搞各种地域歧视，他们到美国后也是歧视别人，老移民整新移民。他们在美国能过上好日子是很多代人的运动争取来的，,80.0
一看，一有傻逼，就能扯到整个东北，就像一提河南，总有人说素质低一样。事实上哪里都有那么一小搓人，广西旅游那点破事我就不提了，你们随便举省，你看能不能找出一堆破事就完了。真正素质低的就是一堆拿话题找热度黑人显示存在感的。,50.0
[惊喜]有些“外地人”到上海说上海人排外 到外国说人家歪果仁排外 没有素质的人到哪都觉得别人排外 他敢说让上海人滚出上海 他怎么不敢说让排华的老美滚出美国呢[为难] 说白了还是欺软怕硬[飙泪笑]就会欺负同胞,50.0
我们还是把这些归因于教育吧，相信国家教育可以改善这些问题，你们说的那些情况不是zangzu独有的，而是教育缺失的人群共有的。另外和美国黑人一样类比非常不合适，毕竟都是中华民族，制造对立弊远远大于利。,50.0
一次打LOL，我方劣势但是打赢一波团，打大龙准备反扑时，大龙被对面瞎子抢了，定睛一看对面ID：河南人偷大龙只得在心中写一个福字。PS：并非地域黑，确有其事，本来被抢大龙会很郁闷，看到这个ID的瞬间就笑了出来。,50.0
用粤语说“BB我好挂住你吖”卧槽真是令人恶心别恶心了求求你bbbb nǐ mā给我是广东人从小第一母语就是粤语（普通话讲得很好）我听到都恶心了 广东人去拍拖谁还会那么恶心喊bb （别杠我）那男的是转性了吗，讲得这么娘这么恶心,60.0
白人对黑人是奴役到极致，黑奴就和畜牲是一样的。那么畜牲是私有财产，绝对不能随便杀。一个普通黑奴一千美金，折合当时银价是一千两白银，换算成现在价格是十一万人民币。而一个黑白混血的薄嘴唇的女奴，动辄几千美金，真名贵啊。没有暴利，哪有买卖！,100.0
实然和应然还是有区别的，人应该有人权，实际上未必人人有人权。人权不是靠别人给予 ，也不是上天恩赐，是靠自己的艰难争取得到。突然想到在美国，东亚人受歧视的几率还要高于黑人，这大概就是不斗争的缘故吧,75.0
而比“重男轻女”思想更严重的，是有大多数的女性从一出生就被视为家庭的“累赘”，会在很早的时候就被嫁出去，以换取聘金。–––印度传统婚嫁习俗里，是女孩要带嫁妆去夫家，嫁妆不多会被夫家歧视。嫁女儿换聘金是中国的习俗。,50.0
亚裔移民受打压更严重，一般两代人，两代人也就爬上来了。当初亚裔也在低层，而且在鄙视琏的最低端。最终不是依靠勤奋，自律，爱学习，注重家庭，一步步爬上来么。反观整个黑人族群在这么长时间的补助和特殊待遇下，仍然是最贫困的，收入最低的。,75.0
法律并不是强迫人去鞭打黑奴，而是规定爱奴如子和任意打骂都是奴隶主的自由，这个选择权本身就是不合理的。就算所有奴隶主都选择好好对待黑奴，只要任意打骂黑奴合法这个后门没关上，制度就永远有问题。况且禁止黑奴受教育对于黑人更是流毒无尽，胜于肉体虐待。,50.0
和死党一起经常这样互骂(刚认识那会会打起来)，现在无所谓了，但是！但是！不要对一个不熟的四川人说wrnmmp，对面脾气好的不喜欢惹事的会说，想咋样之类的，(反正最后绝对会打起来)，对脾气一般暴一点的基本就是直接开干了，最后可能会升级为一车面包人来打你,50.0
我觉得老爷子想表达的是不管那个人种都可以有超级英雄啊，非要说尴尬的话，我倒觉得美队刚开始的制服超级尴尬。而且这么公开的肤色歧视不好吧，确实有些黑人做的事让人恶心，但我还是认为恶心人不分肤色不分种族不分民族啊。,50.0
排华法案、二战时日裔被关集中营+强制参军，最近的还有加州华裔细分法案、大学按族裔分配比例，亚裔入学率腰斩。同样的阶级，不能像黑人必须按比例占有岗位，挑剩的岗位还要排优先级，在东南亚印度台湾等地区的亚裔后面。,75.0
我不对香港同胞有敌意，也对某些港人的歧视行为睁一只眼闭一只眼。别来知乎捣乱了好吗？看见你在知乎上骂人了，我们不围攻你，就像那些港人在facebook youtube所做过的那样。不要不懂装懂的说他人的政治好吗？修身你修明白了吗？,50.0
