text,hate_score
最恶心这种所谓的“老技艺的传承”，传男不传女恶心，把海外留学的儿子叫回来也恶心。几年前有一次看电视看到舌尖上的中国，大概是讲某种菜式的传承吧，父亲一开始不想让儿子沾染油烟，叫他好好学习，读到出国理工博士了，,50.0
还真不是，白人敢踹一下，歧视黑人的帽子扣上就完了，被老黑打死都不会有人帮他，不得歧视黑人在美国是政治正确，就算心里歧视嘴上绝对不敢说，你让白人在大街上叫声nigger试试？给他一百个胆都不敢,80.0
你们连自己的哈里发都不放过，还会放过别人?没有少数民族的优待政策，没有宗教自由的大环境，不依然只是个中国籍群众。既不是棉花堡前朝圣的穆斯林，也不是阿拉伯帝国的传道者，更不是什叶派的先知血裔。中国的穆斯林里那些用暴力来传教的古典穆斯林少了?,80.0
为啥是不是上海人要用钱去衡量?如果你是外地人，这难道不是歧视?如果你是上海人，这能说你都不陪当上海人，还有钱就是上海人?为啥上海那么特殊?脱离全世界标准的特殊?用钱衡量?多少才能算上海人?,30.0
"如果白人黑人都觉得亚裔是个无足轻重的群体，都和原来一样欺负亚裔，那么亚裔就是“弱族无外交”，你支持其中一方，这一方也不会对你好，还会更加看不起你；你反对其中一方，这一方变本加厉地报复你。所以你连支持的资格都没有，""",80.0
算了，对于为了黑而黑不长脑子想引骂战的人，我们不理会，你说河南不好，但河南没影响江苏发展，也没占你们高校名额，你们发展的好我们为你们高兴，你们发展的不好，我们也不嘲笑，我们只是单纯的想给你们解释原因，你不听不信，那我们也没办法。,50.0
他说：“我恨韩国，我爸妈和我说了，韩国是个极其落后，极其糟糕的国家，所以我爷爷奶奶才会选择移民美国。我不希望别人总是拿这件事来评论我。”这回答太熟悉了！我们的香蕉人就是这么教育自己子女的啊！！！,75.0
活在键盘上的喷子吗？对整个南昌的皮包诈骗有意见？那真不好意思，公司还真不在南昌，北京欢迎你，另外，真真假假现在这个时代很容易去辨别，至于闭着眼睛就开始瞎喷的，你看来是你家的教养没到位，你是不是应该回笼去深造一下再出来？,50.0
希望您以后遇到高大帅气的法国黑人，然后因为撒气挨揍；被高贵的巴基斯坦留学生又骂又谈烟头的时候也能这么睿智。这个案件判决最先见于南京中院（金陵长安）的头条号，之后自行撤掉了，目前网上也找不到判决文书，如果他们觉得判的没问题为什么删头条文章[微笑],60.0
说白了就是国家实力问题，现在越来越多人喜欢大屁股大肌肉了对吧？那你们想想这是谁的种族优势？去国外依然是镀金不是逃难对吧？说的直接一点，谁拳头大，谁就占领各种舆论制高点。白人看其他人种，就是看不起，审美方面看不起黄种人，智慧方面看不起黑人等等,75.0
中国禁毒是因为遭受过的历史耻辱和惨痛教训，涉毒言论公然违背国法，伤害人民感情，所以要严厉打击，可不是“黑命贵”式的政治正确能概括的，请不要偷换概念。 而且按你这说法，美国那么多歧视黑人的白人，岂不是遍地法西斯？,75.0
看来你是喷子哦，上海错过互联网是说上海没有诞生自己的互联网企业不是说上海没有，上海能给得起高薪的互联网企业多了去了，您井底之蛙怎么会了解呢。上海大的外企多的数都数不过来，it类的也不少，你不知道不代表没有,30.0
我只能说一句，骗得好，活该。能在同一个地区的人身上被骗十次，还不是你傻？我出身在河南二十多年都没被骗几次，偏偏你十一次就被骗十次？河南人一亿，如果骗子有百分五十，五千万骗子恐怕全国人都要被骗的去要饭了，河南赶超北上广还不是分分钟？,60.0
黑人素质低，撒南非洲落后，这都是事实，否认上述事实的，非蠢既坏；但如果将其归因与“血统”和“人种”，这叫“种族歧视”。答主这类人只是普通的民族主义者，远远算不上“种族主义者”，会讨厌所有来中国占便宜的外邦人，不管他是黑人，,80.0
看过一个数据，好像媚黑的大部分女性都在上海，广州等发达城市。媚黑的还有在身上纹黑桃♠️纹身的，不能理解。黑人真心觉得不好看，而且大部分都是带那种病的。完了好多媚黑女性还找中国的“接盘侠”，还提好高好高的要求。中华男儿不好吗？,80.0
我相信大多数人歧视的只是那些没素质的黑人，而黑人没素质的人就占了黑人的一半。我对有礼貌有素质的黑人照样肃然起敬，对没素质的不管是什么黄种人还是白种人都犯恶心。不要老是说国人种族歧视别人弄得自己多清高,50.0
同样的新闻，河南的老乡和东北的老铁就淡定多了，都黑习惯了，不要和他们理论，在摄事新闻下这样只会挨骂，也别指望着说通他们，最后还惹自己一肚子气，全国各地就没有干净地方，谁敢说自己家乡就毫无黑点？他们只是选择性失明而已，地域黑，是不讲道理的。,50.0
砍手算什么……比利时殖民者在卢本巴希附近经常搞“十抽一”。 就是遇到有黑人暴动，就去附近的黑人聚居区，随机杀人，一般会至少处决掉村庄中10%以上的平民。[语塞] 比利时人殖民刚果金的近百年时间中，大约让整个刚果金减少了1500万人。,50.0
为什么有战争，没必要同情苦难的，只有强大自己才能保证不被屠。因为有人天生性格，然后又有了实施的能力。我很讨厌黑人，再加上现在人口70亿，我要是能做上希特勒那个位置一样的屠遍整个非洲跟美洲，没有为什么，就给地球减负就这么简单。,100.0
且慢，这长达8分钟左右的跪杀，难道就是正常执法了吗。先不说第二修正案带来的博弈和黑人犯罪率的问题，单说这个白人警察，不就是混进警队的白人之上人渣吗。尽管对过可能磕了药、不老实，但这样活生生的用膝盖压住他人脖颈把人家扼死，,50.0
这也是为什么会有倒霉的黑人小哥无辜被打，说句政治不正确的，正是因为有那些闹事抢劫的人败坏名声，当然，再往上追自然也是和因为种族歧视不能收到平等的教育机会有关。但，谁在乎根本原因是什么，毕竟，小命第一！,60.0
在你这层楼下说这个确实是欠考虑，不过展开回复的评论你自己也知道多难听吧？你字面上没说所有，你只是表示江苏人其实也很能吃辣嘛！我没素质没文化确实不想装 好了我并不是来和你撕逼的，你有素质就打住，一开始就没想怼你的消消气,30.0
因为我认为那个例子里面所用的词汇是将中国人与狗进行了类比，主观上是在骂人，所以是侮辱性的。 但是这个并没有进行类比，只是说明了陪同，是想要对店铺性质进行定性，而不是侮辱男性。所以虽然不恰当且涉嫌性别歧视，但是根本上主观应该是没有侮辱性的。,30.0
又来一个上帝视角，动保的全是保护同理心，那给穷人捐款、反对奴隶制、反对性别歧视等等都是保护强者的同理心了。扯什么淡啊。还有凭什么以人类物种为中心就是合理的，为什么不是以男性为中心，以白人为中心，以本城邦人为中心？圈子外的就随便利用不管了。,80.0
我不是针对所有辽宁人，是说那些地震喷子，当然四川也有同样性质的918喷子，我第一条评论的意思是觉得他们这两类人都无法理解，同是中国人何必。如果辽宁接受的话，我愿意替那些口出狂言的四川喷子道歉的,50.0
特权就应该有约束才对，司机也是人，给了最高通行权意味着看到他不顺眼的人就可以直接撞死。特权没有约束，美警察枪击黑人就是例子。况且路口减个速观望一下顶多耽误半分钟，出了事故耽误的时间更多，风险更大。,50.0
黑人当了百余年奴隶，女巫被烧了百余年，同性恋当了几百年病人，奴隶主剥了几百年人皮，人类几万年来赤身裸体，所以？ 大清统治了几百年中国，大清呢？日不落主导了几十年的国际局势，那他们的太阳怎么还是落了？,60.0
家里有海南人的广州人表示小时候也被这样喂过，热米饭+酱油+葱花+鸡蛋+猪油，给个福建人都不换！！不过一定要是刚生下不久的鸡蛋，放久了怕闹肚子。现在和别人提起喜欢吃生鸡蛋拌饭，还被人觉得好恶心,30.0
“亚裔在美国地位这么低”，有多低？是觉得大厂工程师的地位低，还是高校教授的地位低，还是衣食无忧的学生地位低？这些人的社会地位有街上的流浪汉低吗？有零元购的参与者低吗？决定一个人，或者一个群体社会地位的，尤其是在资本主义社会，,75.0
是的，不过他们在国外受到歧视地，地位低，还真是活该。在咱们中国，如果一个外国人到中国生活说你们中国很棒，我很喜欢，我当然会为此高兴，但如果他一边说着喜欢中国，一边又一个劲儿的侮辱自己的国家，这种人我也很讨厌很看不起。,50.0
就学生这条算是赤裸裸的拿道德制高点来威胁了，谁看了谁都气，平时教的这些学生就这样不当人呗。有些人就是一定要逼别人，让别人成为和他们一样的无赖才能生存下去。阻扰种族平等的不仅仅是那些白人迫害者，,50.0
体质优劣是个客观问题，智商高低是个主观问题，我不知道为什么会有人那么有自信的说黑人智商低，而且还有一群点赞的，凭得是什么？这种话少说吧？！你试着探究一下穷人是不是智商低？觉得这问题刺不刺耳？为什么到人种问题上就理所当然了？,60.0
大家好，我是个地域黑，东北一生黑的那种，当然是部分人，碰上的几个陌生东北人都让我觉得极其奇葩，匪夷所思的，就像这样的，当然没多大事，但连着碰上几次就不正常了吧？我是不是可以对管理员说一声“侵删”？,60.0
