text,hate_score
不喜欢印度人和种族歧视没有任何关系。难道因为中国崇尚以白为美，就认为捉弄各国人歧视黑人？这里的意思就是如果世界上不存在黑人，那么中国人就没有种族歧视；如果存在黑人就有种族歧视。我活了这么久没见过黑人，,50.0
南方舍友说北方汉子大男子主义，不找北方的，北方人粗糙不如南方细腻，是不是歧视？上海人歧视外地人也很多。上海不是承受最多歧视的地方，你让河南、新疆怎么想。很多人想起上海人还是有钱、精致、聪明呢。,30.0
我那句话是教育你了？你是我女儿吗，我有义务教育你？哪有什么男权女权，都是中国人民。我只是反感女权和男权这样的区分。这俩词人为的把男人和女人割裂开了。当然，男权也是你们女权人说出来的。明明是社会分工的区别，硬被你们搞成性别歧视。严重的还有性别受害妄想症。,50.0
在美国种族歧视链条里，亚裔在黑人后面，不少网友觉得黑人比亚裔地位低，这完全是笑话，美国黑人占美国人口13%，是亚裔的2倍，唱跳rap篮球为代表的文体产业领域完爆亚裔，亚裔的优势是科研领域，亚裔在美国军队似乎没有一个将领，,50.0
原来学习不好是因为家庭不好啊，其实这都不是绝对的，但是大多数情况下的确是家境好的孩子学习更好点，大脑发育，认知都要好于贫困家庭的孩子！但是我要说的是河南的孩子太苦了，成绩是全国最好的，上的大学确实全国最差的最少的，所谓的教育公平哪去了？,50.0
话糙理不糙，但是漏了些东西，黑人的风评实在太差了，现在男人接受不了女生和黑人谈过恋爱，还会有更多的考虑：该女性是否用有艾滋；该女性的三观可能与我不同；该女性是否崇洋媚外；该女性性生活是否过于开放。,50.0
中国人讲究天道酬勤，所以厌恶甚至憎恨懒惰还拿钱的人。 民间还有一句话叫“端别人的碗，服别人的管”，所以尊重老板/高层。 其实这也算是好事，社会会更加稳定。 非要搞得像黑人一样，又懒又坏动不动就闹事、罢工才叫好吗？,80.0
这故事黑的东西有点多 上黑应试教育体制误人子弟 国民文化水平底下封建迷信 下黑人心晦暗 世风不古 中间穿插民族歧视 宣传反动思想 然后这就是在扣帽子 说实在 编故事带点神神怪怪的元素很能吸引人 但是用意太险恶的话就有些让人觉得不舒服了,50.0
啥是精明？家里红旗不到外面彩旗飘飘？坑蒙拐骗贾跃亭？詹姆斯有吗？你是喜欢那些泡妞嗑药吸毒炫富刚退役就破产反正就是不自律不好好打球保持黑人本色的球员吗？乔丹创造了商业帝国算是精明吗？科比开了一大堆公司算是精明吗？保罗还是工会主席算是精明吗？,50.0
提这种问题的要么是穆斯林，要么是直男癌…或者，印度人，还是脑残？有些生理冲动起来，是不是你妈出门穿个短袖被强，也说活该？还记得以前有个视频，有个才二十来岁的，竟然强奸他家母猪，是不是也怪母猪没穿衣服？管不好自己裤裆，还说女性活该，脑残,75.0
你们没必要骂这个黑人，他做错什么了？从头到尾他也没有任何主动或者其他不好的行为，一直回答得很得体，难道对方犯贱，也是这个黑人的错？黑人整体的确素质低，但单说这个黑人，一点问题也没有，错不在他。,30.0
我也是碰到一个东北男的全程语音草X妈草X妈的骂队友，我听不下去了，结束的时候开麦跟他对骂，他还要加我好友骂。。。从那次起我就觉得王者荣耀真没意思，后来越来越多这样的人，怪队友的，动不动开骂的，于是我就卸载了，还是吃鸡比较和谐,50.0
看来你被小三拆了家还是抢了老爹的那类可怜的人吧，怎么这么仇视小三，只要是女人你都要扣个小三的帽子，甭管认不认识是不是啊。我也看出来了，你们这些要黑人要骂是不需要理由，只有自己发神经就可以了。,60.0
因为他们对内地完全不了解，你站在他们的思路思考好了，他们从小到大看的东西很少，对内地有多大也一无所知，而且以为广东在推普教育下不会讲广东话。更有甚者对内地政府第一印象就是没有皿煮，所以结论是广东人的广东话被打压，打压到完全不能说。,50.0
黑人这个事吧，还有一部分是过早无保护性行为，男的搞完了跑，女的吃救济，小孩重蹈覆辙，贫困的魔咒逃不掉。我看美食节目里一个黑胖大妈给你做外脆内酥的炸鸡，看着就香，然后和你说这让你回到童年想起妈妈的菜，你就明白黑胖子们怎么来的了。,50.0
另外你喷河南人不能让我不爽，我也不是河南人。按照户籍来说我是上海人，如果屁股决定脑袋那我应该支持你。不过您的态度和我在国外碰到的喷中国人的种族歧视者如出一辙，标签化人群。如果您一开始承认您有地域歧视情绪不就好了，这并不丢人，也有很多人是这样。,50.0
emmm这么多年都没注意，你这一说，好像逻辑上笨和窝牛屎确实没有什么因果关联，我感觉这应该只是四川人一种偏幽默的骂人（吐槽）方式吧，没有什么因果关联，但是强烈的前后反差，让讽刺和挖苦更具表现力和张力，达到一种荒唐的效果,30.0
这个脑残向太清楚明白的证明了她就是黑社会。当然了，她不跳出来，他也是黑社会，大家都知道。看来是十几年来漂白，以为上边认可了就有恃无恐起来。却不知，现在香港暗流涌动，不知哪一天就被丢卒保车或者杀鸡吓猴了。愚蠢。,60.0
被枪杀的黑人弗洛伊德本身就有犯罪前科，曾因贩毒、非法持枪和私闯民宅数次被捕，还是个新冠病毒携带者，2020年五月警察抓他是因为他制作假货。而且不知道他被捕之前有没有暴力拒捕，只是因为一段被剪辑过的视频，就引发黑人骚乱和各种打砸抢烧。,50.0
呵呵，以前我（江苏人）和一个东北人在一块吃饭，那个东北人一个劲骂河南人，骂的那叫一个难听。赤裸裸的地域歧视。 现世报，现在东北成被歧视的地方了。想起几天前的美团不招东北人的新闻就想笑。 活该了你嘞。,50.0
他只是背后国家暴力机关站台，可在外面除了威慑，没有一点作用，只要黑人有机会拿到抢警察照样会被打死，没有什么强势可言，除非是几百个警察把他控制住，他一点威胁有没有，要不然一失手，自己就凉了，况且在美国枪支泛滥，,50.0
你在抬杠吧？我们能把印度人种族灭绝不成？13亿人口你知道什么概念吗？全球百分之20多的比列。光难民，恐怖袭击都不是我们承受的了的，不仅南亚会彻底乱掉。你想想，印度亡国了，这个世界上有近四分之一的人口仇视你，你没有背后阴森森的感觉？,50.0
呵呵。我就不明白所谓“黑人rap”和喊麦有什么区别？都是上经济失落的一群人发泄式的产物。“一人我饮酒醉”是粗俗，“欧耶，抢一个中国人”就是批判式的发泄。看来，国外的东西就是好啊，国外的穷人都比国内的高贵。,75.0
保安跑去打架？你这想象力也是丰富的很啊。某人说父亲被打忍不了你就信了，球迷说保安被打你就真实性存疑，双标玩得漂亮！记者还说郭父打人打得欢，你对这个的真实性怎么看？反正辽宁人的父亲打不得，四川人的父亲随便打对吧,50.0
其实吧，就我观察来看，真正长期生活在上海而且家境比较富足的土著，是不会歧视外地人的，但是上海有很大很大一批新移民，这批生活有点起色的新上海人才是真正瞧不起外地人的。所以我个人对长期土著并没有什么偏见，那些新移民我也就当看看跳梁小丑笑笑罢了。,30.0
真搞笑，那些让先管好自己的。尤其是你文中说的那位。看看今日热搜吧，韩国的中餐厅老板（中国人，口音为东北口音）听到有顾客骂中国当场制止。学着点吧。不管我有多肮脏、恶心、垃圾，你不能骂我的祖国。这才是该学习的。,50.0
这个真是穆斯林吗？你可知新疆的穆斯林，不要说做过猪肉的锅了，凡是汉人做的饭皆不吃，因为汉人是做过猪肉的，而且会骗人。我觉得他们最好不要呼吸，因为空气中有吃过猪肉的汉人呼出的二氧化碳，他们吸入了就对不起祖宗对不起真主！,100.0
[开心]我可以毫不掩饰的说我歧视黑人，并且喜欢白人，我虽然可以和黑人一起工作，一起吃饭，但是我看到他们就烦，但是一起生活的机会不多，我没有去了解他们，也不想了解，假设你在路上看到一个年轻黑人帅小伙和白人帅小伙，,75.0
举得这些例子就不完全是歧视，例如高丽棒子，是因为韩国的行径令人厌恶，日本鬼子这个不用说，不能磨灭的刻骨仇恨。历史上我们被外国人侵略多次，情感上排外是可以理解，至于黑人应该纯粹只是不喜欢长相。,80.0
这里省略了主语和宾语，所以显得奇怪。反战包含“反我战别人”和“反别人战我”两层含义；反战败只包含“反我被别人战败”，但不包含“反别人被我战败”。 类似的情况是，黑人的反歧视，只反自己被歧视，但并不介意自己歧视别人。,50.0
提高居留门槛，别人为制造出种族问题，黑人多就会骚乱不断，各种零元购，而且黑人犯罪率极高，黑人和黑人混血单亲妈妈七成，黑人多了还会强行搞政治正确，到时候什么黑暗、黑心等词汇不能说事小，在国内到处横着走加合法零元购事大,80.0
我真的很烦那些看不起中国人的亚裔，特别是跟我特认真的说中国哪里不好哪里不好，算下来中国没有一点好处，特别是自己都考不上大学，跟我说我觉得你考不上大学，别考了算了。我真的原地迷惑，我出国不就是为了上学吗？自己考不上大学也不让我上？真的脑壳有问题,50.0
雅虎日本都不用梯子，里面反中文章多的很，也很离谱，各种抹黑中国，不少人称呼中国为现代法西斯（还问为什么不制裁中国），认为我们生活在水深火热中，媒体还声称少数民族还是生活在最底层受汉族的压迫（简直可笑），,80.0
所以我说啊，不要双标，为什么剧组的黑人种族歧视梗都是黑人自己说，偏偏歧视亚裔梗全体演员都能说，我前面说了种族歧视笑话并不是禁区，区别是歧视黑人的笑话只有黑人能说，歧视亚裔的笑话所有人都可以说。,75.0
我是江西人，赣南的，身边从小到大，从各种老人口中听到的都是对南昌人观感不佳，也不清楚为什么。本人自己去过几次省会，感觉比较脏乱，本地人很排外，有点歧视江西其他地区的人，另外有些南昌老人很野蛮粗鲁，公交车不给他们让座会打你的，亲见。,50.0
无论是在抢银行前还是抢银行后，土匪都没有必要闹事，真吃个香蕉给钱就行了，为香蕉掏枪的土匪我觉得最有可能是土匪中的卧底。那个东北人有什么值得替他辩解的，你和一个拿棍子威胁你的流氓讲道理么，偷东西还理直气壮？,50.0
会员代理平台与客户对赌，在主市场进行对冲，说的好像很简单，前提是 你的基础客户都是小白 同时你的平台不当你是小白 再者 你作为会员能时时对冲掉风险，一句话黑平台黑人靠的不是技术实力就是靠不要脸你的存在是中国金融监管的失职,50.0
公开骂别人和私下里骂别人是两个性质。拳王阿里曾在酒吧被白人当面骂黑鬼，你见过哪个黑人在中国被人当面骂黑鬼？别看现在欧美的政治正确不让骂黑人，但只是不让公开骂，你以为白人在家里就不骂黑人了？政府又不能在白人家里装窃听器，那是侵犯隐私。,75.0
