text,hate_score
你对她有误解，她从来就跟清醒理智不沾边，欢场呆久了单纯的自私自利罢了，就这么一个没有人性不讲道德的低俗女利正好迎合大部分女人所谓的新女👊🏻 主流罢了。现实中你跟这种人当朋友她能把你介绍到ktv给卖了套现,60.0
我觉得也不太可能是女方单向家暴他。从生理来讲，男人的力量对女人是有绝对压倒性的控制的，女的有心也无力啊... 多少被家暴的女人报复也只能处心积虑搞谋杀。因为比拳脚普通女人不可能打得过男人嘛,50.0
吃多了撑的没事儿干，每天装最会维权的 人家好心好意抽奖被扣上顶帽子换谁都炸。可能在网上做这些事能让她们带入进生活的获得满足感吧？ 大义凛然，特别有思想的感觉。我是不知道这社会女生受了多大歧视了每天被迫害妄想症。谁来给我说道说道所谓女权是追求哪些权呢？？,60.0
这个人讲的有道理的啊…田园女权叫的再嚣张其实就是压榨底层男性（其实也是顺带的）中层男性和底层女性了，中上层女性受教育程度高，经济独立，自然不会搞什么田园女权，底层好忽悠，男性就是，田园女权也只看不上中下层了，巴不得舔到上层的。,50.0
这伙东西说：公知圈男女搂抱接吻很正常！你就应该被性骚扰！！！！那伙东西又说：能被骚扰和强奸，说明你拒绝的不认真，流氓都要脸，流氓都无罪，全怪受害者拒绝不够努力！！！！那伙东西还说：你有N个前男友，她离过婚……所以我就可以XX你！！！！！,75.0
还是看证据吧，现在很多人就是趁着运动泼脏水，也有人放大了自己的感受。本来性骚扰的定义，主观感受占了很大一部分。你以为自己说了个笑话，人家觉得你就是性骚扰了呢。如果女性说你性骚扰，作为男性能有多大的辩解空间呢？！几乎为零。因为大众心理上认为男性强势，男性就是喜欢骚扰女性的。,50.0
我试想过一种场景，如果我岳父是李嘉诚那种级别的，养育的所有费用都是女方承担，我巴不得孩子跟母性呢，但是现实情况是，你经济上不独立，要这要那，花巨资娶进来，又给彩礼，结果生了孩子你跟我说，随母姓？你特么逗我呢,50.0
男权是个贬义词，如果你希望女权也成为恶心爹味代表那你大可去做就是了，我只知道不团结所有力量是没办法推到大山的。不过也许可能女权现在已经是男权的二鬼子了吧？我不在意，你们就尽管在现阶段啥也没争取到的情况下继续欺负比你们更弱势的口嗨吧，如果只要是个生理性别是女的人说句话都是女权。,60.0
谁说毫无用处，只要拉到一个女人醒悟过来，别结婚，别跳进婚姻里给男人搞代孕，给男人吸血，父权就死一个细胞，就是胜利的一小步，不然你就算再怎么强再怎么争，你跳进婚姻里给男人当奴，就是屁用没有，你无非就是从一个女弱奴，变成了一个女强奴，那才是毫无用处。,75.0
奴隶主让出权利时的焦虑固然需要缓解，但是其紧迫性要小于奴隶被压迫。那句话怎么说来着，你们女权主义者失去的只是生命，财产，尊严，男权主义者失去的可是好心情和国家发的免费保姆。（夸张化了，就是这个意思，我们已经忽视女性需求太久了，没必要在搞女权的时候也优先照顾男性的感受）,50.0
你的理解能力真的。。。我的意思就是彩礼是男权制度下的产物，男性一直嚷嚷彩礼贵但是他们还是愿意出彩礼买胎器买保姆，然而当我向男性提出“你既然觉得彩礼制度应该取消就和我们女权一起反对男权制度呀。”他们又不做声了，懂了吗。🤗,50.0
我看到一些女权Kol的声音是不要攻击个人，而是攻击“婚姻”这种结构/制度，事实上使用“驴”与“鼎”这套话术的很多女权博主都已婚未离，或许是因为她们这种攻击制度的立场才让她们没有那么大负担地使用这套有些难听的话语吧。,50.0
讲不通。你觉得孩本位，可是姓氏对孩子的未来有什么影响你想的明白吗？我觉得你不能明白。冠父姓的女儿被轻视，未来的女儿们只会越来越生活在重男轻女的环境。这么简单的道理都讲不清，算了吧。你的孩权只是空架子而已。,50.0
也没有鼓励女性走向职场，比如三八国际劳动妇女节，原本是取得女性工作权力的，现在变成了男生满足女性的节日。男生承担更多的压力，意味着只能投入更多的精力在职业上，只能如此了。要平权，而不是特权。 现在女权真是不忍直视，只会给自己带来越来越多的枷锁。,60.0
极端女权真的可怕。仿佛跟男性扯上一点关系的女性就是令人作呕、没有思想的工具人。女权并不意味着要去鼓动男女对立，强行剥夺男性人权就是政治正确吧？你要争取平等这个没毛病，但是想把男性都踩到脚底当狗，又去攻击女性，是不是太过于双标？你们极端女权也不是真心想争取所谓权利，只想为所欲为。,80.0
首先你提出一下消费主义和女权结合的例子，这后面推波助澜的没有男性群体吗？其次女性权益要靠自己争取而不是靠给这个观点，农村的女婴被打胎是女婴不争取吗，农村的女童不能保证上学是女童不争取吗，下岗的妇女因为生了孩子失业是下岗妇女不争取吗，博士研究生复试只对女性问将来如何平衡家庭和学业。,50.0
如何看待女性在恋爱期间吸男性的血，寄生在男性身体上？什么都是男的在付出，女的只会享受，跟寄生虫一样，如何看待女性左手拿男女平等要好处，右手拿我是女人，你是男人你应该干，这种无耻行为？你告诉我你怎么看？,50.0
人家愿意和父亲姓挨着你了？你生的孩子？你喂的papi酱的孩子？女权不是霸权，别人爱和父姓是别人的事情，非要全世界都女姓就能说明女性平等了？到时候都和女姓，那跟女姓的是不是男奴啊，跟母姓不还是和外公姓，不还是和男的姓，那你去把你祖宗几十代的姓都改了再回来说这句话,50.0
没素质，问人家传统淑女被性侵了怎么办，小心人家丈夫/父亲/兄弟揍你。这就是你们女权女的尊重女性吗？一切女人谁都像女权女一样贱和骚吗？性侵这种事，基本不可能发生在家教优良的传统淑女身上，不要拿极小概率事件代表常态,75.0
强调女性主义本身就不是一种平权行为，但现在的强调是为了现在的不平等现象能够被注意，最后还是要回到平权层面来讲，女性自身污名化往往存在着我们生活的只言片语中，例如你在饭桌上大快朵颐，而你母亲告诉你女孩子不能这样吃饭。,50.0
男女积怨已久……大部分时候，女生吐槽普通男生，男生无法还击，因为会被认为小肚鸡肠……然而输出田园女权的时候，他们就师出有名了，不仅可以尽情输出，还有人替你叫好，所以我觉得平时被吐槽累计的怨气，都倾泻在“田园女权”这个输出口了吧……,50.0
简而言之就是，争取权益的正当做法，绝对不是在互联网上当个女拳卫兵四处出警，到处谩骂，女权队伍要把这种所谓的【激进女拳】排除出去，才是正常行为，虽然现在看来，女权已经完全被这种【激进女拳】所代表了。甚至正儿八经搞女权平权的人反而会被这些人骂的狗血淋头,60.0
如果给了妻子太大福利，比如日本，那么女孩子都想党妻子，那么求学就业就没必要努力，那么女性就没有话语权，就这样了，她们和工作的女性永远不可能平等，她们是男人的后勤，她们和老公一起和职场女性竞争啊。,75.0
我倒是可以理解在papi酱面前失控的女权主义者，这有关于恐惧，即使她们是疯狂的，不可取的，但终究错不在她们，是这个男权世界的错误，带给我们恐惧，疯狂，失控，看到的谦让女性是男性优越感，我们渴望平等，却只得到蝇头小利，精神，身体，全被支配。,50.0
社会厌女症，觉得女性都是潜在的卖淫犯，都会利用和出卖自己身体，相信和同情一个“被诱惑了没管住自己”的男性，比相信和同情一个受到精神肉体虐待的女性，要天然和容易太多了，女性受害者再控诉再哭喊，总是能找到怀疑她觉得她活该的理由，男性加害人再可疑再恶劣，总是能找到理解和原谅他的理由。,50.0
男的看中一女的，会想法让女的落单，这样容易搞到手。同样，父系要控制女性，也是设法让女性落单，让女的嫁入一个陌生的环境，生的孩子是男人的，婚姻让她一辈子落单。人最大的敌人永远是自己，女性也不例外，不是男性，是女性自己。如果女性继续做着恋爱和婚姻美梦，主动往圈套里奔，谈什么其他。,50.0
平泉们天天喊着男人受压迫啦，男人没法自由化妆穿裙子啦，以为能模糊掉二元对立的传统性别规训，让社会不再歧视物化穿裙子的女人，现在好了，从男人中分出一支‘真女人’群体，真正的达到了性别大一统，以后无论男性女性本体都是男人(xy) ，真正的由男人(man)代表全人类(human)，仇女大时代正式来临,50.0
"""""我已经说了，选择并不是“凭努力”和“走捷径”，而更可能是“答应权色交易”和“毁了你的人生”。只有地位权利对等的人才可能拥有平等的，可拒绝的交易，而这一点不可能发生在韦恩斯坦和一个演艺界的nobody身上。不然张紫妍为何选择自杀？",50.0
是“仇富”而不是仇富，加引号你看不见么？我的比喻和你说的又有什么区别呢？我又没说高考公平，意思是有人贫穷所以你就愿意把自己家里所有钱都给他，跟他身份互换？说话一股子歧视的味道你是在评判不公平制度还是在歧视北京考生？,30.0
有趣，随意杀人代表其明知道此行为会让人死。此事件中的警察符合这一点么？你说万里之外的黄种人为白人警察开脱，你不知道那其中也有一个华裔警察么？就事论事不行么？非要上纲上线的话，请问你给一个黑皮人渣，,75.0
以前的地域歧视，对外地人态度还有szf赶人制度就不多说了，对比一下，你会发现今天是个笑话。当初来上海苏北移民从事的都是基层行业，大多是体力活，受的教育不是很高，经济水平生活条件就不说了，当时的文献有详细记载过。,50.0
还真不是，我弟也才18不吃喝嫖，就赌^O^网络赌场就是这么牛逼我已经把问题分享给他了，顺便怕他网不好，不玩知乎之类的截几个回答的图给他，希望他在新疆挖石油下班十点过偷网的时候能看到有比他还蠢的傻逼，自我安慰一下哈哈哈哈哈哈,60.0
如果是温哥华的话我们是majority[捂脸] 我们也听说美国歧视比加拿大严重，也不能这么说应该是比温哥华严重。我自从来了加拿大就没出过温哥华，也不了解其他的地方，但是在温哥华歧视亚裔，除非是他们疯了。,50.0
感觉上升不到你说的这个层面。不能一概而论哈。其实我觉得作为美国人的杨安泽感到是亚裔而羞耻很正常，但他在这个时候跳出来说这话很不正常！亚裔在美国政治体系就是边缘化的存在，他越这样，其他人越歧视亚裔。,50.0
美国和中国没有历史羁绊，普通美国人对中国没有任何感情。但日韩就不一样了，几千年的邻居，再加上他们比较注重表面。看到中国人以前不爱干净，没有礼貌，穿着土气，就很嫌弃。而且他们社会压力很大，人们在网上戾气很重。,50.0
都是大牌，你要投资方卖屁股去啊？ 说实话，巫师确实不好看，啥玩意，妖怪到处都是、老百姓都不怕，几刀就砍死，没神秘感、没紧张感。法术太多、巫婆们随便就放出一个，没新鲜感。 还有，那个军队里的黑人巫婆嘴巴真丑。,80.0
说到正常的亚裔，在一开始互利准备复刻Richard的产品的时候，工程师团队带头的就是一个眼睛小的几乎看不到的戴眼镜的亚裔。我这么说你就能懂了。看这部剧是因为它描写的程序员的生活很有共鸣，但种族歧视的部分真的是让我恶心透顶。,50.0
别说了，我和这个人讲道理他上来就骂我傻逼，说自己什么上海交易员什么的，我说了他一句小丑之后反手把我屏蔽，我直接举报带走封一天..... 真的，我觉得，要吵架也好好吵，干嘛装的自己多牛逼多高尚一样，哎,60.0
人家easy不easy也不关你事啊233像个三姑六婆似的，不给人家和你口中的黑奴白皮猪在一起，难不成还和你们这种典型葡萄酸心理还带种族歧视的屌丝在一起啊？要我说，国内优秀的男人也会有很多女生喜欢，这完全就是看个人能力，屌丝就不要意淫了。,80.0
我知道要有所谓的理性，印度是有好人的，但是我还是忍不住鄙视所有的印度垃圾，我现在真的从心底里感觉到恶心，我知道这是一种冲动，但我不想去遏制这种冲动，印度都特码是垃圾，不要和我说他们的精英在努力，我现在就是觉得所有的印度人都是垃圾,100.0
