text,hate_score
鄙视混混可以，但别把北京老炮叫混混，老炮几十年前就收手了，跟电影里一样，有老师有老板有闲在家的，那个是你说的杀人放火的混混？你境界这么高敢问你是混北城还是南城的？跟谁混的？又见过那个？还是连电影都没琢磨懂？,50.0
男性权利活动者认为女权主义已超过她们的目标要求，并开始危害男性。他们抗议称，男性作为一个集体，与女人相比他们在社会中遭受到了更多危害和损失。男性权利团体大多反对“女权主义也会关注男性问题”的观念，并且认为妇女运动中隐藏着歧视男性的阴谋，,50.0
我觉得我们不应该用我们的想法去揣测她，明知自己在运毒，明知被抓是死刑，明知黑人在利用她，明知毒品流入国内会不知道毁了多少个家庭，她不还是照样这么做了吗，不还帮黑人顶罪吗，这都是不可能的事可是她都做了,50.0
这是同一个范畴吗？美国人讨厌犯罪那你是不是都要接受过来。美国人不能解决的种族问题你中国人能解决吗？中国之所以没有种族主义那是因为没有黑人，他来了，就有了，到时候你们又要做着美国人同样的事？或者中国人真的喜欢大杂交像巴西一样各色人种在一起？,60.0
不给黑人生育便利，教育设卡，工作设卡。女的和黑人乱交，直接家门口贴牌宣扬不知耻。男人没有会喜欢黑女吧？想想一年补贴外国留学10w就可怕，国人还有大半年收入不达10w，是觉着中国没人才？革命先烈们流血牺牲，便宜这些人？,80.0
那个事件的的点在于。国外的亚裔因为文化原因长期受到歧视。结果他们好不容易融入了这群曾经歧视他们文化的人，反而为了好看去穿旗袍，而且仅仅是为了好看，并且保存他们的歧视也拒绝了解服饰背后的文化。所以国外的亚裔接受不了。,50.0
别这么重戾气了，过段时间就好了，她们愿意看粉丝演戏多过演员演戏还真给她们看啊，说黑人家黑子也不乐意的，好歹是拿钱喷脏不是本意，一些真恶意的没法跟他们比的，粉丝恶心是恶心，路人恶心同样是恶心，半斤八两别计较了，虽然粉丝已经被黑也没辙了。,60.0
知乎大部分答案无非说黑人懒。难道知乎上说白人懒的答案没有嘛？多的去了吧，尤其是某拿大。知乎上可从来没说黑人男人没有性吸引力，不明白为毛黑人女愿意和黑人男生孩子，简直是制造劣等民族。这话爱因斯坦可是直接这么说中国人的，答主怎么洗？,75.0
既然已经名声坏了，应该做的是实际行动弥补，并表示歉意，但我看到的是一个个在拼命强调别人在地域黑河南。用河南人都是XXX的说法出来，感觉有搅混水的嫌疑，有点机智的人都不会这么觉得，何况我在河南也遇到过一次好人,50.0
用你60万的人均收入在常青藤人格测试拿个高分看看？军政商界出几个大佬？你自称researcher，一堆一堆的亚裔歧视文献看不见？开口国内人意淫？那就当你不看这些领域的文献好了，十几二十几岁的亚女配老白男拐两个路口就有，,75.0
你就是比台湾穷，比台湾落后，这是事实啊。干嘛对台湾人的关照反感呢？你自己不是确实没买过没吃过么？ 大陆人均耕地是台湾三倍，人均矿产是台湾一百倍吧，但人家有世界前列高生活水平，有著名的高福利，有全世界羡慕的免费医疗……,50.0
深圳、广州这些一线城市的外地人太多了，他们集体起来，反而变成了排挤了本来就土生土长从小就讲粤语的本地人，反客为主的现象到处可见，对于答主举的例子很是感同身受，有不少来了广东很多年明明会听粤语的外地人也提出这样貌似理直气壮的理由，真系无语！,50.0
我有时也想，，，疫情在美国爆发之初，针对华裔乃至亚裔的歧视情绪就起来了，，然而估计这帮逼没想到，歧视只要开个头点个火，终会烧到他们自己身上。歧视本来就是带有情绪化非理性，而且不止存在于对亚裔。闸门一开，,50.0
不是黄女受欢迎，而是黄女对比白女的性格属于千依百顺，而且容易泡，亚裔女崇洋媚外的多，受到底层外国男人喜欢，你看看好莱坞明星，nba黑人球员，除了那个破产的凯奇，谁找黄女，不都是白女，NBA黑人有钱都找白女，黄女无人问津。,80.0
说实在，我歧视黑人，不过是部分人吧，不管是哪个国的，我记着在西安出租车上，家里人和师傅聊起来了就说到广州那边的黑人，又说到黑人在中国这个那个的，而且之前又发生了杀人案件，他们给我的感觉就是懒，很懒，而且以后生出来的孩子，,75.0
前面还好，后面是啥啊？因为弗洛伊德是罪犯所以歧视不存在？黑人就是缺少教育，就是没文化，就必须要是恶人了？说了一大堆，又饶回去说好好学习，天天向上，根本没说问什么黑人要去犯罪，但凡有工作，但凡有钱，,50.0
我觉得每个地方都排外吧，一个人去某个不是家乡的地方，多少都要受排挤，熟了就好了啊，不过我们这确实有好多东北黑社会，没有黑的意思。一颗老鼠屎，坏了一锅汤，可能对某些山东人，或者东北人，都是这个老鼠屎才造成了现在这种情况,50.0
王尼玛在上一期的暴走大事件说的一样的道理，东北都不是好人，河南人只会偷井盖，我只是这么说但是不是地域黑啊，是你们对号入座，答主就属于这种类型，是是是，您学历高，您厉害，您非常优越，很棒棒哦,80.0
还有不要去乱的区尤其晚上，租房子也选择相对安全的房子和区域。因为青少年犯罪等等各种其实挺可怕的。轻则丢鸡蛋 水瓶，入室盗窃，抢劫…重则… 当年我读语言的男同学，敲黑板男同学，半夜穿过很乱的区域被八个黑人j奸了… 最后他精神失常了，回国了,75.0
如果你判断的理由就是人是人，动物是动物。那么你毫无疑问就是物种主义支持者，就和种族主义支持者一样。你问他们为什么会对他们所歧视的人那样做，他们会告诉你：因为他们就是他们呀。例如白人会说：黑人就是黑人，所以他们当然应该受到歧视。,75.0
你忘了排华法案了吧，还黑人受到的歧视更厉害？美国加拿大都有排华法案，而且，这个排华，指的是种族的排华，不是国籍的排华，一个华人，当年即便放弃了中国国籍，照样受到排华法案影响。华人连呆在美国，进入美国的权利都没有，,60.0
2012那种垃圾，根本不够格，从黄石公园作为分界点之后，各种圣母，各种扯蛋，各国人民都爱美国人的标准套路还没把你恶心够吗？俄罗斯人当丑角，中国人当苦力，西藏人当向导，抛头露面，宣扬人性的事当然得我们美国人来做。,80.0
美国总统就跟明星一样，调侃起来很正常，其他的冒犯方面，大多也是亚裔吐槽亚裔，黑人吐槽黑人，又有那个白人敢在台上说黑人垃圾，黑人没有底线呢？毕竟脑壳还是没有子弹硬的。当然你一个白人在台上骂黑人可以得到一部分种族主义者的支持，但他走在路上挨黑人的揍也很正常。,80.0
不是吧？我也不是地域黑哈，我从小跟着我妈看这些刑事案件，我妈总结了一下，她说她觉得东北和西北的人特别狠，很多很残忍的杀人案件都是东北或者西北人干的。后来我也留意了一下，好像确实是的。再次声明不是地域黑！,50.0
以前的地域歧视，对外地人态度还有szf赶人制度就不多说了，对比一下，你会发现今天是个笑话。当初来上海苏北移民从事的都是基层行业，大多是体力活，受的教育不是很高，经济水平生活条件就不说了，当时的文献有详细记载过。,50.0
如果是温哥华的话我们是majority[捂脸] 我们也听说美国歧视比加拿大严重，也不能这么说应该是比温哥华严重。我自从来了加拿大就没出过温哥华，也不了解其他的地方，但是在温哥华歧视亚裔，除非是他们疯了。,50.0
美国和中国没有历史羁绊，普通美国人对中国没有任何感情。但日韩就不一样了，几千年的邻居，再加上他们比较注重表面。看到中国人以前不爱干净，没有礼貌，穿着土气，就很嫌弃。而且他们社会压力很大，人们在网上戾气很重。,50.0
都是大牌，你要投资方卖屁股去啊？ 说实话，巫师确实不好看，啥玩意，妖怪到处都是、老百姓都不怕，几刀就砍死，没神秘感、没紧张感。法术太多、巫婆们随便就放出一个，没新鲜感。 还有，那个军队里的黑人巫婆嘴巴真丑。,80.0
人家easy不easy也不关你事啊233像个三姑六婆似的，不给人家和你口中的黑奴白皮猪在一起，难不成还和你们这种典型葡萄酸心理还带种族歧视的屌丝在一起啊？要我说，国内优秀的男人也会有很多女生喜欢，这完全就是看个人能力，屌丝就不要意淫了。,80.0
高吗？白人认为黑人就只能当奴隶，是黑人一步步流着血才慢慢争取了一点点微薄的权利，白人的国家先天就排除黑人，只能在社会最底层，除了极少数，绝大多数人上升通道早被堵死了，黑人的唯一出路就是回到非洲大地，,80.0
一群同为江苏人，在网络上重拳出击说南京真不像省会，真不咋地，要不是学校多都不想考。有本事在网上说，现实就完全不一样了。一群群的往南京涌，只要能立足点脚跟就在南京安家落户。那些嫌弃南京吹捧上海北京深圳的话照样说。吃着碗里看着锅里。恶心,50.0
这个民政局就在我家附近，谁特么说的广西女性地位低，这只是个例好吗，这种事我也特少见。像山东等北方一些地方结婚闹伴娘，婚礼猥亵女性，恶俗婚礼，新娘和公公亲嘴，恶心得一逼，这就是尊重女性？我们两广可不会发生这些事。,50.0
不是对河南人有偏见，我男朋友就是河南的。见过好多河南人，了解过他们的思维逻辑，尤其是老一辈的人，蛮横、自私、生而不养、重男轻女、一个小乡镇里动不动就有强奸、偷窃、杀人的事情发生。在他们身上人性本恶体现的淋漓尽致,75.0
经过柳柳辛苦贴图总结，纵观琴女神这几年来诸多精彩发言，对她有了一个更全面的了解。她是个智商不高、心眼坏坏、从不黑人、偶尔犯贱、安静低调的骨粉没跑了。以及，满口仁义道德却一肚子坏水的人比单纯的坏蛋要恶心100倍。,80.0
懒是真懒，但是不代表不干活。我朋友也说黑人真的懒，效率极低。我朋友是开挖掘机的，矿上从国内招司机一个月一万几（10年），老板想培养黑人司机，那是真懒，学的极其慢。只能干点矿砂洗金沙的活。而且有些黑人工人暗通强盗抢劫工地的。,80.0
有的人骗人会故意说自己是河南人，实际上他不是。因为他知道很多人说河南人骗子多。就比如微信骗人这个事，资料上写的是河南，可他未必是河南人。我有一次坐车，听到有人聊天说，骗人的话资料最好写河南（那个人听口音不是河南人），反正很多人都骂河南。,50.0
武汉那是害怕，歧视是歧视，疫情没爆发之前亚裔也都是弱势的被歧视的一方好吗，要是你硬要说外国人就是实在捐物资啥啥啥，我只能告诉你这是两码事，他们有灾难的时候中国也不会缺席的，只要是个上网的人应该都知道亚裔在外国的处境吧，要是您不上网就当我没说。,60.0
我看完了你们的对话，但是即使在那样的环境下我一样会选白人，因为我单纯觉得黑人不好看，我欣赏不来黑人的美，即使比例完美，但是我天生喜欢白色多于黑色，这关政治什么事？你不能排除一部分人的审美倾向,50.0
最终还是格局和眼界太局限。将自己放在一个来自落后野蛮地区的人的位置上。他这种政治立场最终吸引的只能是大多数二鬼子假洋人的票罢了，亚裔本身也会有一部分极度反感。而他在向白人献媚，把自己放在被歧视的地位的时候，,80.0
哪来的优越感啊？生个混血白娃一堆人夸好看，反过来歧视黑人？？？？？双标这招国人玩的一直很好，女生找黑人引以为耻，男生找黑妞就引以为傲？？？男的找个黑人老婆生的孩子黑不溜秋的都tm上新闻了，也没见人去谴责，,80.0
