text,hate_score
好吧~您还真不是！全体北京人？北京人是怎样的我不太清楚，上海人广州人是怎样我都不清楚，我们这些球迷？我们这些球迷说了北京人什么么？我最多听过上海人经常被骂，北京人怎么了？再者，北京球迷不也这样？见到河南人就说人家偷井盖~哈哈哈哈哈，这样好吗？,30.0
又给我转换概念，我批判的是双标，遇见白人黑人外国屌丝就倒贴，不要钱，不要浪漫，不要家境，不看学历。遇见中国屌丝就什么都要。怎么我们比白人低人一等？还在给外国屌丝站台。崇洋媚外就说您崇洋媚外得了。还人不行不能怪路不平。我都想笑,50.0
去看看说台湾，说中国人素质差，占便宜，还有些视频可能都搜索不到了，比如和黄健翔一起做一个节目当解说，边吃东西边骂中国，后面还是黄健翔阻止他继续说下去了，他的言论就是在骂中国不自由，专制，这些你敢说他不是美国价值观的宣传员？,50.0
华人/华裔过得怎么样还是得分群体，至少大陆过去的学生/h1B遭受暴力的几率确实小。我校几千个中国学生（美国top20），至少我认识的几百个（绝大多数人父母都是企业家/高级知识分子），不自己作死去黑人区晃悠，,50.0
公知双标狗现在还能骗人吗？中国的是计划经济，美联储天天出来喊话就是市场经济，中国加强管控打击黄赌毒是不自由，美国不能说黑人就是政治正确，现在业务不好做吧？特朗普都说断狗粮(这个外媒先报道的)，你收入少了一半。,80.0
同款室友了，我原来那个广州的室友说内地落后，她考到我们这儿来别人都鄙视她好伤心。瞧不起拿国家补助的同学，故意问别人家里有没有水晶吊灯。和另外一个广东人说粤语，别人问她说的啥她永远一脸鄙视说我说了你也听不懂。,50.0
我其实明白倒贴白人什么原因，但我想不明白的是为什么黑非洲中东穷国印度巴基斯坦这些本身穷的叮当响的人怎么也有女性去倒贴，而且就单个人而言，他们长得不好看在本国社会地位也低，但我们的姑娘就是喜欢这样，,75.0
在古代为生计奔波的贫苦劳动人民都长得黑，营养差，压力大，日照时间长，能不黑吗？所以有黑=低贱=肮脏的思维定势。再加上历史上黑奴交易的存在，黑人的地位很低，所以黑人普遍不被人喜欢，试想如果现在统治世界的是黑人，,80.0
言论自由可不包括“侮辱别人的自由”，这个视频显然是在侮辱。如果有个反河南人宣传片，列举河南人偷井盖的种种案例，是不是歧视河南人？我做一个反黑人宣传片，是不是歧视黑人？结果到了同性恋身上，就可以肆意侮辱，然后美其名曰言论自由。很强。,50.0
有一次坐国泰去新加坡，听到旁边两个台湾人在聊天，A说“刚才空服员对我们好凶”，B说“应该是把我们当大陆人了”...我听完之后整个人都不好了，就别的不说，国泰空乘对大陆人的歧视连台湾人都知道...,50.0
其实现在中国人现在也被外国人歧视的，亚洲人都是被歧视的，而且不像黑人和绿教受政治正确保护。再细分一点，港台难道不歧视大陆，同文同种尚且如此，更何况其他人呢？老实说挺羡慕黑人的，分开数百年至少团结，华人早就四分五裂了。,50.0
知不知道原本黑人牙膏的英文名叫“darkie”，darkie和那个的意思一样，都是黑鬼，你把k换成l就没有歧视的意思了？你把傅满洲换成满大人就不歧视了？而且原本那个黑人图片的原型是吉姆克劳，,80.0
没有学位证毕业典礼不能穿学士服，但是并不代表其他时候就连穿也不能穿好吗？穿这学士服拍照无论是谁都可以。你自己张口闭口大专怎么样，我说一句不比三本差就歧视了？双标是真的双标呢[微笑]还有美国黑人犯罪率是高，但是他们也的确是被歧视了。,60.0
重庆人的优越感？能吃就能吃呗不能吃就不能吃呗。大家都出钱吃你家米了啊一定要顺着你？自私说的这么清新脱俗？一桌吃饭照顾不同口味的人是涵养，可惜你没有。求求你这类的重庆人别给重庆招黑，醉了合着外地人去你们哪儿不吃辣要天打雷劈？,50.0
本来就是一种歧视，本质上想表达的就是“我们和你们不一样，我们发达你们落后”。为什么有的广东人甚至把海南当北方？不就是因为海南穷么。就算现在歧视意味逐渐减少，也改变不了这种没常识的划分法原本是出于歧视目才提出的事实,50.0
赞多了吗，说实话真不稀罕这个问题下面的几个赞。但是，事实不可以陈述对不对，所以我要怎么说东北？提到东北就是黑吗？怎么，老头喝点酒吹牛逼是作奸犯科？和那些张嘴闭嘴拿黑社会吹逼的东北人比起来，我这可是差得远了。,50.0
上海南京西路那边酒吧晚上很多外国人，经历过一次，真的觉得白人有点看不起中国人（或者亚裔），就是对你的态度特别轻浮，有种调戏丫鬟的感觉，令人特别不舒服。他们有种傲慢就像是你得追着舔着他们一样……当然，,80.0
其实如果黑人努力工作凭本事赚钱，走正规渠道进入中国，不偷奸耍滑不搞零元购，不暴力围堵公安局，和这位女性正常结婚两情相悦。并且不逃跑不家暴负起父亲责任，踏踏实实过日子。那其实也没啥。但是，一般来说不现实，满足条件的人，,50.0
因为反抗是要有资本的。华人在外，本身就是极少数，既没有政治后台，也没有支撑反抗的资源。多数华人出去还是为了钱，能挣钱忍忍也就过去了。不过，如果美国华人有美国黑人那么多，而且受到了同等待遇，你看看会不会造反。,30.0
既然东北是义务教育普及率如此高的地方，那低素质的人显然就更加恶心了，穷地方的人没素质你可以说穷山恶水出刁民，经济基础决定上层建筑，而东北这种建国以来就如此发达的地方，如果人们素质还不够高，实在是没有借口为其开脱了。,50.0
1.北京300路上的司机和售票员。听人形容300路上小偷多的程度就能明白:这300您还不知道?一上300，除了司机和售票员不是小偷其余的全是小偷。2.一帆风顺（不懂请百度:你是头一个认出我来的）。,50.0
上个月在苏州独墅湖高郊区看到大学生们嘻嘻哈哈整整齐齐的无视红灯过马路，本人家住上海交大旁边，大学生们不遵守红灯的非常多，别说什么这是小节这样的p话，这就是国民素质低的表现，这些人和印度人有区别么？,80.0
日本的民族特性。你改不了的。他揍你，他只会觉得你弱而不会同情你。唯一的方式就是你把他揍趴了，打他一脸血，他才会知道被打很疼的，并且嘴里念叨着“别打了别打了，打架是不好的。”，才知道面前的人不能惹。,50.0
云南人看到这个吓一跳，但是看到盐津县突然觉得很正常。。。昭通那边诈骗抢劫杀人的真的多(前段时间我一个亲戚就被一个昭通的骗走好多钱)，当地警察也治不了他们(鲁甸)，难怪昭通人在云南很不受待见。,50.0
什么叫河南人不认识问题而一直争吵？有那个人会完全否认自己的家乡没有坏人了。我们河南人一直所反对的是因为河南发生的负面事情推论到所有的河南人都不是好人这个高度上，一直反对地域喷子罢了。还有那些让我们老老实实做人，改变其他人看法的，难道我们河南人真的和你们是不同的人中，先天带着原罪，要来赎罪不成？你们爱怎么看怎么看，尽管相信河南人都是骗子， 中国有10%的骗子了！,50.0
说句和答案无关的牢骚，白人的春秋笔法真厉害，自己鞋底的血还没擦干净，就开始指责这些与野兽血肉相搏，养家糊口的黑人？视频配乐拼命渲染这些非洲人的暴力与邪恶？黑人矛上的是兽血，你白大人踩的可是人血！,100.0
别逗了，你弱他们强他们才团结，你拿着枪他们手无寸铁，你可以随便命令他们一个把其他人捆起来，卖到别的地方。奥巴马祖上是干什么的你可以查一下，贩卖黑人到美国的都是黑人。中国有句老话叫奴使奴，使死奴，,100.0
如果贩毒分子或者吸毒的人出身云南边疆，他们从小所处的环境就是吸毒贩毒，他们可能觉得贩毒有本事？能赚钱？看很多台湾人支持台独，其实和他们。从小所处环境或者受教育有关系，他们就觉得自己是独立的。也不一定像你说的铤而走险这样,50.0
无知如你 ！台湾 日本 韩国 美国 哪个国家地区不是经历了战后生育暴涨后自然回落的。 还有 我就是超生的，很遗憾没随你的意被消灭掉反而还活的好好的。 当然也不是很好如你这类人总让我感到恶心！！！,80.0
我这样告诉你吧，这才是开始，以后当你生存不下去的时候，要嘛去死，要嘛嫁人，但前提是还有男人娶你，问题是男人现在不想结婚了，而女性工作率不断下降，会产生什么结果，四个字-女性贫困，看看日本吧，那就是未来国女女权的下场，,75.0
接回来隔离检查就行，然后自行回家，不需要照顾的，政府处于防疫考虑分批也行。你本能认为从小留学就是为了移民，即使有就全是这样吗，一棍子打死，你这样跟一些人认为河南人喜欢偷井盖东北人都是黑社会有什么区别（先声明我不这样认为）,50.0
我的天。底下的回复简直三观不正了。一个是已婚男人，一个是明明知道对方结婚了的女孩，这两个人都很自私啊。居然说我们站在道德的高地上评判别人，黑人问号，那只能祝该圣母有这样的伴侣，生出这样的儿女了……,75.0
无知如你 ！台湾 日本 韩国 美国 哪个国家不是经历了战后生育暴涨后自然回落的。 还有 我就是超生的，很遗憾没随你的意被消灭掉反而还活的好好的。 当然也不是很好例如你这类人总让我感到恶心！！！,50.0
好多公司都能为了规避风险直接不要988.211，我为什么不能地图炮，更何况台湾人这个群体不友善的有多少不用我多说了吧，那么多都是事例，如果还有大陆人对台湾人抱有所谓的，总有好人坏人，那么我也只能说，三观严重不和，请不要回复我，拉黑我就行了，因为我拒绝交流,75.0
我还是一句话 没来过别瞎bb 你见过新疆杀人还是放火了？自己没事多上网百度百度 去过新疆的人比比皆是 哪一个不是说新疆安全 拿个键盘在这敲谁都会 等你去了再跟我bb 没去之前你把天说塌了都是闲的 事实说话ok？,30.0
