text,hate_score
实际上我觉得就一种，“歧视”本质是寻找自己社会地位的行为...上海人通过歧视外地人来确立了自己第一金融中心的地位...白人歧视黑人、黄种人确立了自己种族优势地位....全网黑荷兰确立了“最烂省份”的地位，以此提高自己省份地位....与其说这,50.0
谁也没说山东话不好，你也太敏感了吧，另外会说山东话就要自豪咋的，还说人家蛮夷，你这不是地域黑？人家只是要想说好普通话而已，你就上纲上线还扯到地区荣誉感了，可真是逗。而且你山东人你骄傲但是贬低别人蛮夷真的好么？,50.0
你这话我不爱听。我见到的白人对黑人的歧视是骨子里的，表面上却又客客气气的。白人的皮卡车，黑人只能坐在车斗里。白人给黑人工资说好多少就是多少。平时是不会有什么福利的。而中国人虽然有时骂黑人两句，,50.0
毫无疑问我国的爱国主义教育出了偏差，力度不够，方向也错了，看看这些00后的学生，我不知道他们当中有多少人是这种态度，将来美国日本再踏上中国的土地的时候，在同胞的尸体旁跪下给敌人引路的就会是这些人，,80.0
不管是纽约上海还是怎么对比，只要是美国和国内对比就是没有意义，一方面人家超时工作有巨额罚款，另一方面性别人种歧视导致收入完全没有对比的意义，最后人家好歹是公认的世界最有钱国家，好比从江浙沪挑一个中档城市比如无锡温州，不是一样比肩老少边穷的省会吗,50.0
世界都是被你们这帮看热闹不嫌事大的熊孩子搞臭了。搞什么搞，总以为有人想害你。老实说，企业雇人，靠专业说话。应聘时不想因亚裔受歧视，受命时也不应想着因亚裔受照顾不是？这是一个生命没能过自己那关，跟民族阶级身份有这么关系，这不是无事生非吗？！,75.0
emmmmm在关于黑人的问题下说一点儿我们不应该歧视全部的黑人等等之类的话，都会被喷成“圣母”，甚至直接问候亲属被黑人xx……国家发展带来的应该是民族自信与自尊，在一些人那里却变成了令人恶心的自高自大,60.0
这还真是个种族矛盾，美国并不是阶级为大，种族带来的地位感还是有存在的。而这个女人想把种族问题抹去把种族区别感变成阶级区别感。简单来说，我要做上等人了，你们这些底层黑人和黑人身份不要给我拖后腿。,80.0
在台湾服役比韩国轻松多了吧。看过一些描述，韩国军队的风气非常落后，前辈对后辈的压迫简直是侮辱性的。而且在韩国服役是要真正面对战争风险的，朝鲜打轮炮什么的完全不奇怪。在台湾，大部分人都不相信自己真的会面对战争。日本更加是不强制服役。,30.0
在美国，黑人饿是饿不死的，很多免费食物发放，政府为了这类人的选票，也会让他们勉强的活着的，不然票数不好看啊！[捂脸][捂脸]但是黑人男一般负责交配，义务完成就溜了，寻找下一个目标，黑人女要么打掉孩子，,80.0
大家谁都不想地域黑，可您看新闻上的某些云南人！拦路抢劫、哄抢货车翻车留下的货物。还有前一段拿钱打人家重庆老板的脸，最他妈可气的是你打完人家到把钱给人家呀！又拿回去算什么？还有一些网友回复什么：没求着你们来。这不是火上浇油是什么！我天,80.0
兄弟，个别人和个别行业讨人厌，也别扩散到全体吧，李文亮也是锦州人呢。我也讨厌锦州的司机，但我也讨厌北京工作人员的官腔，西安的小偷，昆明的骗子，说到底，只是讨厌素质低的司机，官僚做派的小干部和偷鸡摸狗之徒，与地方无关，您说呢,30.0
文章分析的很有道理，作为一个山东人也确有感受。个人感觉，在位置上，其它资源上，山东有明显的优势，但思想的落后导致发展的缓慢，另外山东有些封闭，不能与时俱进，自我感觉良好，也是落后的原因，希望后面山东能够奋起直追。,30.0
傻逼剧一个，就中国人还愿意看。哈哈笑得笑个像个煞笔，笑完了还觉得人家歧视，最后还怪人家怎么砍了。你上赶着看这种人家外国人都嫌恶心的玩意。我就没见过一个受过二级以上教育的外国人看这部剧。演员毛演技没有，来中国走穴一个勤，没办法，,80.0
别扯那么些主义，实际上人们没想那么多，就是这个黑妹长得丑，现实里就是长得好看的才会被多看两眼，你就是坐地嘶吼也变不了大部分人就是这么肤浅。中国人不欠黑人的，批评无自由，赞美无意义，你这是捧杀，只会引起更多人对黑人的反感，你这才是在歧视黑人,60.0
你说的没错，国人身上很少具有反抗精神，几千年来被压抑的奴性心理没变过，古代是被统治者奴役，现代社会是在其他种族面前低一头。甚至工作中生活中碰到不公对待也很少去抗争，很多时候忍气吞声。不知道是民族特性，,50.0
我的观点就是警察根本不怕，就是故意找茬。如果怕，一开始就不会拦，混子日不完了。危险不危险，也是分情况的，听那个黑人军官的英语口语明显是受教育程度很高的，跟那种危险的街头黑人讲话“yo，man”完全不是一种腔调，,50.0
