text,hate_score
就这前两天信管闹事 最富那区的警察局直接推特挂出来说从当日起，有事别找警察，请自行解决，也就是说如果有人来打砸抢，麻烦自己搞定我不陪你去送死 又隔了两天 贫民区就开始有暴乱了 在后面就是有黑人在拘捕时候挂了 全国就疯了,50.0
1.美国总统。都是白人。信教。还有个啥忘了。3个w。奥。实际上除了皮是黑的。是符合3w的。即使皮是黑的。受得教育也是白人精英教育。脑子是白的。2.5w。算不上有代表性。2.录取。blm怎么来的不讨论。既成事实。为了不招非议。,50.0
笑死我了！明明是猩猩体内有艾滋病毒，然后非洲人扑杀猩猩把猩猩的皮剥了，肉做什么我忘了，反正猩猩的皮给扔了又被蚊子叮咬了然后又传给了非洲黑人的，新闻联播里面播过，还说10个非洲人就有1个有艾滋病毒！,50.0
各打五十大板，广东媒体有什么好说是不该罚的？一帮媒体和公关天天这么吵，政FU公信力缺失跟这些毫无立场的媒体和公关也有关系，误导群众，很简单的道理：别人问候你全家你就打人，当然都有问题，罚你怎么了，赛区多警告几次会怎样？,50.0
政治正确简单解释就是你可以心里想但不能随便说。 没人能阻止爱因斯坦心里歧视中国人。但有政治正确至少可以让他不能随便发表这种言论。 指望亚裔直接受保护？目前还不现实，但至少不能随便受到言语侮辱。,30.0
可以在 youtube上面查找oprah 1988 trump节目， 这个正如年轻的马云踩单车路过河南人偷井盖的电视节目 正是因为这个电视节目 ， 马云跑去见大师，我们也不会因此就对马云一边倒的看扁。,30.0
额，为啥说武汉对外地人的包容度不如重庆啊。感觉是不是因为你本身是重庆人所以没感触啊？现在武汉准备去重庆，感觉重庆那边说普通话真少，有点小担心那边会排外，排不说你们那种方言说普通话的外地人。,30.0
还没休战呢⊙﹏⊙，台湾人不安分，美国人也经常过来散步。交通十分落后，去年还是绿皮车……这个台湾问题就是最大的包袱了。没有国企，私企就只能做衣服鞋子类的加工，赚钱难！地里又不长东西，三餐都是鱼干和地瓜……时不时来个台风，地瓜都没有了……,30.0
酒吧这个哪里歧视男性了，酒吧老板打的主意就是吸引妹子来，妹子喝醉了更容易被男性搭上，甚至被捡尸，有多少男男女女明明还是陌生人，酒吧出来就直接开房去了，老板就是想用这种“一夜情的可能性”来吸引更多男性来消费，,50.0
黑人就凭皮肤黑就能挤占中国人的资源，是个中国人都会不服的吧？关键中国还是计划生育，被歧视难道不正常？至于印度，那是差不多和中国接近敌对的国家，出现侮辱的现象不正常？你难道在抗日的时候还不能说歧视日本人的话？,80.0
服从指挥不能私自办工厂……哪里都是服从指挥，统一归从国家调配啊，兄弟，这不能成为你觉得委屈的理由……那东北当初是不是也因为服从指挥不能拒绝资源能源输出啊，也导致被掏空，随后还要被某些地域黑狗唾骂，东北的委屈哪里诉说呢？,50.0
抹黑的前提是他本来是白的硬说他是黑的，这叫抹黑，派出所这个处理方式本来就很不合适，说他不合适，这叫抹黑？ 你怎么不去怼那些骂打人的老板的人，你怎么说人家打人还不付工资态度还很嚣张，你怎么抹黑人家呢？ 你听着对劲？逻辑真清奇,50.0
坐标上海。看看老娘舅，各种奇葩男女的家长里短，知乎er肯定是嗤之以鼻的。上海有个网站叫宽带山，各种排外，挣几千块，装着几万块的逼，没事交流一下嫖娼心得。底层，总是充斥着各种恶心吧。还有少数素质比较高、比较努力的，能够跳出来。,50.0
我觉得现在是打着男权主义进行男女挑拨！那些骂女人的都很厉害很难听，在涉及男女对立的话题下，男性的回答又长又恶毒，杨笠说了句普且信男性都难以接受，但是你看看那些女性跨国恋情话题下男性的回归，多少人骂女性跪舔黑人白人，,50.0
还有大树君给东北人，北京人，河南人的专门地域黑的一期节目。当河南老乡读着那些外地人对于河南人的评价，我的眼泪差点流出来。我们何尝不想改变外省人对自己的看法，只可惜偏见一旦形成，这种坏影响将久久影响着我们，甚至以自己为河南人为耻。,50.0
