text,hate_score
哇，铁人害死十几万平民他道歉了吗？面对黑人大妈的指责，铁人也没有道歉过！铁人甚至没给受害者赔偿！只是建立大学生基金来安抚自己的内心！基金是给大学生科研的，不是给受害者的！铁人要是道歉赔偿，取得泽莫原谅，泽莫还真不一定报复。,50.0
匿名答主你真的引起了我的生理恶心，虽然发假图盗图的行为不对，但是你这样的行为不觉得有什么不妥吗？你在知乎贴吧匿名扒你的高中同学进行嘲笑以此为乐？你为自己的小聪明沾沾自喜？？？（黑人问号）然后很多评论一水儿的在说好好笑？？wtf？你们是多有优越感啊……,50.0
分情况吧，我身边有土生土长的北京人不歧视外地人的，当然也有歧视的，比如前男友爸妈，虽然前男友爷爷那辈也是外地人，但是和前男友谈了快两年，他爸妈连面都不见，因为我是外地人岁数大，硬生生的让我们分了,50.0
印度人穷得饭都没得吃，天天还吹智能手机+支付环境，你连饭都吃不饱，还有心思去买手机吗？你的手机没人买，你的生产系统能完善吗？如何让印度人过得上买手机的生活，就必须先从印度人吃得上饭，穿得上衣服开始。现在印度以出口粮食争取外汇，简直就是杀人。,50.0
豆豆想赢挑李雪琴就可以，李雪琴想赢表演一下就不行？你一句“接受不了东北味”就知道你想干啥了，说那么多花里胡哨的干什么，你就说不喜欢东北人说脱口秀就得了，拐弯抹角的有意思？要黑就直接黑，别那么虚伪！雪琴说的对：我也不喜欢你！,50.0
他们自己的政治诉求都是混乱的，就是为了闹而闹，等事件平息下来后，自身的处境并未取得多大改善，反而使当权者对黑人更加轻视（无非就是闹闹而已，并没有根本性的威胁），反正隔个几十年就来一次，就像月经，,80.0
“身边是这些人恐怕答主自己也不怎么干净” “被人家猥亵肯定是这女娃穿的骚” “一个巴掌拍不响，无缘无故他为什么欺负你？” “同性恋有艾滋病，离他们远点” “打发点吧，……你穿这么好，就只给我一块钱啊？” 黑人问号.jpg,80.0
不 我说的是你在哪里都可能被起诉 尤其是你向往的白人社会 我从头到尾都没说过白人好看不好看这个议题 我只说审美是主观意识 和人种无关 至于你呢 要不你就是精神白人 舔惯了 要不你就是种族歧视 我建议你去你家祖坟上除名,80.0
我说下我的亲身经历你怎么反应和我无关，我也没骂你们所有河南人啊，我只骂那两个骗钱的。顺口溜也不会无故就流行起来啊，始固那个事件叫打得啪啪响，您这玻璃心的，加油洗，再洗10年可能几天没这顺口溜了。,50.0
旧社会把人变成鬼！是什么造成了黑人犯罪率高？是不公正的社会制度，白人曾经奴役过黑人，欠债不用还吗？建议美国立法补偿黑人，每个黑人可以免死一次，这样才不负世界民主灯塔的美名，中国肯定服软了，,75.0
没什么道理好讲，多年统战也就换来“支那”“蝗虫”“畜生”，弯弯青年怎么也没见得生怕自己台湾人在大陆人心里的印象毁了呢。我是没参与和弯弯的互喷，但是看见辱骂自己的人被相同的方式制裁，这样的感觉也是挺好的。,80.0
说到底他们也是b站的用户，重男轻女和田园女权无非就是两个极端，你说我双标无非就是我没有说是一部分人罢了。平台素质责任是所有用户共同承担的，就好比中国人在外国做了坏事，大家也只能承担，用自己得行动去证明自己，说到底就是素质教育低下，低龄化严重。,50.0
浙江经济发达并不是你可以来随意吐槽的点，一系列发生的事情，浙江也在不断整改，揪着恶意事件来抨击一个省份，来体现所谓的利益至上。作为一个浙江人，我觉得不公平，存在一定地域歧视，不论你是什么省份，什么国家的人，当有一天有人来恶意抨击你的家乡，你作何感想。,30.0
外国人普遍不喜欢中国人跟一部分中国人素质低有关系，但这不是主要的，根本原因是大多数国家整天放中国不好的新闻，一直洗脑。如果你没去过东北河南，新闻上隔三岔五给你发这两个地方的黑新闻，你会喜欢吗？,30.0
黑人基因是一个问题，但不可否认的是，在任何国家穷人犯罪率都高，而黑人大多数恰好在美国底层，阶级固化，黑人也上不去，上不去的原因又有种族歧视。所以也并不是说他是黑人所以犯罪率就高，主要是资源太少，吃饱了谁愿意做那些低级犯罪的是。,30.0
你去趟北京，还能遇到各种素质低的北京土著骂你外地b呢，还要受到地域歧视呢，在国外也一样啊，这很正常，哪里都有社会的渣子，哪里都有恶意满满的社会蝼蚁，抛开国度的概念，抛开省份、南北差异等，哪里都差不多。,30.0
。。过得去？不是一个档次？敢情您潮汕地区是有多牛逼，你经常来福州吗？你印象里的福州的零几年的福州？你潮汕的城建是有多高大上现代化？如果按你的要求来我看你那地方连一个普通县城都比不上 还有福建人均妥妥的高于广东，多看看外面吧大哥,30.0
我还挺我小伙伴儿说过哦，国内有些公司不招河南人，甚至说“黄泛区”，听到这些我会骄傲？我凭什么骄傲？不用发散联想理解啊你们，我会通过我努力改变人的偏见，但正是这些偏见让我感觉不到骄傲，逻辑有问题吗？,30.0
这么滴滴的答案下面有赞同真的是看呆我了。 “因为惧怕暴力防卫被滥用”这句要笑死我，你不怕吗？假设有一天你和同学打架让人家父母一刀刺死，你还会大义凛然说这句话吗？说话之前过一下脑子，想黑人不是这么黑的。,60.0
我不认为欺骗别人是小事，我是一直很注意别人信任度的一个人，在这种情况下遇到一些骗子，而这些骗子认为骗了你是因为比你聪明，这理所应当，如果你认为这是小事我无话可说，不会去刻意的去河南，和跟风的地域黑有所区别，但是绝不可能和不了解的河南人打交道,30.0
开个脑洞有一个可能性先看张图这是I love you吗？另一张红人跟黑人是女跟男？举行仪式？还有脚下的爱心？这难道是求爱吗？或者说求爱失败后的某种报复？还有这个U上面有个大鸡吧。真相简直呼之欲出啊。,60.0
我妈也会这样说，我跟我妈说过这样叫不尊重别人，她说她以为广东话的 “捞妹”=外地人 的意思。我觉得很多年纪大的人这样叫吧，有些人不明所以就跟着叫了。 一般混的越不好越没素质的人越容易有这种所谓的优越感。因为没有这层虚空的皮他们什么也不是,50.0
美国就会玩嘴，不能说内个，电影里黑人不能是坏人的。要来就来点实际的，黑人高考加分，黑人家死一百头牛给赔，黑人开大霸道给加油，黑人建黑人种族旅游景点宰客睁一只眼闭一只眼，黑人杀人不判死刑多好。就会玩点嘴上功夫，,80.0
是的，而且上海的运管局和派出所都是本地人，特别排外，外地人投诉出租车，基本就是睁一只眼闭一只眼的状态。所以这还真不是上海这样的一线城市就会素质高一些。我以前住七宝万科，虹桥机场出来宁愿等半小时网约车，都尽量不坐出租车。,30.0
很显然，CNN有双重标准，如果一边对白人警察射杀黑人说是systematic discrimination以及white supremacy，而说另一边亚裔和白人被黑人辱骂、抢劫、殴打、虐待说是anecdotal evidence，那就很虚伪。,80.0
天呐，知乎儿的critical thinking能力有这么差？你再好好想想，无差别校园枪击和贫民窟偷鸡摸狗的伤害对比？你再再想想，我真的是在骂白人吗？你再再再想想，犯罪率高冠在全体印度人巴基斯坦人黑人头上就很公平了？不要对着白人爸爸就放弃了思考的能力。,75.0
[捂脸]我记得美国黑人Rap里也有类似拉眯眯眼的动作，然后一群人上纲上线说人家辱华，这和我用了类似第三帝国的手礼喊出租车就非扣帽子说我是纳粹分子有什么区别。这种敏感又不加思考的特征，国内有些人和西方那些白左圣母也差不多了,60.0
这是我看了这么多回答里，唯一一个评论里不是在讨论法律尊严，不是讨论政府不作为的根源，不是讨论解决办法，不是讨论道德绑架，不是讨论性别失调，而是满篇讨论河北人有问题。我一个河北读书的河南人都好惊奇呢。跟当年讨论河南人都是骗子有一拼。我滚了你们继续。,30.0
日本是最变态的国家！成人向动漫！卖穿过的女性内衣和用过的卫生巾！变态的电视节目！变态的广告！电车痴汉！令人毛骨悚然的老年粉丝在厕所把恶心的东西弄到手上再去和少女偶像握手！以上都不是我说的！,80.0
最讨厌一有事就东北人这那的，谁野蛮了没道德了就揍他砍他呗谁在乎，应该的，素质低的哪有都，按省分也就罢了，一有事就东北这不行那不行，丫的东北三个省呢，按比例来也该多点吧，广西民风彪悍佩服，经济发展不起来很遗憾，我辽宁人，欢迎来黑,50.0
在咱们知乎左juan，逆民=国际主义[惊喜]在咱们知乎目田壬juan，中国人网上骂两句洋垃圾，这属于种族歧视，中国人在海外普遍被歧视，在国内都能被洋带人骑脸，啊这，那就权当无事发生[惊喜]咱们知乎的“精英”们，,80.0
医院的概率你想多少？也许你一个清华的烂人坏不了整个清华 但病人 不用多 遇到一个 坏医生 就要死半条命。 你还整个 上海话 加北京话 的混合版 看来现在喷子都得有一门技术啊 哈哈哈笑死个人,30.0
机灵不要乱抖，抖不好就直接显示你智商下限。这个问题及答案根本不管地域什么事，所以就事论事回答问题对你们的智商理解来说很难吗？这个你们所谓觉得很好笑的梗是建立在隐形地域歧视上的，没任何河南人要为博你们一笑而忽略这个，已拉黑！,50.0
