text,hate_score
批里批里评论区国人看事华裔亚裔被歧视：他们是美国人，关我们什么事。黑人被歧视：黑人兄弟好可怜啊！该死的白皮真是罪该万死！大家应该联合起来声援黑人兄弟！什么？你说被歧视的黑人兄弟也是美国人被歧视不关我们的事，,50.0
enmmmm，可是你知道吗，在国外都是白人黑人歧视黄种人……你觉得这一现象是值得被鼓励的？歧视这本来就不应该存在，我们去歧视他们，只能更加重这个有害社会健康的东西，明明就不应该存在歧视这种现象，听你说话真有够恶心了,50.0
这也没办法，黑人大多都是单亲家庭，出身不好，要不是亲戚帮着，可能都没机会打nba，早就死于街头枪战，或者被毒品击倒了。现在你有钱了，就划清界限吗？你的根在社区，而且有钱之后的朋友也会骗你的钱,60.0
你这是黑人群体中非法移民的潜在威胁。和在社会生活的其他层面歧视是两回事？就像：河南人中有偷井盖的。那么要不要在工作和生活中各方面存在对河南人的歧视？应该做的是，就事论事，河南人里偷井盖的该抓就抓，但社会不能因为有河南人偷井盖就对河南人的就业、生活采取歧视对待。,30.0
还真不是，白人敢踹一下，歧视黑人的帽子扣上就完了，被老黑打死都不会有人帮他，不得歧视黑人在美国是政治正确，就算心里歧视嘴上绝对不敢说，你让白人在大街上叫声nigger试试？给他一百个胆都不敢,80.0
为啥是不是上海人要用钱去衡量?如果你是外地人，这难道不是歧视?如果你是上海人，这能说你都不陪当上海人，还有钱就是上海人?为啥上海那么特殊?脱离全世界标准的特殊?用钱衡量?多少才能算上海人?,30.0
"如果白人黑人都觉得亚裔是个无足轻重的群体，都和原来一样欺负亚裔，那么亚裔就是“弱族无外交”，你支持其中一方，这一方也不会对你好，还会更加看不起你；你反对其中一方，这一方变本加厉地报复你。所以你连支持的资格都没有，""",80.0
他说：“我恨韩国，我爸妈和我说了，韩国是个极其落后，极其糟糕的国家，所以我爷爷奶奶才会选择移民美国。我不希望别人总是拿这件事来评论我。”这回答太熟悉了！我们的香蕉人就是这么教育自己子女的啊！！！,75.0
说白了就是国家实力问题，现在越来越多人喜欢大屁股大肌肉了对吧？那你们想想这是谁的种族优势？去国外依然是镀金不是逃难对吧？说的直接一点，谁拳头大，谁就占领各种舆论制高点。白人看其他人种，就是看不起，审美方面看不起黄种人，智慧方面看不起黑人等等,75.0
黑人素质低，撒南非洲落后，这都是事实，否认上述事实的，非蠢既坏；但如果将其归因与“血统”和“人种”，这叫“种族歧视”。答主这类人只是普通的民族主义者，远远算不上“种族主义者”，会讨厌所有来中国占便宜的外邦人，不管他是黑人，,80.0
看过一个数据，好像媚黑的大部分女性都在上海，广州等发达城市。媚黑的还有在身上纹黑桃♠️纹身的，不能理解。黑人真心觉得不好看，而且大部分都是带那种病的。完了好多媚黑女性还找中国的“接盘侠”，还提好高好高的要求。中华男儿不好吗？,80.0
我相信大多数人歧视的只是那些没素质的黑人，而黑人没素质的人就占了黑人的一半。我对有礼貌有素质的黑人照样肃然起敬，对没素质的不管是什么黄种人还是白种人都犯恶心。不要老是说国人种族歧视别人弄得自己多清高,50.0
砍手算什么……比利时殖民者在卢本巴希附近经常搞“十抽一”。 就是遇到有黑人暴动，就去附近的黑人聚居区，随机杀人，一般会至少处决掉村庄中10%以上的平民。[语塞] 比利时人殖民刚果金的近百年时间中，大约让整个刚果金减少了1500万人。,50.0
为什么有战争，没必要同情苦难的，只有强大自己才能保证不被屠。因为有人天生性格，然后又有了实施的能力。我很讨厌黑人，再加上现在人口70亿，我要是能做上希特勒那个位置一样的屠遍整个非洲跟美洲，没有为什么，就给地球减负就这么简单。,100.0
且慢，这长达8分钟左右的跪杀，难道就是正常执法了吗。先不说第二修正案带来的博弈和黑人犯罪率的问题，单说这个白人警察，不就是混进警队的白人之上人渣吗。尽管对过可能磕了药、不老实，但这样活生生的用膝盖压住他人脖颈把人家扼死，,50.0
在你这层楼下说这个确实是欠考虑，不过展开回复的评论你自己也知道多难听吧？你字面上没说所有，你只是表示江苏人其实也很能吃辣嘛！我没素质没文化确实不想装 好了我并不是来和你撕逼的，你有素质就打住，一开始就没想怼你的消消气,30.0
因为我认为那个例子里面所用的词汇是将中国人与狗进行了类比，主观上是在骂人，所以是侮辱性的。 但是这个并没有进行类比，只是说明了陪同，是想要对店铺性质进行定性，而不是侮辱男性。所以虽然不恰当且涉嫌性别歧视，但是根本上主观应该是没有侮辱性的。,30.0
黑人当了百余年奴隶，女巫被烧了百余年，同性恋当了几百年病人，奴隶主剥了几百年人皮，人类几万年来赤身裸体，所以？ 大清统治了几百年中国，大清呢？日不落主导了几十年的国际局势，那他们的太阳怎么还是落了？,60.0
“亚裔在美国地位这么低”，有多低？是觉得大厂工程师的地位低，还是高校教授的地位低，还是衣食无忧的学生地位低？这些人的社会地位有街上的流浪汉低吗？有零元购的参与者低吗？决定一个人，或者一个群体社会地位的，尤其是在资本主义社会，,75.0
是的，不过他们在国外受到歧视地，地位低，还真是活该。在咱们中国，如果一个外国人到中国生活说你们中国很棒，我很喜欢，我当然会为此高兴，但如果他一边说着喜欢中国，一边又一个劲儿的侮辱自己的国家，这种人我也很讨厌很看不起。,50.0
体质优劣是个客观问题，智商高低是个主观问题，我不知道为什么会有人那么有自信的说黑人智商低，而且还有一群点赞的，凭得是什么？这种话少说吧？！你试着探究一下穷人是不是智商低？觉得这问题刺不刺耳？为什么到人种问题上就理所当然了？,60.0
这样会不会有以下的场面：中国人：你这个小日本鬼…日本人：怎样！你想打架啊！来啊！中国人：…子！日本人：讨厌啦，干嘛突然夸我可爱~中国人：你这个小日本鬼…日本人：干嘛！你想打架啊！来啊！中国人：对啊！我看你们这个民族超不爽了啦！,80.0
河南人小偷我没遇见过 东北人在北京的中介市场基本就是黑中介的多 我也有认识好的东北人 包括我前领导 但是要说东北人这个名声 恐怕你一时半会是洗不清的 我是安徽人 我们一样有恶名 但是我觉得不应该去否认事实 而是去努力改正 这不是更好？,50.0
