text,hate_score
你看看参加各个大联盟里有钱人家出身的有几个？中产阶级出身的就没几个。亚裔本身的教育就这样，你怎么不看看亚裔从政的都没几个？还有人工选择过的非洲人身体是强啊，你要是把东亚人也这样人工筛选过一样强啊。,75.0
不好的回忆，有几次玩的时候碰到几个东北人，满嘴脏话，还杀队友，真的无语。你说东北玩游戏的是不是都这样，我这算地域黑麽？反正我反感这种开着语音，还满嘴脏话的东北玩家，so碰到这样的东北口音，第一反应就是屏蔽,50.0
中国人歧视黑人，其实就是黑人的五官和皮肤在中国人的审美里面是长的最丑，生下的小孩也是黑的。白人在古代被叫做罗刹就是鬼 ，只不过现代审美还是偏像白人的长相了。至于为什么一骂就是俄罗斯，我想应该因为俄罗斯处处打压中国，,75.0
黑人不反对种族歧视，他们反对的是别人歧视他们，黑人是一个自私，懒惰，眼光短浅，奉行享乐主义的种族，基因里面带着呢，不要说什么给他们传授中华传统美德那一套，有些东西是无法改变的，就像你的眼睛，,100.0
我又想到那张图片了，我们没文化的人就是这样了。网络文化一直都是这种，没有太多文明素质，这种作品反而极易传播。以前看东北二人转还一堆黄段子，也是恶心的不行。这个世界哪有那么多阳春白雪，曲高和寡，难创作不说，还没什么人欣赏。,50.0
“黑人群体素质低是事实，尊重现实才能接着讨论。”给你点赞，这其实是一个讨论的基础，而且事实上我们心里都清楚黑人里也有很优秀的人，但是主流群体素质低下。不过，即使这样的话我们就能歧视他们吗？我不知道。,75.0
【但我想说，其实中国人不会武力报复日本，我们只需要日本人一个道歉，为自己所犯下的罪行忏悔】这纯属扯淡！和平时期爱咋咋地，但一旦战争时期，绝对要灭其根亡其种的，你要跟日本人说，让我们抛弃以往，携手并进！日本人都不信。,80.0
白人不需要歧视你吧！毕竟你的后代能去美国当警察吗？能够成为主流文化圈的一部分吗？或者你本人能够进入主流文化圈还保留自己的底色吗？骂人只不过是一种表面自我优越感，中国不还是有本地人瞧不起外地人。,80.0
说没关系是系统教育的成果。就如你说黑人也可以治理好国家一样。完全照搬美国制度的利比利亚，曾经的非洲粮仓津巴布韦，曾经人均压过美国的南非，还有远离非洲，完全由黑人制导的海地……，令人瞠目结舌。全世界有公信力的科学类大奖，有黑人领过吗？我真的求答案。,75.0
家长群讨论喝酒，合适吗，还有为什么标题要强调是女博士，广西这么歧视女性？讨论喝酒可以私下拉群，爱怎么吹牛没人管，家长群是讨论孩子学习的地方，不应该讨论这些私人话题，而且标题起的很有倾向性，题主三观不正,50.0
唉答主在中国没吃过好吃的吗，中国饮食文化那么丰富，中国菜又不是只是有川菜，像粤菜淮扬菜都是清淡并且注重食物本味的，而且川菜是真好吃啊，说中国菜牛逼你怎么就别扭了，作为一个四川人，真想说你叛徒,50.0
不是很明白评论区里那个“海盗”是什么逻辑。一边说东北人只能听的进好话，落后是有原因的，一边又说这些都是事实，哪一点是他故意黑的。我就？？？？难道落后就是他黑东北的理由？？逻辑大师？偷换概念？哇哦[赞][赞],30.0
最搞笑的是这个标准只针对杨振宁，其他华人科学家岂不是都能扣这个帽子，那些喷子敢喷他们吗，肯定不敢，因为杨振宁有家国情怀那这个说事才有攻击，那种压根不承认自己的中国人的台湾华裔，你用这个黑他们，也没杀伤力,60.0
从鸦片战争到现在，中国人吃饱肚子也就是这几十年的事。体能肯定和老外不能比。工业革命也没爆发在咱国家，科技跟发达国家肯定有差距。加上这些年西方舆论导向，老外眼界浅。人家看你可不就是落后愚昧还弱。我现在可不想在国外受这气。,75.0
你觉得美国不好，那是因为你在美国没房，没工作，没国籍。 就像你随便抓个硬盘也会说，上海有啥好的，吃的贵住的贵还看不起外地人，还不如我的家乡XXX，上海这种垃圾地方只能吃啥海鲜全TM是寄生虫，不放辣椒那菜能吃？,80.0
误杀了黑人好人，遭到抗议，单看事件似乎挺正常。那么黑人杀了好人良民，有没有遭到抗议呢？警察误杀的黑人，远少于黑人杀的人，也远少于黑人杀的黑人。什么叫消灭贫困？你有十元，我有一百元，你就是贫困。我有一百元，你有一百万，,60.0
终于看到一个说的明明白白的了，不容易。自2012就来到美国，真的只要你不是白人，受的歧视只有形式不同而却不存在什么严重程度的差别。那些整天嚷嚷着说亚裔受歧视最严重的人，拜托睁大眼晴看清楚OK？,60.0
所以你又打着理中客的旗帜，把所以已发生的事情假装预言一遍打个“预防针”来给黑人洗白。你最终还是没有就事论事的说，只是说又会加强“黑人不反对歧视，他们只是反对被歧视”的印象，可是事实摆在眼前，,60.0
