text,hate_score
黑人里边应该还是有好的，但这极小概率中的好人并不影响我看到他们就起鸡皮疙瘩。厌恶，莫名其妙从骨子里带出来的厌恶挺奇怪的，第一次见到黑人的时候并不了解关于他们太多的事情，后来再几次见到黑人也是同样的反应。,60.0
太多了，用标签给人归类然后一言不合就地图炮的多了去了，干啥都会被代表。河南人偷井盖，广东人爱瞎吃，买日本车就是卖国贼，看动漫的都是死肥宅……毕竟网络社会素质低的人就是这么多，地图炮也是一种没素质的行为。,50.0
好家伙 外地人直接成黑人了 ？尊贵的上海白人这是受了多大的委屈？ 真要这样 贴吧上海吧的人不得全被起诉种族歧视？ 外地人也没叫上海本地人不说上海话吧？但是，起码的交流要求说都能听得懂得普通话有什么问题呢,50.0
亚裔在美国的政治地位低，因为人数少，而且太多元了，印度人跟巴基斯坦人就不可能团结，中国内地的人跟中国香港人还有中国台湾人同属中国人，也不能团结在一起。而黑人只需要看皮肤就团结在一起了。像那个新当选副总统的贺锦丽，根本就不是非洲血统，,75.0
"""去过香港。。你们能想象吗，刚通关，刚上去旺角的地铁刚坐下，就被一香港婆鄙视+排斥了。。就因为我背着书包转过去跟同学说话的时候擦着她了。。。特么简直无语了，香港那人傲慢的，歧视\""""北妹\""""的本地人到底是拿着什么资本在歧视排斥大陆？？""",50.0
你要小心天津人，天津人分两种，特别热心肠特别好特别好的好人，和贱货，天津贱货不分男女，贱到你都感慨自己家乡的贱人功力不够深，但是好人特别好，好到你感觉不好意思，我爱在天津帮过我的好人，但是贱货让我恶心，就是这样，小心,50.0
你这样说会被怼的，在有些人的眼里香港无论是主角还是配角那都是老戏骨，老戏骨这个词已经被他们用到恶心了！不是流水线上几个角色都能称老戏骨，香港的影视是情怀，但是他们已经落伍了，别再侮辱老戏骨这个词了，他们的演技真的不配！,50.0
亚裔和非洲裔遭受的歧视相比简直太轻了。你要知道黑人在上世纪80年代很多人还没有资格进入学校上学，亚裔有被这样对待吗？？你要知道黑人在上世纪60年代公交车上都要强行给白人让座，而且是法律规定的，,75.0
前两天看天津日报有一条写两个小作家的，底下有一条评论：××的啊，怪不得一股乡土气息。 说的就是我们镇 我看了下她还是南开大学的呢，这素质真是没法吐槽了。真是不理解市里人哪就那么大优越感，天津人瞧不起天津人。,50.0
你是天真呢还是太过天真呢？有没有听说过反客为主的典故？某些瑞典人到了广西，除了搞传销，把广西人的宽容大度不排外当做傻在，还想后来居上，也就是全面的吧原本是当地的人甚至是风俗习惯文化等等全部压倒。,50.0
在她心目中只有像她这样高贵的老上海人才有资格从口中吐出乡下人三个字，我们这小地方的人是比乡下人还低等的种族，是没有资格说这话的。这个虽然不是法律规定的，但是是老上海的规矩，大于天。大概是这意思吧,50.0
这里说的是最不发达国家的黑人哈，一般体藏毒品从北京进境，在广州交货，拿到第一桶金后在广州批发大量假货，回到北京坐埃塞俄比亚航空回非洲卖货，展开咸鱼翻身的人生。但这个过程可能很慢，在中国滞留时间就各种泡妞，酒吧里给姑娘下药等等，骗到一个是一个。,50.0
难道现在攻击回国人员的不是以偏概全，用个例抨击全局吗？ 曾经攻击出省的湖北人民不是以偏概全，用个例抨击全局吗？ 这种因为个例攻击一个群体的暴力和作恶不制止，你以为下一轮，下下轮，不会轮到你这个群体？,50.0
真白左当然支持，但问题是西方所谓的白左都是虚伪的白左，英文叫liberals，和中国女权一样，表面上平权，实际上是挂平权狗头卖特权狗头，真女权真白左没多少人反对的，可惜大多数都是虚伪的傻逼。,60.0
以前十五岁去北海旅游，出租车司机问我跟我妹是哪里人，我们说河南人，然后他就说你们河南人都是骗子巴拉巴拉的，exm？我们骗你了吗？ 然后拉着我们绕了一大圈才回到宾馆，呵呵，你们北海人还真实在。,50.0
人种很关键啊，研究表明黑人普遍智商较低，情绪控制能力差，暴力倾向偏高，我们亚洲人，其实就是东亚人，智商普遍对比来说都在一个中等偏上的水平，智商上下浮动不大，白人就不一样了，智商分离度很大的，聪明的很聪明，傻的真的是傻,100.0
请在美国电视节目上虚构一下种族歧视情节，甚至都不需要您虚构，直接说美国黑人犯罪率就是比其他人种高这种实话。试试民主的美利坚会不会禁播！你在电视节目里伤害12.4%的美国人民感情就会被禁播，在中国伤害90%以上的汉族人感情还不能禁播你了？,75.0
首先 我不是当事人 不知道 其次 我妈妈也没在现场没见过不知道啥枪 看见邻居受伤不会问是啥枪伤的 最后黑人抢劫通常情况下只要不激怒对方 大部分只要钱不伤及性命 如果挣扎或反抗 会吓唬当事人 止步于此,50.0
有些事呢，有理就是有理，不在于声高，我觉得你这位西北“汉人”还是琢磨琢磨为啥民族主义这种本来应该丢掉的东西呼声越来越高吧，舆论一直在打压都压不住，哪天上去个不打压的对你们来说会不会很可怕？,60.0
我昨天看到个上海人瞧不起外地人的问题 有个回答说是到成都来玩遇到两个上海人在说话 内容大概是说成都农村 然后评论清一色骂成都的 我都无语了 所有人都揪着成都人瞧不起四川其他地方的 成都自吹一线城市 我就？？？？,30.0
詹姆斯和黑人最大的问题，是他们主张的所谓黑人的权利是黑人在违法犯罪，烧杀抢掠后不用受到处罚的权利。他们从来只要求权利，从来没想着改变他们的种族暴力犯罪的标签。他们如果再闹下去持续发酵，等待他们的，会是一个元首。,75.0
正能量？你是想让我们欺骗你吗？那好吧，我告诉你，嫁给你男朋友吧，你男朋友真的很棒，加油，傻逼，只是以后过的惨的话，千万不要抱怨，因为你要知道傻逼活该活的惨。有时候真的蛮理解为什么中国重男轻女的，可能就是怕生你这样喜欢扶贫的女儿吧,75.0
我觉得中国这样是对的。美国式的政治正确有害无益。中国人的是非观很简单，做得好就得夸，做得不好就得批评，直到你改正为止。中国不也是被骂被歧视一步步走过来的？东亚不都是？非要像美国人一样，黑人都觉得自己没问题，,50.0
没说到点子上，印度的穆斯林分两类，一类是统治者后代，比如莫卧儿帝国贵族后裔，印度人万万不敢得罪，阿米尔汗就是穆斯林，你敢说没地位？。一类是贱民改信，那就不好意思了，印度贱民改信穆斯林的很多，然而改了还是贱民，这个八成就是贱民改的。,50.0
可拉倒吧，不是啥都用阶级矛盾就能玩过去，老黑自己啥样自己最清楚，看看他们自己玩社区，不是先教育而是先享受，这就导致啥玩意来钱快他们干啥，这成了他们的普遍性，可以说底层黑人想要好好活他们外在社会条件比其他除白人外更好，,50.0
看了这个，想起上次知乎有个地域黑，举例说因为东北那么多制毒贩毒的，所以东北人才不招他待见，东北人被歧视要自身找原因。就一个字，服！估计他老人家是越南人，才会把把广东广西云南等地都当成东北人。,50.0
说的好，看看以前拿奖都是表现中国人的麻木不仁，愚昧落后后，原始野蛮的片子，洋大人们活在天堂不也有种族歧视，一个大国要崛起需要配得上这个大国的自信，如果你自己都觉得自己国家是个垃圾？人家洋大人还会把你当回事？,50.0
最让人恶心的是，那个重庆公交车坠河，一句疑似红色轿车女司机逆行，被口诛笔伐了多久..我他妈的要是那个女司机，把这些报社论坛的负责人一个一个的告上法庭，当众道歉，并且赔款..老子是得顶着多大压力，车被撞毁了，还他妈背着骂名！,60.0
我一个天津人都看不下去了！不能正视自己城市的形象，又不知道改进，提点意见就说人家是蓝印户口，蓝印户口怎么了！花你家钱买房了？有本事也去外地搞个蓝印试试啊！人家瞧不上天津和天津人，难道不是因为没素质的人太多么？这里面包不包括自己都好好想想。,50.0
古代那是为了信仰而做的。啥叫无聊事？那是因为你活在21世纪盛行无神论的中国，无法理解而已。 古代这么搞可是有信仰做支撑的。信仰能让人干出很多不可思议的事情。譬如能让绿教的人前赴后继开自爆车，能让印度人心甘情愿做贱民而不去反抗,80.0
金山崇明至少有自建房吧，青浦在虹桥经济带辐射范围早晚要发，外地人在私企工作经常被本地人吊，张口闭口外地人素质低不咋滴。。。表示很无奈~不能总是把农民工和外地人划等号啊~上海经济可都是外地人发展起来的 以前是洋人现在是外省人~,30.0
大家笑朝鲜。美国可能这样笑我们。我们看不起中国某地方的贱民。向往美好的地方。我不觉得哪里是完美的。我以前也恶心我们的这个社会。但是逃避他，又说他贱有也没啥意义。我现在觉得我要爱自己脚下的土地。同时为之奋斗。我也是河南的。,30.0
海内外利益共同。我到现在也不认为国外白人真就能平等看待黄皮肤的。 还是看国家实力。抵制种族歧视，但没法否认存在性。 看到留学生闹事，痛心。zf是在顶着国内舆论压力往回撤同胞。这么搞，触及的还是海外同胞的利益。,50.0
屁股决定脑袋。善恶那一套道德本就是人类虚构的。对待外星人还要用虚伪的漂亮？怕不是嫌弃死的慢。狼吃羊无关乎善恶。就像片中外星人所为。烧杀抢掠你还要给他提供最好的场所莫非是秀逗了？广州的黑人无恶不作你说什么政治正确不要歧视。大概是因为他没有强奸你的老婆。,80.0
这些人，港台的这帮二傻子多像拯救姜戈里那个黑人管家啊？充其量也只是洋大人养的一条狗，自己身子板站不直还觉得自己比同胞地位高。殊不知现在大部分国人真的站起来了，他们还是一副奴才样，我感觉白人歧视的就是他们这种腰杆子挺不直的傻叉。,80.0
别别别，别龙抄手，那东西本地人从来不吃的。其实每个地方都有做的好吃的菜，抬高家乡菜贬低其他菜系太狭隘了，特别对一个吃货来说，太过分了！！四川人盆地意识强，小农思想比较浓厚，别说川菜了，其他吹牛逼的地方也同理，每次看到特别厌恶。,50.0
一:对新疆少数民族的歧视早就有了 不是这十几年才出现的 二:谁砍人？谁放火？谁住店考学？你的省份一个人犯罪全省人背锅？你省没有罪犯？ 三:我是不是汉族我自己清楚，你信不信是你自己的事情，我就算晒出身份证来你也一样能说不是我的,50.0
哪都有骗子，但是东北的骗子格外招人恨，你比他弱，他就武力威胁你，你比他强，他就跟你耍无赖，真是不要脸到极点了，我自己也是东北人，但对这帮人渣也是恨的牙根痒痒，跟他们起冲突不是一次两次了，他们可不因为是老乡就放你一马。,50.0
现在国内媚外的现象还是很重，不过还是有区别的。比如虽然新闻上动不动中国男的娶个白人媳妇就被称为人生赢家，但是我从没听过哪个男的见了黑人女性上去跪舔的，不过哪怕是一个非洲落后国家的黑鬼过来都有女人无脑送，这就很说明问题了，哀其不幸怒其不争吧。,80.0
我很认同+1，想到那个北京跟醉汉吵架孩子被摔死的妈妈！不知道是同类事儿逼还是只欺负弱者。退一万步说，就算孕妇控制不住情绪，他老公竟然在她演练的时候默认！而且不要说我恶毒，这样素质的夫妻生下来的孩子教育出来还是个low货！,75.0
