text,hate_score
想到《还珠》当年那么红，里面部分台湾演员却背地里嘲笑内地人，真是恶心至极。说句不好听，真有点跪舔的感觉。求文中最后说的，被内地媒体封为青年偶像，却嘲笑国人的那两位台湾演员是谁？不想被当傻子,50.0
在旧金山湾区没有感到歧视。这边经济好，移民非常多，中国，印度，欧洲，拉丁美洲，东南亚。美国人也都是那些教育程度高，很开明有教养的。之前trump在新冠上一直甩锅中国，煽动反华，全美爆出不少攻击亚裔的新闻，,50.0
不是黄种人不好看，那是你自己不好看吧？！毕竟是中国娱乐圈里，有白人基因的还是少数，照你这么说，还是一大部分的明星都不好看了？！ 刘亦菲，范冰冰，杨洋这都是中国基因，难道不好看？！只能说你自己偏见吧！,50.0
老实巴交的农民依靠种点香蕉来维持一家人的生活，付出的心血和劳动力不是那些觉得偷点香蕉没事的东北人能理解的，东北人给南方人的普遍印象就是满嘴脏话素质低下，村支书为了维护自己本村农民的利益我觉得没错，这要是早几年前的广西偏远农村，估计沙铳已经抬出来了。,50.0
哎呦我去还有替太晚说话的哪！马英九执政的时候没去，菜英语执政我更不会脑抽了！我说简单点，对这个地方没好感。对这个地方的人没好感。可能有好人，可能是我没遇到。但是现实就是，我没遇到，导致我很恶心这些人。我遇到的台湾人让我对他们完全没有好感。,50.0
你错了，正是因为信息全面却做出这样的评价才能更说明评价者的无知，有着强于爱因斯坦的了解信息的渠道却依然犯错。“无意歧视只是尊重客观的种族区别”更是洗地者的无稽之谈，“印度人就爱强奸”“印度人就是这么无知”这种尊重客观？笑尿,75.0
今年年初找到一处房子自己很喜欢，最后一切谈妥打算签合同。房东问我有没有女朋友，我说没有，房东说那不租给你了，说没女朋友的男的不爱干净不会爱惜房子。除了感觉性别歧视，还感到对单身狗的严重歧视。,50.0
这个因人而异了，反正身处国外的我已经被各种中国国内各省之间互黑的言论淹没了，其中河南淹的最厉害。如果连自己人都要这样歧视那就确实太过分了。可惜他们一提到河南人永远是偷井盖，我也没办法往下接。,50.0
我成都人在外地上学，身边人很多都是把这个当做口头禅，有一次和同学吵架她mmp，wrnmmp这些话没断过，我当时就动手了我俩直接就打到政教处了，打完了我才意识到她不是四川人不知道这句话的严重性,50.0
城外的人想进去城里的人想出来，没加入外国军队的亚裔，都真以为自己是光荣的为自己祖国奉献，实际上自己成了猪八戒照镜子里外不是人，人家白人黑人瞧不起你，你的母国人民唾弃厌恶你，这种人有的陷入墙头草，,60.0
不能同意更多。每一个白皮都是根深蒂固地看不起黄种人的，区别只是如何体现。固然存在由于教育背景和消费层次的不同，有些人隐藏得深一点，但是这种扎根于思维的东西是永远存在的。注意“歧视”二字有一定的误导性。,50.0
这和哪个地方的人没有关系，人有黑白两面，即便你的亲戚也有好人坏人，何必用个体代表整体，你只是遇到了一个让你不爽的室友而已，没必要把鄙视河南作为拔高文章的亮点，也不必要把贬低河南人作为标榜自己高尚的外衣。对了，我是河南人，我骄傲！,50.0
