text,hate_score
我也是不懂你的脑回路 爱因斯坦种族歧视中国 你还要找中国人也种族歧视黑人来给他开脱？ 结合现在名人有污点就一棒打死的风潮，我看一棒打死爱因斯坦也可以，反正他已经死了，但歧视中国的言论却一直在世界上散播着,75.0
国外生活十年，越觉得自己种族的优越，身为进化完全体的华人而自豪，没有体味，没有狐臭，没有体毛，智商高，勤奋刻苦好学，不懒惰，这十年从无到有的累计财富。对外宣称自己恨种族歧视种族主义者，可心底深处的不屑。,80.0
我们出国留学有这种待遇吗？凭什么把超国民待遇给非洲人？非洲是人类文明的发源地，可非洲人干成过什么事？中国人搞出了四大发明，欧洲人发现了新大陆，非洲人学会了上树摘果子吃？ 我就是看不起黑人，民族主义无罪,100.0
言论自由可不包括“侮辱别人的自由”，这个视频显然是在侮辱。如果有个反河南人宣传片，列举河南人偷井盖的种种案例，是不是歧视河南人？我做一个反黑人宣传片，是不是歧视黑人？结果到了同性恋身上，就可以肆意侮辱，然后美其名曰言论自由。很强。,50.0
可是，我的主要意思是你们黑人女人我根本都不能将之与雌性人类联想起来啊。每个人作为一个个体，接触范围之外就已经跟火星差不多了，微博？那还是人吗？一个个发言的账号而已，黑鬼，白皮，猴子，棒子，小鬼子，大毛子？别伤了你这个小xx的心哟。,100.0
毫无意义的政治正确，对黑人的生活并没有实质的改变，更像是一种哀求！只记住了仇恨没能看到未来。过去的将会成为历史成为典故要得是以史为鉴做好现在，而不是挖祖坟一般报复扰乱本该正常的生活。觉得自己被歧视，,60.0
摆事实讲道理找证据，很好啊，可你先把奔驰黑人家的证据找一下吧。目前的消息是奔驰女火了之后才有人认出来是骗钱跑路的某某某，而且奔驰女全程维权用化名，轮到被维权了，上来就让人实名，很有套路感。,60.0
这叫性别歧视？资本家只关注谁能带来更多利益，女人最多可以当男人用，而男人可以当畜牲用，既然如此，为什呢不招男人，你居然能把资本问题理解为性别歧视，我还说为什么工地全都是男人，是在歧视女性呢，为什么不让你人去工地呢，,75.0
真特么窝火，我们外来人员在北京就这待遇，首都人民就这素质，咱先不谈论谁的过错，就打人这块司机真做的太过了，打了就打了，都打不还手了还不饶人。要是换作我 我特么歇烂你，草。北京人是人我们外来人就不是人了？这视频看的真尼玛窝火。,50.0
澳洲的种族主义全球闻名，不气不气，他们也不只是针对亚洲人。当年东南欧移民到澳大利亚照样被歧视得够呛，我认识的一个黑人朋友碰到的事更恶心，她去咖啡厅买杯咖啡，被其他顾客当众羞辱没一个人站出来，整个咖啡厅都跟着开种族歧视的玩笑，老板鸟都不鸟。,80.0
我没接触过大量黑人，也没有和黑人生活过，网上多传黑人这个种族就有问题，我不知道是还是否，所以暂时不从人种等问题上妄加评论不过，以黄种人，最起码以中国人来看，犯罪率高，其实是阶级矛盾啊。往往犯罪的人普遍父母文化水平低，,50.0
一部分底层男性娶不到老婆，也找不到女朋友，而看到黑人竟然能有女朋友，还不需要黑人多有钱，心理极度不平衡。但我觉得他们也大可不必这样想，一个接受贫穷黑人的女孩子肯定也是你在现实生活中看不上的，三观不同的，,50.0
“能动手尽量不**”这种话和打架、社会人这种其实东北人都只是说着玩玩的，真正民风乱的还是新疆啊。不是地域黑，一个出警效率极高的地方还会出现这么多砍人、打架事件难道不是因为民众素质低下的缘故吗,50.0
"，免得逼国家为难。如果黑人先动手了，我支持你动手。我碰到骚扰我的黑人，一次把人给推下高台，一次喊他滚回老家，可不会干些逼国家站队的事。毕竟已经有女性参加打架，主动用武器被视为主要过错方的例子的。""",80.0
黄种人的确身材体力相对较差啊。黑人皮肤那样、黄种人尤其越靠近热带的越矮小、北方人高北欧人高. 白人面部轮廓更立体有棱角......为什么非要强行讲虚伪的政治正确（大家都一样，不要歧视分类啦）承认现实别假装眼瞎不好吗？,75.0
大英帝国只是调侃而已，看得出你已经在融入这个国家，然而政府与民间对于平权的诉求不大，因为移民太少，英国不指望移民生存，这个大背景注定的。ps：有钱在任何国家都好用，没人歧视NBA的黑人巨星，却有很多普通黑人被歧视着,50.0
chink这个词是英语中公认的不分语境的种族歧视词语。不分语境，懂吗？就是不管你在什么情况下说出这个词，就是种族歧视。不管你是开玩笑，打趣，和人斗嘴，还是对骂。还把这个词和日本鬼子相提并论？！,100.0
其实武汉养起来对整个湖北都是好事，但是武汉起来后，却没有带动整个湖北，要不然为什么湖北人大多数都不喜欢武汉呢？毕竟武汉的发展分走了湖北其他地区的大部分发展机会，不过有一说一武汉好人也挺多的，也不缺臭流氓，教育大省，都是给别的省培养人才了,30.0
我在欧洲上学，我发现凡是歧视我的人，大部分都是中东或者黑人兄弟，他们能够从歧视亚裔的过程中感到快感，反观白人，其实，我知道他们不喜欢我，但是他们很聪明，从来不表现出来。实事求是的讲：老子也不喜欢你们！,60.0
我回你三条，你回我六条，谁激动自己去想。这男生家再有钱还能有钱过海底捞？再会带节奏赶得上海底捞专业团队？那海底捞洗白杂效果不如这个男孩好呢？能甘愿当八年备胎的偏执狂，突然脑子已转杀人，你不信不要紧 反正有的是人信了。,75.0
黄种人的名字本来就是自视高贵的欧洲人起的，在他们的认知里，白代表高尚纯洁用来形容自己，黑代表落后低级代表非洲人，而用来形容亚洲人的黄的意思是愚昧病态。所以希望大家不要再以“黄种人”自居了，这本就是一种具有歧视性的名称。,50.0
崇洋媚外，明显她表弟混得像印度人，难看死了，还标志，只要像白人，在你们眼里是不是都好看，混血还是要看德韩混血艾拉_克罗斯，恰到好处的保留亚洲人的特色又适当的立体 不亚不欧的看起来真的奇奇怪怪极了，特别是他面部五官分布并不协调,50.0
记得，视频刚开始时是几名四川流氓围着一个人在打。球员已经走进酒店了。这是四川人发的视频哦。而且，视频刚开始时故意有镜头偏移，不知道是不是为了把四川流氓挑衅打人的镜头给切到视频外。个人意见。别开地图炮,30.0
林肯肯定是反对黑奴制的，但是反对黑奴制不代表支持种族平等。不过他也不是为了自己的利益，他代表北方州的利益。说白了，南方州把黑人当牲畜，要圈养；北方州把黑人当下等人，可以出来打工，不过也仅限于此，要说高尚什么的不搭边。,50.0
是真的，我觉得这个没什么好玻璃心的，为什么同样是穷，屎盆子都往河南身上扣，而普遍都觉得四川人肯做，吃苦。是有原因的。都是邻居省份，怎么没人说河北？ 河南人要自己去总结，不要一下子又说地域黑,30.0
之前--明明每个地方都有好人坏人，为什么总说我们的不是啊，明明我没有干过这些事情，为什么我要承担骂名？大家理性客观一点不好吗？[小情绪] 现在--你说得对，我们东北人均黑社会，来信砍，芜湖！[开心],50.0
人性自私到极点，留学生不回国，无家无归，等死吗？这帮人当初歧视武汉人，歧视湖北人，现在又开始歧视留学生。 媒体带节奏也是很厉害，动不动发一些不守规矩的人，然后带节奏不希望别人回来。 在英国喝意大利留学的人，就活该去死吗？？？,75.0
“偏远山区的孩子聪明的孩子也没见少多少，教育资源相同他们也会很优秀。”——— 你这话相当于一个非洲人说：我们黑人也不笨，主要是环境和条件不好，要是有犹太人那样的学习条件，我们也能拿不少诺贝尔奖。,60.0
你可以假装高贵也请你别打着谁谁谁的名义叽叽歪歪，笑死了我什么时候打着柚子名义惹是生非，打着为国拉cp惹事生非的谁啊？与人为善也要对方是良善之辈或者有智慧的，比如那种只会拉偏架的国籍粉，省省吧，少写cp文，少在比赛后没上领奖台和北美粉背后黑人就谢谢了,50.0
哟，台湾来的1450？？哥们输入法都忘记换了。你说你也真是，天天来“言论不自由”的地方跟我们吵架，吵半天，你也是一个月一万多点新台币。就挣这么点钱，你还这么卖命，图什么呢？升迁？可能嘛？听我的，混混就完事了。,60.0
真的，男权癌特别会树立假想敌，又或者是他们其实就是找个理由来喷一下。只要涉及到女性利益的东西，就要有人要说女权癌怎么还不来，田园女权马上到达战场什么的。人还没来，就先喷一下，显得自己技高一筹？中国的男人真的被五千年男权教育费得太幼稚可笑了,75.0
