text,hate_score
我们宿舍也有个河北人，以前是和男盆友打电话打到两三点的，关键平时她睡觉还不能吵到她，打电话什么的从来都是外放，平时她那块地面总是好多垃圾，关键我是她对床，风扇总是把她那的垃圾吹到我桌子下，恶心死了，平时还咋咋呼呼的，看见她就烦。,30.0
唐朝最女权不过了，能带兵打仗能入朝为官能当皇帝。只不过被宋元明清封建洗脑到现在，有些人建国了还转变不过来。真正大女主是女的自己牛X，现在这种女主傻X周围一群牛X的男一男二男N的剧不知道恶心谁呢，还不如无女主看着爽。,50.0
10年前了，我上学的路上看见韩国人一男两女，拿着相机专门拍我们的小早点摊跟小胡同，在那里嘀嘀咕咕的。去过韩国小食店，老板态度很让人恶心，这是我第一次吃韩国料理也是最后一次!他们拖家带口的来这里定居，,50.0
不管日本人对中国人怎么看待吧，都是中国人自己做的，你人好别人也会看到你的好，感觉中国人不错，你不好别人也会看到自然看不起中国人，在国外留学生活哪怕是旅游，不得不说素质差人品差的国人多到你不敢想象，,50.0
奥巴马歧视黑人。。。。。。。巴马歧视黑人。。。。。。。。马歧视黑人。。。。。。。歧视黑人。。。。。。。视黑人。。。。。。。黑人。。。。。。人。。。。。。这是隔都口音，黑人用得比较多，西班牙裔也有用，白人住隔都的比较少而已。,60.0
之前跟一美国客户吹水，他是白人，老家美国东部靠加拿大 ，做家具的，问他，他们公司100来号美国同事，怎么没看到黑伙计呢？他说，黑伙计多数不在意子女教育，上学不上学，分数多少，是不是学门手艺，将来找工资什么的？是的，他们篮球，,75.0
我们要提高居留门槛，别人为制造出种族问题，黑人多就会骚乱不断，各种零元购，而且黑人犯罪率极高，黑人和黑人混血单亲妈妈七成，黑人多了还会强行搞政治正确，到时候什么黑暗、黑心等词汇不能说事小，在国内到处横着走加合法零元购事大,80.0
我懂你的意思。帮你分担点炮火：我们绝对不搞任何种族歧视，但我们有权力讨厌那些自私、狭隘、傲慢、无礼，把我国对他们的礼遇当作高人一等，不顾他人感受权益的人。如果这种人还会传播病毒（相信大家都懂），最好不要来中国。,50.0
持枪抢劫=他是强者？这是什么逻辑？你怎么不想想他为什么要这么做，能好好的领一份安稳工作，正常生活谁不愿意？美国黑人就从来没获得过自由，奴隶解放之后，黑人也一直处在社会底层，甚至被前奴隶主继续当奴隶使（sharecropping），,75.0
公婆确实有病，但是答主这样以偏概全地域歧视的我更瞧不起。我不是山东人，但玩的最好的圈子都是山东人，去过五六次山东找朋友玩，也见过我朋友们的朋友，从没见过这样不要脸的，既然这个答主以偏概全，那我是不是也可以按照她的理论说山海人都喜欢搞地域歧视。真的可笑。,50.0
在上海旁边城市、一家人游玩去过上海两次、两次分别遇到过两位热情的上海阿姨、极力的介绍上海的景点、还告诉我们景点怎么走、阿姨带的孙女跟我女儿一般大、跟孩子也热络的很、所以印象特别好、反倒觉得我所在的城市老人更排外、会说普通话知道是外地人还故意说本地话秀优越感,30.0
妈呀，即使他们有很多问题就可以被人说成劣等民族了？奥巴马夫妇也是黑人，人家是劣等不？ 河南人有一亿多人口，但河南人偷井盖，广东那边残疾人后面团体都是河南人为主，他们河南人是不是所有也该被谴责,50.0
你要讲的这些都是粤吹用过的，本来打了很多字想反驳你的，想想还是算了。其实我以前对粤语还有点兴趣，自从认识了大把的无脑粤吹以后我就觉得很恶心了。 如果你把港剧的辉煌和广州香港的发达都算在粤语的头上，那你很棒棒哦,30.0
在欧美法律体系里，很多时候已经没了死刑。 看过李昌钰探案么？里面讲过的有关案件就不少：也就是十几年监禁，而且监狱里甚至还比较舒服。 南亚和中栋就更别提了：在那些地方侵害女性经常都不被算作犯罪，最近舆论威压，才算让印度人老实点了。,50.0
感谢你丰富了我的黑名单，你还真是败坏重庆人的口碑。我认识的重庆妹子都是“这个妹儿外地来的，点个鸳鸯锅你尝一下。” 吃个辣可把你牛b坏了，让你吃个鸳鸯的瞧把你委屈的，真玻璃心。把自私和公主病演绎的淋漓尽致～,50.0
四川人还真是不一样来。。你骂我父母我就骂你父母，只骂不打，社会真安详，为了和谐社会贡献自己的力量，被打了再从地上爬起来，拍拍身上的灰尘，你们都是垃圾，我没先动手，我就骂你娘而已，你凭什么打我，你骂回来就是了，你个垃圾,50.0
哎，你们敏感了，其实这厮说的黄泛区指的是我们河南，不过这厮想幽默一把却因知识欠缺捅了篓子。对于河南人的歧视不管是网上还是实际生活中我已经能够做到“熟视无睹”了，虽然只是表面上。如果这厮只说不要河南人，相信网上也不会有这么大反应。,50.0
明白人啊，把前因后果说得一清二楚。现在激化的社会矛盾，很大程度上就是奥巴马掀起来的，动不动就扯上种族，不断鼓励肤闹的风气。一帮liberal媒体还天天恶心地拍马屁，说什么是史上最伟大的总统。希望若干年后，,50.0
有本事黑人家，是法骑感到很骄傲是吧，只想问问你们这些人有没有良心，去辱骂人家父母，这么讨厌他你就别关注啊，真的是第一次这么骂人，不知道你的年龄有多大，只怕是个小学生吧，gun远点好吗？还有有本事别匿名啊，蠢货,80.0
种族歧视这个点就是脑残粉用来打A妹那边的，从头到尾没看到这个哪一部分歧视亚洲面孔啊。你自己看billboard榜单上有一支乐队就是日本人。啊，如果你非要说日本人跟老美亲，这不算。那你回答中的“亚洲面孔在欧美受歧视，得不到礼遇”不就自打嘴巴吗？,30.0
现在广大男性同胞清醒了，反击了，然后她们就开始在这讲道理了，当时女权癌大肆攻击男性的时候，声称杀光男性的时候，她们人呢？怎么没见她们出来跟女权癌解释现实中男人其实也很好，不要伤及无辜？？？,50.0
是的，说起来我觉得亚裔在美国被歧视还有一点原因是美国人潜意识里觉得亚裔都是外国人。实际上亚裔没有集体性的融入美国，对美国人来说，美国是由白人和黑人组成的，华人在美国历史中的存在感很低，所以常常被忽略。,60.0
你要知道拍还珠那个时候的两岸关系。如果说不牵扯政治原因我是不信的。再看看周杰10年时候自述当年的情况。你说台湾综艺对大陆没有偏见？不可能。。包括现在，恶心的台综艺还少吗？林说周杰很投入，难道不是委婉的抹黑，等那个恶心女主持一唱一和吗？,50.0
所以你对有自尊心的爱国群众说这些干嘛？去教训那些媚外的人去啊，你说的那些人哪个有资格代言中国？是外交官还是高官？高华能代言华人吗？还有，广州本地人大绝大部份不喜欢黑人，但网上还不是把广州黑成殖民地。,80.0
答主真的觉得知乎很好控场?你当微博呢。要是好控那些流量粉怎么没给控住?人家路人缘好，黑的人少而已。你说说刘亦菲演技差什么的我都算了 为了黑她居然能说出粉丝控场。答主这种为了黑人而使劲找理由的狰狞面目，真恶心人啊。,60.0
这种事在全国多了去了，只和媒体有没有推波助澜而已。东北人到底有没有天天打架不知道，但是那么多人跑到南方来，满嘴动不动就要威胁打架找抽什么的，挂在嘴巴上总是你们东北人吧，而且本身东北混混也经常打架。可能你生活环境好，把这样的人群隔离了,50.0
得了吧，色情下流一度是日本的代名词。输出一堆乱七八糟的东西，你以为会帮你把负面择了？想想辱法，想想“河南人偷井盖”，想想日本漫画，想想中国武打片，你就知道一个刻板印象形成以后根深蒂固。头一回见输出自己名片的时候抹黑还挺自豪的,50.0
你遇到过种族歧视华人的事情么？当你受辱的原因只是因为你的黄皮肤，黑头发，中文的时候，你是什么感受？辱华这件事，再小都针对的是整个中华民族？？这就已经和 蔡徐坤等人的事情有本质的区别了？你是中国人，但你说这些话，你真的认同你中国人的身份么？,50.0
他说台湾人笑话我们一边抵制美日产品一边又大量购买，说国人遭到歧视是因为这个。他居然不怼回去还觉得台湾佬说的对，跑到这里跟我们讲[飙泪笑][飙泪笑][飙泪笑][飙泪笑] 群众自发的抵制活动也必须每个人都参与,50.0
是啊，前几天还有白皮跟我说中国人不行，诺贝尔奖获得者极少，从而说他们德裔聪明，中国人不行。 你肯定会说，中国人的教育和科技才刚刚发力，比西方晚起步。 那非洲呢? 你就会忽略这些了，直接说是黑人智商不行,75.0
那你就该考虑自己了，毕竟交友圈的下限决定你做人的下限，渣男朋友皆渣男，优秀的人想要交坏朋友都要费点劲。以及在现实生活中，你敢把现在说的话对你遇到的不好的东北人说吗？不敢？这就是原因了，遇到无力还手的羔羊，屠宰是唯一可行的道路。键盘侠。,80.0
你可以翻翻几年前的山东卫视，在马桶台还没崛起的时候，阳光快车道这个时期。别只看眼前，哪里都有这种低俗的文化，哪里都有落后的农村，难道只有山东有？你可以说嗨，可以说乱摸女人手低俗，但是抱歉，山东人不背这个锅,30.0
也不能说是证明吧……其实我也写了我不是专家，就自己结合经验说说看法，心里已经有结论的人，我根本左右不了。黄种人不如白种人好看，这种看法很普遍吧，我探讨一下原因。反过来想，黄种人觉得黑人不好看，也算歧视吧。,50.0
不是这个道理啊，那个印度小哥完全在偷换概念。脏了的盘子用纸擦没水冲干净，但是屁股上的shi可不是盘子里的食物啊，那是极度恶心和充满细菌或者虫卵的排泄物。细菌是水洗不掉的，而印度人直接用手接触shi好么，,80.0
日本的女性在职场非常受歧视，女孩子基本上都是全职太太，全职太太是没有经济来源的，很多日本男人并不理解自己的妻子，不上班无经济收入，所以日本男尊女卑，现在砖家就是想把中国女孩也弄成日本女孩那样，找不到工作就只能结婚，,50.0
我好像是听说是二战后一名德国的科学家要做人兽杂交的品种，他去了很多国家找了很多妇女并且愿意给予她们很丰厚的报酬，但没有人愿意与他合作，最后他去非洲抓了一名黑人女性与动物交配，最后搞出艾滋病,100.0
主要问题在于亚裔的反抗决心是最弱的。就像黑人，他们是真心觉得美国就是自己的家，除了美国还能去哪，回非洲去吗?不可能的。所以遇上问题了必定以命相逼，因为无路可退了，自然狠得不行。而亚裔就算到了绝境了，,75.0
