text,hate_score
这样的话，这个人就更可耻了。就像前几个月NBA的黑人球星哈雷尔骂白人球星东契奇是__子生的白男孩，管理层找他谈话，他才道歉。然后还怼网友，我都道歉了，我没错了，你们为什么喋喋不休。现在这种恶心的人太多了。,50.0
前年圣诞节，blm在洛杉矶一条通往机场的【高速公路】上游行示威，严重堵车导致无数人赶不上回家过节的飞机。我的黑人室友晚上下班回家，又被blm的游行堵在downtown的大马路上。我对黑命贵这个翻译不喜欢，,60.0
准确来说我们那不叫歧视黑人，是歧视所有低素质的人，这不分黑人白人黄种人。他就算是中国人，低素质一样是被人歧视，什么叫歧视，举个例子，只因为他是黑人，我不管他是好人还是坏人，不管他素质有多高，只要是黑人，,50.0
我非常好奇的是，这些奇葩女拳在现实生活中是什么样的？如果不是50万，那她现实中遭遇了什么让这些人戾气这么重？还有一些觉得男的就该跪舔，超级双标，她们都找到这样的高富帅型舔狗了吗？我真的想不明白了，因为现实生活中我身边没有女拳们，,60.0
那是因为他们自己不争气，还祸害别人。 换个角度想，如果黑人只要有勤劳能干等等特点我们会这么歧视他吗？ 说种族基因的还算了吧，这我也不知道，但是有个事实就是凡是黑人多的国家，犯罪率就一定高。 我觉得这就很说明问题了。,80.0
拿西方的剑斩本国的官，老美脱口秀还能嘲讽总统呢，你在中国骂一个试试？另外，可能是我见识短浅，我咋没见过美国的白人脱口秀演员怼黑人的呢？最后，开玩笑是讲究加工的，她拿个生肉出来直接骂人，有那时间我听街口大爷骂街不比她好听？,60.0
把川普打造成一个种族主义者的选举策略并没有让民主党取胜，相反黑人、拉丁和亚裔都比上次大选更支持共和党。这说明打着左派名义搞族群斗争的民主党已经越来越难以忽悠主少数族裔。 川普未必是白人至上主义者，民主党却肯定是排华的党派。,50.0
可怕，知乎地图炮开的真的响，下面说东北人如何如何的，真的在东北呆过？还机场打架父母旁观，抱歉，自己生养的小孩儿没人会这样，至少我没见过，一口一个他们他们，他们砸地域狗的家了还是扔地域狗家的娃了？,50.0
匿名用户：如何看待个别台湾同胞用刘慈欣《三体》为花园口决堤洗地？强迫别人牺牲是抢劫屠杀？为了多数人牺牲少数人是罪恶？日本的731在我看来是罪大恶极但是在日本爱国人士来看那是妥妥的时代的进步不可必要的牺牲，也是人类的正道之光各位别双标就行,50.0
我的意思是，三聚氰胺事件的三鹿是河北企业，都把人吃出病了也没见谁出来抵制河北企业，莆田系全国黑医院，双手沾满鲜血，也没人出来抵制福建，等到辉山，仅仅是资金问题，并非产品质量问题，还是个人行为，就扩大到整个东北躺枪，做人可以这么不要脸？,50.0
不好意思，中国没有种族歧视。没有任何一个中国用过黑人奴隶。种族歧视只有在美国这种没有文明，没有人性的国家存在。我，我的祖先，我的种族，从来不欠任何一个黑人白人。我想喜欢谁就喜欢谁，我想讨厌谁就讨厌谁。在我眼里，,50.0
我是东北的，你可以说东北落后东北穷，说东北喜欢吃拿卡要，说东北快手脑残，说东北没发展之类的。说这些确实有的东西不会有东北人说你不对。但是靠想象力来黑东北，或者一两个少数代表全东北，这种黑，我们坚决不会保持沉默。,50.0
拆成就不是错，故意恶心人就是错了，170的成就谁管你还在不在啊，反正都黑了，专拆149的成就除了恶心人我想不到任何其他友好的含义...PS.之前我朋友在北京89天的成就被他拆了，把我朋友给气的,60.0
"""按一般理解，这糟糕的清洁工是指责你是被岛内排挤陆配，够不上他心目中\""""台湾人\""""的标准。 看来中学搞纳粹cospaly算不上太偶然嘛， 说着闽南语的福佬也学着搞种族主义？！真滑稽！""",80.0
1 没人能提供这种数据支持。是有关于中国人关于同性恋的研究报告了，但这只是提问，不是毕业设计。 2 希特勒就是觉得犹太人恶心，3k党就是觉得黑人恶心，或许他们天生如此，但我们还是知道，人不能完全跟着感觉走。,60.0
我本来就暗示了我知道别人的真实用意，就是站在香港一边，也不代表别人就支持暴力示威者啊，中国官媒说最高有80万示威者，实际上可能还不止这么多，你觉得80万人里就没有个几万、十几万是和平示威的？都是人均暴徒？,50.0
其他地方的不知道，只是在我这边房东曾经说过，租房不租给河南人，绝对其他几个省的不错，别问我哪些省，确实有人地狱黑，但是这些应用到实际的时候别人只是想减少点损失，名声是别人给的，作是自己作的，个人预防风险打开没错，又不是国家黑你,30.0
我在考虑，白左都是圣母婊，如果亚洲人反抗说白人歧视冰哭诉亚洲人在欧美国家的可怜遭遇，像黑人那样维权，会不会有很多脑袋有泡的白人就会愧疚的要死，给亚洲人争取福利呢，毕竟很多白人连绿教都同情。,50.0
这是不是你云南的导游和政府人员？我选择导游是花了钱的 然后花钱雇你来抢劫我？这就是你云南人的态度？因为我来了云南我的钱就该给你？我就该被你打？我就该被赶下车？看看其他地方有这种问题没？洗地？,50.0
本人云南汉族，以前跟人家说云南的民族关系表面不错，其实嘛呵呵哒。实际上我从小在民族地区长大，最不爱拿民族惹事的就是汉族，小时候就能感受到少数民族的大少数民族主义，我一个云南人去丽江都能被人说汉族没好人…………中国的民族问题真的不是汉族人的错,60.0
你的评价很真实，我真的觉得大陆人太天真，把香港台湾当同胞，然而我在海外，骂我们语言最恶毒的，最歧视我们的，最希望我们死的，就是香港人和台湾人。我在国外这么久，其实没被白人歧视过，因为他们怕被安上种族歧视的标签。但港台人的嘴甚至手从来没停过。,80.0
女权要的是特权、优先权与豁免权。女权的身份政治的逻辑推理是：女性=少数群体=弱势群体=享受=需要被保护=法律保护。她们的认知是只要是是少数就是弱势，只要是弱势就应该被保护就应该享受特殊待遇。,50.0
就是政治正确矫正过枉hhh，绿绿做坏事可以，你要怼绿绿就是破坏民族团结，黑人杀人可以，但你要说句黑人的坏话就是种族歧视…………周杰是非常会容忍的人，但不代表他要被林黑一辈子，林现在是恶有恶报，以后还会更惨，大陆网友可不是好惹的,80.0
顶起，没接触过娱乐圈中人，不过港台商人或者港台企业的港台员工接触的不少，无论多么好的人，有感觉到他们对内地人的瞧不起，这种不是人对人的敌视，很像是上海人看不起外地人的那种感觉，不知道哪来的自信，弹丸之地,50.0
比如张医生，遇到好事了，明明就是上海人也要找出证据他不是上海人，遇到坏事了明明不是上海人也要说他是上海人，比如在北海道殴打店员的安徽江西夫妇也自称上海人，那时外地人全都高潮了好不容易抓到上海人低素质行为，结果籍贯爆出来真相之后全都装傻[大笑],50.0
外国人新冠疫情歧视亚裔你可没说什么，佩洛西说香港是风景线你也没说什么，现在这样了谁不知道就是看笑话一样，仅此而已嘛，战略上藐视敌人，战术上重视敌人，不是别人说自己了就从自己身上找毛病，而是怼回去，,60.0
流动人口大城市都有，有哪个大城市想上海人这样排外的？为什么上海的中国人犯罪率比别的城市高？都是一样的外来人口咋上海就不一样了？多出的部分怎么解释？其实很简单，多出来的部分就是上海人警察恶意歧视出来的。,50.0
日本人我不知道，但是总有人黑河南。被某些网络中国人称为偷井盖，称为荷兰人。游戏里，天天都有人公屏被骂。丑陋的中国人里说的也就是这些人吧！窝里斗。黑的多了自己都有些被洗脑了，不透露名字证明你是哪里人，偷井盖。真是太阳他妈！喷子见一个举报一个。,50.0
这活该啥？前者除了黑人纯粹的坏以外，小姑娘遭遇这么悲惨的事儿也是因为咱们中国教育的缺失而导致的，缺少自我保护意识，受害者怎该受到谴责？后者曹先生被这个女人坑的体无完肤，家里独子没了，老太太怎么活？,50.0
这是凭借着自己是北大的，就清高，自傲，看不起别的呗，这种人怎么说呢？娇生惯养铸造的优越感。 你怎么能否决人家？人家分数低可能是资源问题，就像是北京人，为什么他们分数较低就可以进入我们外地人需要211得分才能进的北京本地大学呢？,50.0
是的。比如他说的“难道黑黄混血我还要补一半吗？”明显就是嘲讽。因为美国的政策实际情况，并不是黑黄混血就不受歧视。而且很多黑人是奴隶主强奸女奴留下的后代，他这样说有嘲笑别人不是“纯种黑人”的意思。,50.0
我国的56个民族是自古以来凭自己本事在这片土地上生存的，现在的民族大融合及团结都是先辈的血汗，另外我们也没有奴役屠杀过黑人兄弟的祖先，黑人想在这片土地上当家做主，有本事来抢[酷]不来这抢，大家还能做兄弟，,80.0
起初看到也觉得很荒唐，后来仔细想想，为啥这种学校能出现，还能赚钱？ 需求决定供给！ 需求哪里来的？ 我认为是中国特色女权主义催生出来的，饱受特色女权主义的营销困苦，男人开始回想封建时代的好了。,50.0
是吧，大家都懂。没任何证据说是同一波人。这就是部分知乎男抨击男女不该平权的逻辑 举例“警察 消防队都是男的”“女的又要嫁妆 又不生孩子”“给歪果仁当easy girl 还瞧不起国男。”黑人问号脸。全部混淆。,50.0
“有这回事？”--有没有这回事你自己调查下不就知道了^_^，知乎就是个很好的开始。“我咋没见有男的哭着喊着求男权啊”，我也没见过男的哭着喊着求男权，他们喊的都是“女人要骑在男人头上拉屎啦”“中国男人太没地位啦”“中国男女太过平等啦”“女权癌！”Lol…,50.0
黑人、俄罗斯姐的问题就在于Calvin以如此惊人的速度壮大，他们还各种误判。什么上帝视角，都知道calvin一旦进舱死路一条，连武器都没拿怎么杀？不过你的答案出发点是好的，这条评论里骂人的那个怪人就太无聊了。,50.0
你知不知道每年有多少留美中国籍同胞受到你所谓的“弱者”的暴力歧视导致破产、残疾甚至死亡？在以美国为首的西方国家，最基础的歧视链就是：白人→黑人→以中国人为代表的亚裔黄种人另外，在大概13、14年的时候，,80.0
