text,hate_score
华人最清楚怎么样捅同胞最痛。我工作的环境里，老外居多，部分同胞。有几个有点职位的同胞，业务能力一般，靠着在领导面前事无巨细报告其他同胞的行为爬上位，之后为了保住自己的位子，想方设法打压他人。,50.0
我同情他们，但是我确实不爽那些非法来到中国的黑人，不爽那些超国民待遇的黑人留学生，不爽那些一黑黑8代的基因，不爽那些犯罪率强奸率很高的种族，他们生活不易，我同情，但是我不欢迎中文学不好的老外来中国享受超国民待遇，一码归一码，一楼思想太偏激了。,80.0
现在上海小孩都不会说上海话了，我也搞不懂这些人的思维，他们有什么权利要求上海人在自己的家乡不许说上海话的，就因为他们要到上海来挣钱？难道他们出国的时候也要求其他国家的人说中文，否则就是歧视？,30.0
“我不是针对谁，我是说在坐的所有从业人员的科学数羊，都是辣鸡。 中国有群奇特的大学生，他们的叫做艺考生。”只是俏皮话？我可不觉得。答主就是在歧视。这和“因为黑人/穷人犯罪率高所以黑人/穷人都是腊鸡”有什么差别。,75.0
身为河南人，由于地域歧视，大学不敢选北上广，害怕不合群，害怕因为穷被人看不起。考研不敢出河南，害怕导师挤兑，害怕师兄师姐挤兑。工作不敢出河南，因为都已经这么久了，年纪也大了，没必要出去看看别处的风景了。但我痛恨地域歧视，为什么偏偏黑我们，因为我们穷吗？,50.0
哦，真的是太香甜了！首先表明我对黑人也没什么好感，整体素质不高，希望国内把控好黑人入境管理和数量。毕竟中国近现代没有强制买过黑人作奴隶，请黑人自觉一些。另外答主这是在偷换概念，美国黑人素质低完全是美国人一手造成的。,75.0
low还不让人说了 和优越感有什么关系？就你高尚什么都能接受 我东北的 身边的朋友玩快手喊麦的 都听薛的歌吧 快手发个作品都用薛的歌做背景音乐 不low吗 恶心就是真恶心 垃圾就是真垃圾 是个正常人都能看出来吧 装什么白莲花,50.0
对，有没有听过宣武门老外强奸中国姑娘事件？还好有几个男人在附近，要不然早就那姑娘早就被强奸了，结果，那个英裔黑人才被判了15天，然后遣返回国，呵呵！我们中国人强奸未遂判两三年，外国人被判15天，这什么法律,75.0
首先，除去极个别地区之外，黑人在中国根本没有现实意义。而且，就算是在极个别地区，“黑人”一词再客观正常不过了，相比之下，“黑鬼”等词才充满了其实色彩。本质上没有受过教育的人，嘴上再干净，心里也是脏的，什么词什么句都能说出下贱味儿来，这种人根本不用理。,80.0
有个电影叫撞车，里面的黑人小伙和一个白人警察因为一些事情，就成为关系比较好的陌生人。然后白人警察有一次好心载黑人小哥走，虽然他心里也觉得黑人可能犯罪率高。然后这黑人上车后就开始莫名其妙的大笑，,30.0
没用的，首先不是人人都是北上广，其次就韩国台湾这样的都还有人精，我还听过个老男人觉得墨西哥好，我们背后当笑话看，但架不住人家真的信，其实这种外嫁算好了，不留下恶心我们，有些类似我大表哥这种，就是不出国还一个劲骂中国,50.0
统计学差异只能总结出现象，不能说明原因，说黑人智商差，只能算是一种猜想吧。所谓政治正确，是为了避免贬义的论断伤害某些族群的感情。讨论为什么这些族群这么敏感其实是很有意思的话题，但故意去政治不正确只有孩子气的人会产生反抗约束的快感吧。,60.0
不要说西安人素质低啥的你去听听他说的是不是西安话，西安近几年开放户口很多外地人在西安落户，什么河南人，宁夏人，新疆人，甘肃人，balabala很多不是西安人好吗，西安本地人都是住在城区里面，因为一环不开发是基本决策，二环以外很多外地人,30.0
本来就是啊，你一个一看就不是上海人的搞点我恶心的事情我看到就想理你远远的，也不会想去问你哪里人啊，肯定都说这外地人有问题，但你要是做了好的事情，我肯定细问啊，我到时候说的就是，这东北人（或者别的地区的）怎么怎么好。,50.0
所以说本来因为学校歧视别人就是很low的事，有这时间做好自己的事多好。不用说国外留学，国内的高考制度就公平吗？一所大学北京考生和河南考生的考试能力就一样吗？有钱人的孩子和穷人的孩子能力一样吗？真要强行比那需要控制的条件多了去了。,30.0
他被人所知的最大一单12吨就是卖给广东籍的毒贩，还特么不卖给中国人，哈哈，他在中国造毒贩毒还说不祸害中国人简直了，金三角那几个大毒贩发家了人家好歹花钱盖学校修路，他干了什么，不知他自豪什么,80.0
扯淡大连所谓优越感。大连和烟台威海地区同属于胶辽官话方言文化圈的，生活习惯，饮食习惯，地方方言，风土人情，为人处事方面都是一脉相承的，和东北大忽悠文化圈人不是一路人，各方面都不一样，这是本质区别。道不同，不相为谋。,50.0
欲盖弥彰，更恶心了。当然观影群众大部分都是宽容善良的，资本就是利用了这一点。原定女主角形象再不佳也是黄种人，没必要攻击别人长相。白皮的分化玩的一向很溜，我现在甚至在中文互联网上见到攻击丹凤眼女模特的，真的下作。,50.0
中国不应该有种族歧视，但应该明目张胆的歧视。我们又没奴役过黑人，我们又没欠他什么，我们就歧视黑人长得丑，黑人吸毒，黑人都是罪犯，怎么了？就叫他们黑X，不喜欢就别来啊，就应该歧视他们，把他们全赶出去，中国是中国人的国家，,100.0
我姥姥是满族镶黄旗后代，改了汉姓，正统北京人。我们真的一点儿都不排外，但是排斥那些拿着北京红利占着资源骂我们的，讨厌打着北京人旗号做没素质行为的外地人。讨厌那种脚上的泥还没洗干净就比我们祖上八辈儿本地人优越好多还反过来看不起我们的。,50.0
如果和国内别的宅男不一样就是有病的话，照你这么说19世纪的精神医学可是把想要逃离奴隶主的黑人奴隶当成有病的哦～“奴隶我听过不少，像这种想要逃离奴隶主的奴隶还是第一次听说，绝对是有病需要治”,60.0
我所知道的，浙江靠北和上海非常排外。我的一些朋友，包括我爸，连买衣服，买车子等等都会说，这些是外地人穿的，这些是外地人买的，我们不能买那些，这样的话哪儿都有。我是觉得挺尴尬的，我无法改变他们的看法，但我不会像他们这样做，至少我们都是受过教育的人。,30.0
我身边有一个精日的小姐姐，有一次她提到知识产权剽窃，中国是怎么剽窃日本的，我反驳了几句，再后来就都扯到日本不道歉这件事上去了，她告诉我中国人要是不反抗，就不会发生战争。呵呵，她日语老师这么影响她的，,50.0
对了，再学你一句，拉黑你个大头鬼！没理了就着急着回避，你这样为人处世？我再学你那个态度→现在的人可真是狂躁症啊，这么小气吧啦拉黑人家，素质可真真低，脾气也真真差，还懂不懂就给路人按一个键盘侠的脑子，可真了不起啊,50.0
每年总有那么几个小品总要以误会展开剧情，贾玲的那个小品是这样，黑人的那个节目也这样，一直在想里面的角色怎么都这么智障，父母出国了没法家访直说就行，好老师只会可怜孩子不会怪孩子，非要演假戏搞得事情弄巧成拙，为了拖剧情就没别的套路了,75.0
你不知道男人的压力，跟了妈姓，入赘还好那没话讲，关键是花钱娶回来，我记得我们这边一男的因为孩子跟妈姓被父母斥责家里没后了，外面有女的嘲笑他说孩子都不是自己的，，结果自杀了，后来他老婆跟了别人，一个人就这么没了，没有后代，收尸都是老母亲收的，,50.0
想要回到古代，呵呵，你让他们试试看，人跟着有钱人，偶像什么的不行？反正是三妻四妾嘛，到时候有一群屌丝男哭着求一夫一妻，要是真的一夫多妻也不想想自己是哪种人，呵，就自以为自己很了不起呗，坐拥数美也看你有没有那个能力好嘛,50.0
怎么了，是戳到你痛处了吗还删评拉黑，小学鸡？混个28⭐ 就觉得自己是射王吗？我觉得你爸都比你会射，不然怎么生得出来你这个崽种？没辅助你算坨💩 ？跟爷在这吠，单排玩家的优越感让你连爸爸都不认了吗？,80.0
❌敦煌-鸣沙山，越野摩托项目五星渣评  ❌女生切勿乘坐，女生切勿乘坐，女生切勿乘坐❌ 越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。,50.0
MeToo运动不可否认确实做出了很多贡献，让人们看到了关于两性平等的希望。但发展到现在已经变得有些可怕，很多指控名人的人完全拿不出证据，却使得名人完全丧失回应的权利，失去工作，甚至背负一辈子的骂名；而一些已经确认的受害人，不得不面对媒体和一些团体反复的提及，二次伤害加剧。,50.0
这个事情就是  要到了15%的指标  但是没有足够多的女性去报考警校，女权博主自己也没有去报警校，却偏偏要  替别人   要指标。 简单地说，就是她们喊着女性要保家卫国，却从不喊自己要保家卫国，15%的指标已经非常富余了（详见央视新闻），而且是充分考虑女性身体因素的结果。大致就是这么一件事。,50.0
