text,hate_score
看回复气死了。最讨厌故作高素质高逼格的，不管台湾人，欧美人等等，有好人也有素质低的，遇到素质低当面骂自己的，当然要怼回去。怼回去就显得自己狭隘素质也不高?什么狗屁逻辑。要么去发达国家试试侮辱别人有啥后果?,50.0
以为黑命贵能削弱美国而且支持是非常愚蠢的中美是两个人在冲突，而黑人运动是一种病毒，病毒能够害美国，也可以害中国。中国人支持黑命贵，并不能加强黑命贵坑害美国的能力，相反，只会让国人同情黑人，,50.0
你非要用自己的想法代替其他台湾人的想法，我看到你的同胞自己说的，在台湾的陆配绝大多数都过的不好，我们在台湾的陆配也说台湾人当面一套背后一套，就业孩子各种被歧视。你非要觉得歧视陆配比歧视穷人更尊重人，我无话可说,50.0
中国人经常把种族、民族和国家的概念搞混，所以面对美国的种族歧视时经常产生“只要做得好人家就不会歧视我们，被歧视了一定是我们有问题”的误解[语塞]全然忘记了亚裔作为美国高收入高学历的种族，地位还远远不如低收入低学历高犯罪率的非裔呢。,60.0
任何一种政治正确，华人都不会成为受益方。。黑人欺负华人，那是应该的，白人只会看见猩猩斗猴子，华人反抗黑人，抱歉，那是种族歧视。。至于白人嘛，要考虑你大陆市场或者华人选票的，给个面子道个歉，不需要你大陆市场或者华人选票的，去你妈的Chink。,80.0
美国现代黑人，好多也只怕是女黑奴和白家主生的，男黑奴有多少留下后代，也是个迷 看看美洲黑人，往往没有非洲黑人黑，都带点棕色，就知道大都混过血，父系只怕也有不少是高贵的盎格鲁撒克逊，只是黑人的基因显性太强了，所以外观上都是黑人,50.0
七大姑八大姨说的话你不爱听可以以后不出去参加他们的聚会，但是京东把这种公然歧视已婚妇女的广告发的到处都是，想看不到都难呀。另外这种广告当然有市场，迎合了一帮自己不婚，还歧视已婚族同时满满优越感的人群呗。美国以前发了那么多歧视黑人的广告，都没有市场咯？,50.0
当着你的面还这样说的是傻子吧。就像好多人讨厌黑人，可真正会当着黑人面辱骂他们是“黑鬼”的，也是极小比例的吧。不过我听说这些年确实很少有台湾人提“陆配”这个词，而且一般都是台湾人追着大陆人跑。,50.0
"""骂人的方式也比较不一样... 美国老板更多的是对事不对人... 我知道系里有几个亚裔的老板开组会直接骂学生\""""你怎么这么笨这么挫你看隔壁组XXX做的多好多好\""""这一类的... 这个真的太可怕...""",50.0
作为一个在长沙上学的河南人，每次有人问我你们河南人是不是偷井盖。刚开始我还会解释几句，现在我一般都会礼貌地回一句偷你奶奶个腿儿(用河南话)。 不过在长沙这两年发现街上一部分乞讨的人都操着河南口音，感觉河南被黑也是有理由的,50.0
可这些两者就是很难分开啊。德国认为难民和恐怖分子能分开；美国白左认为黑人和高犯罪率能分开；中国精日认为旧日本军国主义和日本老百姓能分开……不相信数据而非要一厢情愿。殊不知现在的高僧大德也认为三武一宗灭佛是对的。,50.0
我并不是歧视河南人，我觉得河南人有很多好的，但有的人，真的不怨别人看不起你又往你身上扣帽子！ 只能说，这个地方的坏人给这个地方摸了黑！ 而且河南的穷并不是错，为什么那么多人黑河南人贩子，还记得黑煤窑的事儿吗?,50.0
日本人看看侵华史，估计对鬼子这个称号就没那么乐呵了。731部队干的事应该是人类文明史上最惨无人道的，日本侵华时一路上烧杀抢掠，三光政策忘了吗？死了多少平民，毁了多少村镇，一个不留，一物不剩，,80.0
如果说金融中心，那深圳理论上可以的，但你让旁边的香港怎么看？让内地金融大哥上海何以自处？如果说经济中心，这概念就大了，深圳凭什么？弹丸之地，把外地人当畜生，猪笼城寨一样的关外，连公共交通都做不好，车辆限外，经济限实体；金融中心，笑死人吗？,50.0
7-8年前，偶尔去广州出差，满大街都是黑人，看的心虚，怕被抢，晚上不敢出门。据了解，大部分都是偷渡过来的，贩毒的，小偷，批发CRT电视，山寨手机等旧货的。亲眼看到和中国女孩手挽手走路的。现在应该更多，不是好事，,75.0
由于我点了赞，后来想了想发现不太对，所有来说两句。白人既然分为底层上层白人，白人统治愚化黑人的原因有点不合理。为什么不担心下层白人呢。白人的上层担心受教育，变身统治阶级？？？黑人已经是没有文字没有历史的群体了。,50.0
哪那么简单，男性一般被定义为掠夺者，更具侵略性，我觉得被歧视从本质上来说是因为对现有秩序构成了威胁，而又无法改变时出现的非理性行为。你没被歧视其实和美国文化里面对美国亚裔女性的刻板印象有关吧！而且艺术工作者，,60.0
faker几乎没什么黑点在韩国还被骂呢 只能说韩国的电竞环境如此 哪个国家没喷子 我在评论区说一句faker加油 别人带国籍的骂我 不支持LPL就不是中国人 那对不起我被开除国籍了 还有 毒硬币不是新疆人么,50.0
台湾素质如此低下未必是个坏事，体现着他们格局之小，体现着他们与国民的素质差距越来越大，距离收复台湾也越来越近，台湾是中国的，而被日本美国洗脑教育的部分台湾人，如还不反省，恐怕成为收复台湾不必要的牺牲品,80.0
这件事，我觉得不光是后台背景的问题，还牵扯到种族的问题，个人肤浅的认为，如果是死了一个白人，恐怕不会这样敷衍过去。说真的，感觉美国治安真的很乱，加上种族歧视严重，黄种人的潜在威胁比黑人要高。,75.0
我就在美国读书，美国优秀的一面，糟糕的一面见得多了。但我是中国人，我除了鄙视他们这方面的体制问题，我为什么要理解警察的所作所为呢，我又不是美国人。你的逻辑落到校园暴力上或性侵上，是不是就要说受害人穿着太暴露，长得太欠，,50.0
不关心农村通信建设就是自私？上海房价挺高的，我觉得压力山大，你怎么不关心援助下我？都是中国人，你怎么对同胞疾苦如此漠不关心？你不觉得你这样很自私？站在道德制高点说别人怎么样，你自己有好到哪里去？,50.0
中国人真的是需要开开眼界了，可能你们这辈子能经历的歧视就是城里人歧视乡下人，先发达地区歧视落后省份。你们万万想不到，一个人均收入没有五百美元的非洲黑人会歧视中国人，日本人，他们就是拿身体说事，,75.0
别说只嘲不黑，扣文字真是没意思，无论是嘲讽还是黑人统意都是在贬低侮辱他人，显示的都是人格低贱的做法，自己给自己定义画个圈就以为自己的行为区分开了，那是愚蠢！素质差就是素质差，没什么可以再狡辩的，别把我们中国博大精深的语言文化用在这上,60.0
你们对于大爷穿北京比基尼没有恶意评价吗？我可以按照阁下的话术这么说：“你平心而论问问自己，你在大街上裸露，周围一群男人，合适吗？”男人觉得你裸露不舒服，就不能提出了，而大爷裸露让你不舒服你就歧视地如此理直气壮。可以不要如此明显地双标吗？,50.0
“他们和你说话交谈，你可能感觉不到，但是一旦气氛发生变化，他们心中出现了杀人动机，那种冷峻的眼神和目光直接就能像冰刺一样把你击穿” 如果是东北的警察，估计这人就凉了：“瞪啥瞪？问你话呢！欠削是不？”,50.0
看完更新，仍然觉得你就是地域黑，遇上这么一家奇葩就一棍子打死所有山东人，那你们上海人就全部都知书达理？就一个奇葩都没有？满屏优越感，全是对山东的不屑，你确定不是因为你公婆看不上你吗才这样的吗？,50.0
有些人每天大叫打倒日本帝国主义～小日本去死～可自己都不知道为什么～我属于那种抵制日本的～但我知道不要想着用没有思想的恶言去战胜比你强的人。我大概就是说，过的比别人差，需要暗下努力，而不是说，你比我强，我就骂你是煞笔，你凭什么比我强，,50.0
这就是黑人的劣根性，不管是之前被奴役还是现在有建黑人国家，亦或是身在发达国家的毫无作为，可见一斑，听说还不能听见奴役时期的特定语句，棉花啊，炸鸡啊，投机取巧，我国当年是交好黑人才进入世贸，因此不便随意破坏友好关系，,75.0
兄弟没看到本质，美国黑人有两次翻身的机会，一次黑人华尔街，一次马丁路德金。但是两次产生黑人家庭文化。黑人企业文化。黑人教育文化的机会都被粉碎了。现在的黑人说唱文化，鼓励黑人懒觉，不管自己家庭，,60.0
作为一个河南人，我TM也是奇怪，东北怎么就被带节奏地成了被攻击的对象，这也就是这几年的事吧，河南人→新疆人→东北人，下一个是谁？脑残喷子们就没有想过下一个可能是他自己？ 天道好轮回，苍天饶过谁？,50.0
现在不整成一套卷，说白了就是堵住大家说教育不公平的嘴罢了，这有啥讨论的，北京上海真那么牛逼，当年就不会单独命题了，嘴巴说谁不会，牛逼倒是放开一套卷试试，是骡子是马拉出来溜溜，我们山东人敢，北京人敢么,50.0
