text,hate_score
哈哈，男人从来没有把女人当过朋友，男女从来就是对立面。为什么现在鼓吹女人回家当全职，职场上一步步逼着女人回家，法律上男人的话语权占主导地位。不然你以为为什么那么多性侵的惩罚甚至还不如一个偷窃的？女人已经是最底层了，已经被男人不当人看了，你还想团结他们和他们做朋友？,75.0
嗯…有一种田园女权根本不给胎儿出来分权的机会，她们的逻辑是对自己身体100%的掌控并且还要男人补偿～具体的路径是老娘的身体老娘做主_老娘不要生娃_所以要避孕_但是老娘要爽_所以戴T是不行的_要老娘吃药也是不行的你想害死老娘？_所以男人都该去结扎,50.0
你说董明珠我就想到之前在就业歧视的话题下看到的很多男的说“男女就业双标不是应该的吗 企业不是慈善 不录取女的很正常 一群女👊表”，然后在别的女权话题下有很多“真女权都是勤奋工作争取平等的 一群女👊表”    是要我们死呗,50.0
请你回答一个现实问题，如果未来的你 结婚了 你和你老婆在同一时间段的上升期 她怀孕了（如果要生的话，必须一方辞职在家带娃，因为没老人带也不够预算请保姆） 现在 请问你打算怎么和你老婆商量 你的坚决方案是什么？（价值论你也会算，换位思考你也会，性别反转感觉舒不舒服你也会）,50.0
终于在世界的某些地方要实现我从小就做的一个梦。女性在这个世界被男性欺压太久太久，连这个世界的战争权都掌握在男性手里。女性就像被男性圈养的家禽，只要把你保护好，你就好好听话生育，照顾家庭，让男性泄欲就好。世界变了真好，女性醒了。,50.0
我个人做农村发展研究的，有农村的社会关系，有熟人，所以没遇到过分的事情。在欧洲上课时很多白人女同学到亚洲做田野有巨大优势，她们也很会利用这一点，在欧洲本地做她们也能很好的在与男性的flirting之中完成。亚洲女性在欧洲做田野，要示弱，白人喜欢教。,75.0
为什么不随着她们说，让她们说什么就是什么，想怎么说想怎么做都不去管。等这种不正之风真的成了气候，自然会有天威降临。到时候什么狗屁政治正确都不攻自破。随她们激进，随她们极端，等什么时候针对男性的严重恶性事件开始发生，这一切就都结束了。就像反思白左引进难民的决定一样。,50.0
说再说男女平等也没用，钱给谁谁才是心头肉，中国那么多只给儿子买房不给女儿买的，招聘男士就业机会是女士几倍，哪门子平等？不过也挺好，爸妈不疼社会不爱，只能老公负担起买房养家的重任，有钱有房的男生才算人。什么因得什么果，男权社会大家加油(ง •̀_•́)ง,75.0
“真正的女权”如果由男性来定义，以男性的标准来分类，在改变自己性别处境的时候还要处处想着男性的既得利益，才能被称为“女权”，默默付出/不讲求女性权利的女性才是好女性，那还叫什么女权？没你妈肯定没有你，父母的生理功能哪个对人类来说更重要？你和你爸会必须付出你妈，男人必须服从女人吗？,50.0
不、是嫉妒，当大部分男人为了养家和体面的生活朝九晚九、过劳死猝死几乎成为一种现象，但出现这样一群人、ta们活的潇洒，还高喊口号要求权利. 我不管ta们是男是女，我是很嫉妒.加班的程序猿路过.,60.0
其实当今社会，女性地位已经取得了很大的进步，但是其他领域女性依然不及男性，男女平等还要继续推进。极端女权很好理解的，就是嘴里喊着男女平等，实际上要求女性必须在各个领域都碾压男性，如果不能碾压男性，就搬出所谓“结果平等”这种实际上是歧视男性的概念来要求女性特权，否则就是歧视女性。,50.0
图一说得我理解，图二我笑了，按他的定义，求右女者应该常得左女，喜欢家庭内斗、奴役男性为自己服务的女性一定会努力进入婚姻才对，你猜怎么着，她们在婚前会努力表现得传统淑女、贤惠知足滴。渴婚男女天造地设，结果一有矛盾就骂不婚不育的女权？,50.0
郭嘉男女都吃，高层男吃底层男，所有层次的男都想吃女，只是看自己能不能吃白富美女，实在不行吃普女也行，就像财宝宝男博主说的“村花先用起来，然后再找小白美”。然后女性在家里或社会受迫害又转身吃其他女或更弱小的，比如虐待儿童，把气发泄在孩子身上等（无论是不是亲生的崽）,75.0
“社会是社会，男权是父权，社会不等于男权。”我看到这句话的时候，就知道反婚女权的懦弱本质了。这就是男权的社会，男权的世界，全世界98%的财富掌握男性手中，这就是铁证。所以我对你们所有的人身攻击不屑一顾，你们这些不敢承认事实的自欺欺人女权，只是想在男权下苟且偷生罢了。,75.0
当女权在讨论冠姓权，指出强势高阶女婚内也失权，感叹婚内普女更不容易顺便反婚，但是婚驴只看到了女权使用了“婚驴”一词，也不管女权到底在说什么，便愤怒地留言：“骂我们婚驴，本来我支持你们的，现在我觉得你们极端！人家孩子爱姓啥姓啥，女拳别道德绑架真女权！”,50.0
在这个世界上有着对女性的种种不公身的问题，长的好看不是错，爱美也不是错，我们拥有美的权力但是这不是伤害的理由，女性的力量是弱小的在力量上的的搏斗中没有任何优势，而那些站出来的人不但遭受这周围人的不支持不理解家人们也会这样认为这是污点，不提不理无视看戏这就是没有人站出来的原因。,50.0
田园女权最终反抗的其实是自己的女性身份和生理特征，也就是反造物。她们拿子宫当成谈判筹码，又憎恨因为拥有子宫不得不生孩子这个事实，并把这个憎恨转嫁成对男性的加码要价。所谓的争女权，不就是和男人讨价还价，想卖个高价么？,60.0
是的，我也有这样的经历和感觉。不管做什么，工作能力和成绩经常被轻视乃至无视，被过分聚焦于外表穿搭身材变化以及和男同事说的每句话。而且很难改变，哪怕自己天天肥t牛仔裤运动鞋随便乱搭，认认真真本本分分工作，还是经常只被看到性别。,50.0
让下一代青年消失，这种长远操作，说实话，她们根本没有那种战略性的思想跟层次，这种只能是搞社会对立，让各种冲突矛盾急增，让国家管理不得不分心来处理这些事情。最多也就到这个程度的智商了，大多数拿钱恰饭，有钱拿，屎都能当做满汉全席,80.0
我觉得一个女的现实中不跟男的结婚不给男人生孩子，这就是不给父权添砖加瓦了，如果她再单身生育，那就是母系力量+100，骂婚女算给父系力量-1。她们觉得被骂的婚驴好可怜，但事实上婚驴给她老公下一个崽就是父系力量+100了 木大妈的奋斗和打算单身生育已经给母系做了很多贡献了 没什么好苛责的,50.0
虽然高考不到400分但凭什么理工矿业军警各985211院校招的男生多，自己又馋又懒没好工作然而都怪性别歧视赚着月薪2000，拿着贷款买的iPhone自吹优秀哎不行中国男人都配不上她们只能卖了父母的祖宅去美国买个精子生个混血儿最吊，中国没请她出来当女皇真是太腐朽了还不是因为屌癌太多,50.0
服了，干嘛都对女性不利，万一女方犯错，男的想离婚，这时候离婚冷静期是对男的不利啊，干嘛都是针对女性，还30天人都凉了，你TM非得找家暴的？结婚前不仔细看看？好像全中国的男的都家暴，女的一结婚就做家务伺候老人孩子，男的啥也不干，下班你看看晚上厨房做饭的多少男的？营销号最爱搞性别对立,50.0
营销号挑起战争，大骂男性，拒绝婚姻，反手一个结婚，婚后生活幸福美满，留下这边被骗的女性，大骂男性，要不是看朋友圈520这么多领证的，我还以为中国进入不婚时代了。说绝对不结婚女性以后要是结婚了，就骂死这些人，留下一堆未成年的女孩还在这痛恨男性,50.0
大言不惭说人家是驴的，不知道ta是不是随ta爸姓，或者父母是不婚然后有孕把ta生出来的结果？！不然回家跟他爸谈谈改姓，再跟他妈谈谈说他妈是驴免费出卖子宫把ta生出来的，你就看你妈你爸闪不闪你嘴巴子就完了！牛逼吹的朗朗上口，吹牛逼之前问问自己父母这样吹行不行？！,75.0
出生率还行。主要是部分人只想要男孩，导致不平衡。但是女权就不一样了，直接把所有家庭都批判一遍。这TM不是自己树敌吗？还能收到别人认可?什么义务也是真的冤，明明是人的本质就喜欢这样。男的应该怎么样怎么样，女的应该怎么怎么样。可女权又来了，我能生孩子，所以应该怎么怎么样的只有你们男的。,50.0
当今社会能做出你说的这些贡献的女性，社会地位从来都不会存在任何问题，而这些人是值得人们尊敬的，不论男女！反倒是那些什么都不想干什么都干不好的人才天天喊着这种变了味道畸形的女权！说了，本质不是要女权，是要特权,60.0
女的想要什么都平等是做出来的，不是骂出来的。嘴上天天喊着要权利但是又不想尽义务，要的要利益的时候天天喊着男女平等。要做事的时候张嘴就是一句我是女孩子啊。这不是要女权，这是要特权。我看就是好日子过多了，不知道人间疾苦。,50.0
我支持正当女权，我反对极端女权，我们不管男女都有有不结婚生子的权利，反之，我们也有结婚生子的权利的，不管是结婚，还是不结婚，大家都应该尊重对方，所以那些骂结婚的女人是婚驴的女权们，你们是不是正常女权不用我多说了吧？,50.0
腐女这事我高中的时候就想过，我同桌（只看言情的女生）也问我，这背后到底反映了什么心理。我当时就觉得有一部分因素是想要去掉“传统”女性角色（这方面来讲可能有些所谓的“厌女”），另一部分因素就是会弱化受方，就是弱化男性，体现了一部分女尊，这点也是部分极端女权不讨厌腐女甚至以该身份为荣,60.0
女人支持一夫多妻必死，还有母畜生跑去写男主种马文的，还嗑一夫多妻，甚至看到女主控处男控嗑一夫多妻，卧槽你们去死吧，母畜生必死。身为女人还嗑与支持一夫多妻，你们必死。我杀了你们。把你们跟公畜一起杀了。,100.0
一般的公安机关还不是滋蔓成灾的极端女权的对手，必须中央统一部署，重拳出击。因为她们在中国互联网上已经形成了全国一盘棋，组织严密，斗志昂扬，大肆传播反婚、反育、仇男、仇父、仇母思想，见人就咬，见磁就碰，已经失去理智，近乎歇斯底里的疯狂！,75.0
在理论形成以前，只考虑具体案例的女权就是这个样子，简单来说就是你弱你有理呗。无关权利平等，只有敌视对面，尽管对面并不清楚有谁。虽然必然经历过这个阶段，但被牺牲的另一部分人就……不配得到权利呗？,50.0
其实不管什么还是从对立面来看都成立的，环境对女性的阻碍或者说歧视，也是女性自身特点的一些对立面，我不敢说博主说的那里错但从对立面看，如果女权运动要有显着进展，女性身上的一些发光发亮的特点也会因此消失，最简单的栗子就是娇柔所以女权的胜利是需要代价的就是女“性”不断向男“性”无限靠近,50.0
你这个才是正确的三观，田园女权都是把婚姻当做交易一样，谁付出的多谁占便宜了谁吃亏了，自己就已经把双方当物品了，然后真正爱情和婚姻不是应该相互付出相互理解的么能斤斤计较到这个地步？你说的身边那些过的幸福的姐妹在她们眼里就是在委曲求全就是叛徒，和她们一样反婚反孕高高在上才是独立,50.0
回复某个人的。说没智商真是没智商。生娃，我家不要四脚吞金兽，养娃结婚的钱都能买多少游戏了。保姆？我四肢健全我自己又不是不能照顾自己，再说了男生生活很简单，料理自己的生活也很轻松。女生倒是衣服鞋子堆成了山，女生才会去想着找保姆。,60.0
"""""真腻了，西方的精神殖民无所谓了。大不了就殖民吧，我们的审美观越来越贴近白人长相，大街上地铁上面的香水广告我没有见过本国人，电视上面要各种各样的奢华场景里面加上白人，西方血腥的资本原始积累造就了“发达国家”，真腻了。看着身边13岁的同伴，笑一笑就好。他们又会是什么样呢",80.0
娱乐圈的权色强迫交易可以说是最混乱的了，一方面，娱乐圈集中了太多想大红大紫不惜代价的人尤其是女人；另一方面，威权人士尤其是男导演男投资人权力太大，可以决定演员命运。权色强迫交易屡见不鲜甚至还有大量主动求交易的。。。。,50.0
