text,hate_score
不知道这位教官结果如何，这才是法制社会该有的执法样子，我想说这已经很文明了，没直接打倒铐上带走，而且侧面反应了国内地域黑的指向明确性，这么明确的抗法被制地域黑们居然休息了，这要是操着东北话或者河南话估计早就被黑出翔了。,60.0
还有黑豹这部英雄片，好别扭，看这片子的时候心想，黑人这么厉害，那些年美洲黑奴怎么来的，合着你们那么多英雄黑人都旁观了？这恶心。这么大的破绽还真不容易填。新拍的《宾虚传》也是，拯救宾虚的奴隶主也成黑人了，,75.0
奥本山宫殿斗殴事件就是流氓碰上了土匪，都不是什么好鸟。球迷的素质也完美体现了底特律的整体文化，黑人居多，素质低下。听说那次事件中有13名球迷受伤，其中有一位老太太就是无辜躺枪被其他球迷扔来的椅子砸中。不说球员怎么样，这帮球迷是真恶心。,80.0
咋一看觉得有道理，有点疑问：美国的基础教育保障很差吗？高层白人人为设置障碍不让黑人上学？如果仅仅是因为穷没心思上学造成恶性循环那也有自身的一部分原因，更多的还是阶层固化之后的差距越来越大，,75.0
希望层主不要理这个人了，他自带“我们台湾人优秀所有，所有坏事肯定都是你们做的”这种优越感，指责他们的不是就要被质疑撒谎（笑）。你看看他说的话吧，日本人和台湾人情商高，大陆人情商低，所以犯错的只可能是我们（再次笑）自己口中说的尊重，礼貌完全没做到。,50.0
这个词是真的脏……我只有在别人吵架要打起来的时候、或者泼妇对骂的时候听到过。 一个正儿八经的四川人，不会把这个经常挂在口边。如果他经常说，旁人也会觉得这个人一股“二流子”气息，是一个不正经的人……,50.0
你也说“与之相对应“了，说明你也承认维族人小偷多治安差在旅游者中是广泛的认识。那更应该写在手册中啊。至于你拿自己的经历来证明，那根本不值一提。我也和一大群黑人同住过一家酒店，早晚大家互相打招呼，也没任何问题啊。,50.0
？？？我不打白皮猪，猴子之类的，除非他先chingchong，东南亚猴子就是不配。挂个中文id在东南亚玩，你就知道了，都会一直烦你，种族歧视话不停的。懂了吗？我不愿意做种族歧视的人，被迫的，之后东南亚玩，我就不说话了，屏蔽非好友消息,80.0
看这篇文章了，这女的也是个奇葩，被黑人感染了艾滋，不去怪那个黑人，来怪国家，其他的都暂且不说，发生关系时从不戴套，这对自己的身体就不负责任，还满满的不断强调是爱情，这种智商的得这种病也怪不了别人,75.0
在这个回答的评论里看到好多怼新疆的 我一个新疆人真的挺绝望的 明明现在新疆那么好那么漂亮 人也那么善良可爱 可是还是改变不了你们少数民族能杀人的可笑想法 ????咋了中华人民共和国国法管不了了?? 一个个都咋想的,50.0
鄙视混混可以，但别把北京老炮叫混混，老炮几十年前就收手了，跟电影里一样，有老师有老板有闲在家的，那个是你说的杀人放火的混混？你境界这么高敢问你是混北城还是南城的？跟谁混的？又见过那个？还是连电影都没琢磨懂？,50.0
男性权利活动者认为女权主义已超过她们的目标要求，并开始危害男性。他们抗议称，男性作为一个集体，与女人相比他们在社会中遭受到了更多危害和损失。男性权利团体大多反对“女权主义也会关注男性问题”的观念，并且认为妇女运动中隐藏着歧视男性的阴谋，,50.0
这还不是对号入座，我这回答里不乏北京人广州人，看看人家怎么回答的，在你眼里不遵守城市秩序不尊重本地文化原来不是低素质，让我想起了上海某法制节目一个来沪人员说我认为小偷小摸不是什么严重的事，佩服佩服,50.0
总提河南是文明发祥姓氏起源地这些真的无意义，你越是提这个别人越是反感，河南人在别处人的刻板印象已经根深蒂固无法抹除，所以，同样作为河南人，大家一起开心的自黑起来作用反而更正向。 谁给我点赞我就偷谁家井盖！,30.0
再怎么歧视河南人的人，也不会认为多数河南人是骗子或素质低。就算是新疆维族人或穆斯林，好人也是绝大多数。靠谱概率95%和98%的区别，就足以让人选择性过滤一个群体了，而且对公司是收益不是损失。因为招一个不靠谱的人造成的损失，大于招20个靠谱人带来的收益。,30.0
两个都挺怂的，都知道打不起来。直接一巴掌打过去也不敢还手。这年轻人挺着个大肚子，叫声也娘，缺乏运动，战斗力一般，而且先骂人贱。但请不要扯上地域。香港人，大陆人都是中国人。打骂个人问题，别扯什么那个地域的。,50.0
我觉得我们不应该用我们的想法去揣测她，明知自己在运毒，明知被抓是死刑，明知黑人在利用她，明知毒品流入国内会不知道毁了多少个家庭，她不还是照样这么做了吗，不还帮黑人顶罪吗，这都是不可能的事可是她都做了,50.0
你在香港无所谓，你在大陆看妇科的话，如果你是大学生，很多妇科女医生第一句话是你们这些大学生真是不要脸。。。。。。。话讲得难听。还评论女性私处松紧。那个话简直不能说。。。。。。。人格羞辱。我亲耳听见。这种人不打，难道祸害更多人？？？,60.0
这是同一个范畴吗？美国人讨厌犯罪那你是不是都要接受过来。美国人不能解决的种族问题你中国人能解决吗？中国之所以没有种族主义那是因为没有黑人，他来了，就有了，到时候你们又要做着美国人同样的事？或者中国人真的喜欢大杂交像巴西一样各色人种在一起？,60.0
我也觉得，这种引战问题按以往来说早就被加上钓鱼标签了。山东人不喜欢出省，但他们从来不觉得自己牛..只是说比较保守所以不愿意离家太远，广东人大多数时候是觉得外面不如广东，所以不愿意出去还觉得自己牛逼。不过我从青岛来了广州还是挺开心的。,30.0
不给黑人生育便利，教育设卡，工作设卡。女的和黑人乱交，直接家门口贴牌宣扬不知耻。男人没有会喜欢黑女吧？想想一年补贴外国留学10w就可怕，国人还有大半年收入不达10w，是觉着中国没人才？革命先烈们流血牺牲，便宜这些人？,80.0
那个事件的的点在于。国外的亚裔因为文化原因长期受到歧视。结果他们好不容易融入了这群曾经歧视他们文化的人，反而为了好看去穿旗袍，而且仅仅是为了好看，并且保存他们的歧视也拒绝了解服饰背后的文化。所以国外的亚裔接受不了。,50.0
有什么好说的，成都市教育专用的成都市纳税人的钱，办学花的是成都纳税人的钱，这就是为什么有地域保护政策，通俗一点就是“老子花钱做的东西凭什么给你”，北京上海香港还不是嫌弃外地人占资源“蝗虫”吗？利益相关而已，该闹就必须要闹，有什么好笑的？,80.0
别这么重戾气了，过段时间就好了，她们愿意看粉丝演戏多过演员演戏还真给她们看啊，说黑人家黑子也不乐意的，好歹是拿钱喷脏不是本意，一些真恶意的没法跟他们比的，粉丝恶心是恶心，路人恶心同样是恶心，半斤八两别计较了，虽然粉丝已经被黑也没辙了。,60.0
知乎大部分答案无非说黑人懒。难道知乎上说白人懒的答案没有嘛？多的去了吧，尤其是某拿大。知乎上可从来没说黑人男人没有性吸引力，不明白为毛黑人女愿意和黑人男生孩子，简直是制造劣等民族。这话爱因斯坦可是直接这么说中国人的，答主怎么洗？,75.0
既然已经名声坏了，应该做的是实际行动弥补，并表示歉意，但我看到的是一个个在拼命强调别人在地域黑河南。用河南人都是XXX的说法出来，感觉有搅混水的嫌疑，有点机智的人都不会这么觉得，何况我在河南也遇到过一次好人,50.0
那不是种族歧视，在英语里面没有歧视的概念，人家叫区分，人家只是觉得他们的生活方式不适用在你身上。而且我说的是看不起，我也没说歧视屠杀啊，你会看得起一个又矮又丑，一步三晃考试作弊没自信的奇葩穷国来的吗，你会看得起东南亚的吗,60.0
用你60万的人均收入在常青藤人格测试拿个高分看看？军政商界出几个大佬？你自称researcher，一堆一堆的亚裔歧视文献看不见？开口国内人意淫？那就当你不看这些领域的文献好了，十几二十几岁的亚女配老白男拐两个路口就有，,75.0
你就是比台湾穷，比台湾落后，这是事实啊。干嘛对台湾人的关照反感呢？你自己不是确实没买过没吃过么？ 大陆人均耕地是台湾三倍，人均矿产是台湾一百倍吧，但人家有世界前列高生活水平，有著名的高福利，有全世界羡慕的免费医疗……,50.0
深圳、广州这些一线城市的外地人太多了，他们集体起来，反而变成了排挤了本来就土生土长从小就讲粤语的本地人，反客为主的现象到处可见，对于答主举的例子很是感同身受，有不少来了广东很多年明明会听粤语的外地人也提出这样貌似理直气壮的理由，真系无语！,50.0
我有时也想，，，疫情在美国爆发之初，针对华裔乃至亚裔的歧视情绪就起来了，，然而估计这帮逼没想到，歧视只要开个头点个火，终会烧到他们自己身上。歧视本来就是带有情绪化非理性，而且不止存在于对亚裔。闸门一开，,50.0
不是黄女受欢迎，而是黄女对比白女的性格属于千依百顺，而且容易泡，亚裔女崇洋媚外的多，受到底层外国男人喜欢，你看看好莱坞明星，nba黑人球员，除了那个破产的凯奇，谁找黄女，不都是白女，NBA黑人有钱都找白女，黄女无人问津。,80.0
