text,hate_score
摆事实吗？一边骂女的说屌癌恐男，一边到处骂饭圈母狗，逼；一边说杭州杀妻案女权骂男人，一边对到处随处可见的两吨水警告避而不谈；一边骂女权说男人都是强奸犯，一边骂中国女孩都是ezgirl。双不双标？,50.0
我觉得这标题就很矫情。每年有那么多华人去美国旅游，生活，定居。本身就说明了华人在美受歧视是否多。要不有个比美国还大，距离较之远隔重洋的美帝近多了的俄罗斯，咋就没几个人去生活，尽管咱这不乏俄吹。本人没去过美利坚，要说歧视，,50.0
就别人嫁给黑人白人跟你们有什么关系，值得开个帖子来说吗？娶国外女性的男人你们要不要也批判一下？虽然我不喜欢黑人，但是别人喜欢哪国人是别人的自由，出了事她们自己会承担，你们有什么资格指手画脚？,50.0
香港别的不说，服务态度不是出了名的差？全世界发达地区还能找出一个像香港这样态度恶劣的地方？如果说仅仅歧视大陆人也就算了，香港那些餐饮店对本地人都一样黑口黑脸的，我想不出全世界稍微发达点的，有哪里是这种服务态度,50.0
麻烦你拿出点事实来说话。哪里还没有几个臭虫？请问你有什么证据能说明河南人真的比外省坏？河南人的坏人比例真的比外省大？试问哪个省像河南一样被外省人黑出了翔，我们辩解几句为自己正名碍住您什么事了？,30.0
既然有机会接触到那么多犹太人，就应该更多的去偷师学艺，我真这么觉得的。你的说法就好比中国人有个姚明能打NBA，所以黑人篮球也没啥可炫耀的。全世界犹太人加起来都没有北京市人口多，咱们的零星几个人的优秀说明不了问题。还有，我觉得宗教信仰也是他们与众不同的地方。,30.0
东北人在东北是怎么样不好说，反正来到广西的东北基本都是传销装逼佬，还有北京的，最恶心还是东北和北京人来这里，没钱的最装逼（有钱也不会来我们这个穷地方赚钱），脾气很大，要打他了就认怂，我也是醉了,80.0
不止这一个问题，最近知乎好几个关于艾滋病的话题，包括虎扑微博最近谈艾滋病的也突然增多，但是无一例外全部都是在攻击黑人和中国的对非政策。从大家的回复看，这个问题下的回答一开始也是想把舆论往黑人身上引，然而很高兴他们失败了,50.0
啧啧，现在不同了，现在有些白痴ZZ女的极度媚黑，以黑黄混血宝宝为荣，以私奔到非洲为荣，以被黑人家暴为荣，以为黑人留下而拉皮条，祸害身边人为荣，人家说了，一切为了爱情呢（真当自己小说女主呢，,80.0
上海现在打黑有多狠你知道吗.....三个人围在一起吵架 报警马上有人来 到处都是警车和便衣 其中两个人如果是一帮的 那就是聚众滋事 升个level...我们领导放假前千叮万嘱不要和别人吵架...远离垃圾人,50.0
关中国女人什么事？？这都能搞性别对立？？当年我十一二岁的时候，就和一帮女孩子把明显趋势中国的外教举报到开除，男生不也一言不发。这就能证明男生不爱国，崇洋媚外吗？不过就是性格和处事方法不同而已，男生女生都有奇葩，,30.0
你这理解力怎么回事？这段和影子的生母是黑人冲突吗？说黑鬼就是故意激怒他，影子还要刻意控制情绪，这不就更进一步印证他妈是黑人吗？后面还提到他母亲死于血镰症，影子母亲的是非裔几率远比其他种族要大，按照后期访谈作者的态度基本可以石锤就是黑人,50.0
现在最最搞笑的现象就是珠三角长三角一些非广深杭宁南苏的城市的小老百姓居然也愚昧无知到敢看不上西安了 觉得西安多么黄土高坡多么落后真的太无知了 我就是浙江人，见过身边居然有小县城里的屌丝说让他去西安他都不会去 “那么落后的地方 嫌弃” 笑死我了,50.0
你这逻辑真的牛逼，那两个人骗了你可以说那俩人是骗子，你为啥非要加个河南人是骗子？这意思能一样吗？你被河南人骗了你就说河南人是骗子，那我被湖南人黑了那我是不是也可以说湖南人是无脑地域黑。除此之外偷井盖听说过不说，黑河南人骗子我还是第一次听说，呵呵。,50.0
跳脚的不是被封禁 狗粉丝知道自己说的话不好 要是合理封禁也不会有什么怨言 关键在b站双标 狗粉丝口嗨就是永封 所谓的pxj骂人顶天删评论 之前我举报一个希望把台湾人全杀光的评论 b站连删评都没删 群里有的老哥一句 就是七天,50.0
答主没有好好利用自己的身份，群众非常激愤。答主应该以卧底的态度，深挖瑞典人内心普遍的种族歧视内核，只要你说，瑞典人都是种族歧视者，尤其看不起中国人，配上照片证明你的身份，赞数绝对上千，群众还爱听，这样双赢的行为，为什么答主不做？,60.0
哪都有说话不带脑子的，大家都是中国人，除了民族名字不一样还有啥区别？ 这么多年了还有哪个血脉纯正的，谁家还不是多民族混血的？你结婚就挑汉族人结？ 想骂人就直接骂，别她妈找个歪理由扣帽子，少数民族不背你这锅。,50.0
哈？[好奇][好奇][好奇]这么多男性愤怒，就是因为没听到你脑补的内容吗[好奇][好奇][好奇]女权不歧视男性的条件已经到了女权辱男以后男性要自己脑补出一个罪名反思的地步了吗？[好奇][好奇][好奇] 这不比歧视黑人厉害多了[好奇][好奇],50.0
要想做到女性高知不浪费，事业有建树，不是光喊喊走出家庭就完事了的。事实是，有多少女性在职场中受到歧视被人欺负。领导考虑你生孩子带孩子养二胎，自然升职加薪机会少。各个领域的顶尖人才基本都是男性多于女性，是因为女的就比男的笨吗？,50.0
正如作者说的，这个词是美国人的种族歧视。种族歧视的核心不是侮辱，而是伤害，因为真正的伤害过，所以才是种族歧视。而且最歧视黑人的恰恰是黑人自己，他们在消耗他们祖先受的罪以换取某种优越感，却没有几个想通过努力来压倒白皮，这本身才是最大的自我其实。,75.0
智障，说就说，地域黑我就受不了你了，人河南人咋了，河南六朝古都，正儿八经的中原。尼玛的，没河南人都他妈得饿死，你还瞧不起河南人，不知道你是哪个村的，顺便告诉你，爷河北人，燕赵大地专治不服。,50.0
还有你说黑人那个事，你是不是有什么没看清楚？黑人是一个群体好不好？我说的是你这种个人。就算是黑人，黑人中的暴力分子你看看受不受欢迎？原来你就是用这种奇怪的理由说服自己的？ 你的观点还真有趣，还真是涨见识了。,50.0
知乎首答！我想把这个问题缩小点，换成：北上广歧视外地人真那么严重吗~在上海工作了二十年，小孩上海出生，长大，已经把自在当成了上海人！每当告诉她上海不能让她继续读书的时候，她就问我为什么！？我也想知道为什么！？,30.0
白帽子是指的维族还是回族？拿刀？呵呵，新疆现在维稳政策msl根本不敢闹事都老实的很，200米以内肯定有警察或特警，处处有监控，敢拿刀砍人或有攻击行为分分钟击毙。摸汉人女朋友维族基本不会，回族还有可能。,50.0
亚裔跟黑人完全不是一回事，黑人歧视的法律在上个世纪六十年代才废除，没有给他们好好恢复的时间，而亚裔真正被卖去做奴隶的没多少，你看到的好的亚裔基本都在本国都是富裕阶层，有钱人到哪都是有钱人，只要有钱，,50.0
老美也有共同的社会压力，滋生了很多心照不宣的笑话。其实你也举例了PC的那种笑话，还有种族歧视。4chan各种“暗语”变着花样嘲讽黑人和非法移民，有的已经没品到一定地步了。但本质上还是被PC压迫的无奈。,60.0
你的评价很真实，我真的觉得大陆人太天真，把香港台湾当同胞，然而我在海外，骂我们语言最恶毒的，最歧视我们的，最希望我们死的，就是香港人和台湾人。我在国外这么久，其实没被白人歧视过，因为他们怕被安上种族歧视的标签。但港台人的嘴甚至手从来没停过。,80.0
我河南人，在广州读书。同学们知道我是河南人，说以前总听说河南人怎么怎么，看到你觉得那些都不可信啊。我说那些偷井盖和骗人的毕竟少数，河南还是人才辈出的，比如学霸资源。。。。河南估计非常多。。。。本人深有体会T_T，高中被各种学霸吊打。。,30.0
最早期的艾滋病确实是从黑人那边传过来的，最早这种病只是猩猩身上才会有的，是第一个黑人与猩猩交配了，才感染了，然后男的又是同志，之后就一个传俩个，俩个传4个，我记得是在哪里看的关于艾滋病的说法，如果记错了请回复我真实的,60.0
额...我不是女权，但我真不觉得这句话有问题啊？[捂脸] N号房那么恶心的东西(甚至比韩国偷盗文化还恶心)，你不批判他们，难道不等于是认同他们？而且如果在这件事上你去喊什么，love and peace，说你是帮凶毫不为过。,60.0
中国有句古话叫做：前人栽树后人乘凉。而真正的抗争就因该是前人栽树后人乘凉。但黑人的闹腾压根不是抗争，他们做的事情是前人砍树，后人不但没凉乘，还得面对土地的沙化。所以黑人继续闹腾下去，结果只有一个，树立越来越多的敌人，被打压的更加的厉害。,80.0
就是歧视亚洲人，这个人设很典型了。我初中时看美剧和美国电影看了一两部有丑化亚裔男/性化亚裔女情节的一开始也没觉得是歧视，但是这种例子多了之后我就发现了规律恶心不看了。中国人就是因为是东亚人种为主的国家很多人对针对东亚人的歧视不敏感，,50.0
这种矫枉过正的行为根本就无益于平权，反而还会加速不平等。真正需要帮助黑人是那些出生在贫民窟，严重的吸毒、暴力环境的黑人。生长在这种环境的人，几乎没有可能过上正常的生活，很多都年纪轻轻吸毒，滥交，一代一代这样延续下去。能够走出这样的环境，,50.0
