text,hate_score
中国人被外国人歧视，国家新闻联播也愿意承认，中国人民愿意改正。这两年负面新闻也在减少。河南人被歧视就只会找别人的理由。我对河南人也有了一点不好的印象，于是翻了很多帖子，基本都是河南人维护河南的，或者是河南人骂人的？几千年文化底蕴，就是这样展示的吗？,50.0
黑人不值得同情，我们家雇的每一个黑婆 （小时清洁阿姨）都会偷东西，比别人付的多还送给他们水果中午给饭吃。然而并没有什么卵用，根本不认真清扫。好多黑人有手有脚有能力根本不找工作，街边要钱不给就问候你父母。上次去唐人街大拜年还差点被猥亵。,100.0
关于支那这个称呼，我在玩游戏的时候就碰见有人骂人的时候就骂:支那猪。我当时看到这个称呼真的很来火。首先，如果你是个外国人，你要是骂我们支那猪，要是你在面前我他妈不打死你？如果你是中国人，那比第一种情况更恶劣了，,80.0
呵呵，我大学拿父母生活费怎么了，不偷不抢的，住宿舍吃食堂有奖学金（当地zf+北大+当地企业+毕业高中）的情况活不下的只能是二等残废，打压高智商外地人在北京生活空间的唯有房价，你活不下去只因为你有和能力不相符的欲望还有死要面子活受罪,60.0
中国部分人确实有很强的种族歧视。其实不仅种族歧视，也有强烈的地域性歧视，比如“东北人都是黑社会，每天就是吹牛喝酒干仗装逼”“河南人偷井盖”“安徽人小偷居多”“江西老表都是骗子”“天上九头鸟，地上湖北佬，,50.0
这就是真的扯淡，你在民主国家，说说种族歧视，宗教歧视，试试呗，说到这些，他们觉得受到冒犯，说到中国人的民族国家信仰，他们哈哈一笑，大谈自由，等自己被病毒打疼了，又觍着脸找人求援，下跪的时候膝盖都不带有褶子的，这就是中国一些崇洋媚外的狗，信奉的洋大人呐！,80.0
中国人跟黑人一样，自卑 总认为被歧视，却无视自己所作所为，不从自身找原因，反而骂他人xx婊。科学不是儿戏，不是搞政治的地方。事实证明他们是对的，而中国人过去现在将来，还会继续除了无数个 韩春雨。而你们继续大呼被歧视，可笑可悲,80.0
自己的判断就是嫁给黑人当王妃？按照你跟上面评论的逻辑，只要是成年人自己做的决定，就可以无脑支持喽？？？尼克杨问号脸？怪不得都说你们是easy girl，不过求你们出去别回来了，我大中华民族不需要黑人的一滴血，追求你们的幸福生活吧,80.0
答主是广东的？我在广东很多年！这边重男轻女很严重！基本上女人生不出儿子就可以走了！而且有一代传一代的趋势！女人被歧视！当了婆婆也同样歧视儿媳妇！儿媳妇生了两个三个儿子也会歧视生一个儿子的婆婆！简直属于畸形社会！,75.0
这个葛老我实在是想不明白他怎么爬上去的，一个黑人当了长安的地下皇帝也就算了，这种玩意不管人种，放在中国传统文化里面但凡是个官他不小心应对就得完犊子，怎么能那么嚣张？？？？？在官面前杀人？不怕再来一次大唐cqb？,80.0
歧视黑人有错，但警惕黑人，我想应该没错，黑人犯罪率高是事实吧？一般犯罪就算了，可是恶性犯罪如果多的话，就不免使人产生恐惧，进而产生警惕心理了。我们能做的就是声援国外黑人，警惕国内黑人，尤其是偷渡过来的。,80.0
河南人要是当你是盆友了，那可是实打实的对你好，有个撒忙了，打个电话就来了，白帮忙从不要报酬，我是新疆的，看到这样地域黑真可恨，就像你们汉族有时后无原因的黑回族一样，真的，在你们不了解某个地方，某个名族的情况下这样随意辱骂，很伤人心的,50.0
我会英语网络用语，黑人说话那种AAE语法，美国南部stereotypical口音，加州口音，会拿莎士比亚近现代英语玩文字游戏，基本打uber和人家聊天司机就会问：你tm是中国人？？骗我的吧？ 所以是会有的。,60.0
你有反对黑人的权利，你有杀人的权利，你有抢劫的权利，你去实行你的权利啊？ 法律禁止杀人，禁止抢劫，但是不禁止对于某个个体的性取向发表一定限度内的评价 如果你希望你的逻辑严密，这种类推显然是不合理的,50.0
没素质就是没素质，楼上那么多觉得正常的。你们身边难道都是这样的人？那真悲哀。还有人说是语气词，翻白眼～我去四川人家怎么不说呢，都是很有礼貌的，卖麻批都认为是语气词，还认为是这是文化特色的，我想这种“文化特色”没有也罢。,50.0
很多年前 我们公司的教高 高工 博士 三个人蹲在路边吃快餐 挤在两把破伞下 然后路过的妈妈教育旁边的自己小孩说 不好好读书就跟他们这样 他们三个人黑人问号脸 哭笑不得 然后这个一直成为我们公司员工自嘲点,50.0
国歌里写的什么？？起来，不愿意做奴隶人民。是叫你哪里有压迫，哪里就有反抗。这么快就忘了，真是好了伤疤忘了疼。 那个国家都不欢迎？美国黑人天天闹，结果考学不仅分低，还不能种族歧视黑人，否则就是政治不正确。,75.0
别理他们！真的讨厌一看到歪果仁和中国人结婚就高潮的那种，特别是歪国男人和中国女人结婚恋爱，就有人说ez girl，真的超级想骂人的..........都是人类，种族歧视个什么鬼，怕不就是因为他们这样才找不到女朋友吧,75.0
哦！其实我不辩解，我就是歧视黑人，黑人哪来的勤劳属性。而且有什么好客气的，别说黑人，就算一个陌生人莫名其妙坐到旁边我也会开始警惕了，这世界可比想象的要危险。谁知道对面的人会从我的微笑里无端生出什么念想。,60.0
嗯。没说你没钱你就是错的啊，读过点的人都知道，这种严重受政策影响的事不能说死，然而你一个普通小市民口气狂的不知道还以为你省长呢，直接给东北定性废物城市，原答案虽不是这么说的，潜台词就这意思。别提多恶心,50.0
内环老阿姨事件是上海某家大房产中介造势做的一个事件营销，别去当真。我浙江人，接触到的上海人本地人均非常友好。上海北京均有经历。这么说吧，地域黑哪都有，长三角和珠三角可能是目前国内歧视性最小的地域了。,30.0
我也觉得纠结地区没什么意思... 江苏确实比直辖市要难考... 但抱怨难考的我看也不是各个能考到南大吧？ 北京清北再简单，估计也不会比江苏考南大简单。 但是很多直辖市的人非要说自己没占便宜，这个就很恶心了。,50.0
你搞清楚，那些中国人愿意出去是他的事，而且日韩也很多来中国的，人数一点都不少，再说一个，亚洲人在欧美被歧视被辱骂被殴打，人家来我们这当贵宾，这不犯贱吗？特别是他们那些垃圾来我们国家趾高气扬，,80.0
第二季虽说角色有点恶心 但是没有那么致郁向第一季看完 整个人都不好了...艾米值得一个好男人来爱她 菲利普因为爱上她 成为了一个好男人咖喱真是人渣中的战斗渣 哪怕那个恶心死人的黑人 起码还有复活弟弟的目的咖喱真是全程损人不利己 剐一千遍都不够,50.0
你连你喷的是谁爹你都搞不清楚。这里谈的是语言，文化，看你那tm什么措辞，还敌人，还“自甘堕落”。你以前怎么被福建欺负了，多大仇？我们闽南人的语言文化不小心没注意跟潮汕有点像了还那么穷逼对不住您了啊丢了您们潮汕人的脸,50.0
尘民在宗教分子眼里不算人，而且尘民作用只有搬物资，也就意味着等于黑人奴隶，宗教拥有执法权和武器，尘民不可能反抗，也反抗不了。而且估计在设定里尘民可能因为基因连武器都无法使用，所以尘民的存在只是类似于工具人的存在，需要他们有信仰有思想么？,50.0
你有没有想过这个照片并不对应他的女儿的可能性？他最初的头像是一个黑人，并以一个黑人的身份贬低中国，说什么中国人歧视他怎么怎么的；后来却又莫名其妙地变成了一个白人，并以一个白人的身份贬低中国，说中国人劣等怎么怎么的。所以他发布的照片并不一定能对应到本人。,30.0
看见了吧，这就是知乎。知乎的大多数歧视别人只会按肤色（黑人）、地域（东北人、河南人）、经济条件为依据，而职业是不在内的。哪怕是个犯罪分子，也有人会蹦出来说，他还是有闪光点的，不能以偏概全。,30.0
没有事业心人设卖惨的怨妇是郑爽，不择手断炒作踩人上位甩了塘主诬陷人家渣还黑人半年后才在一起的现任雇水军骂了人家几百万；睁眼说瞎话双标的没有一个好东西，你们的存在跟媒体通稿炒作一样天天为她的罪恶添砖加瓦，有什么资格一边替你主子造孽一边要求受害者当圣母,60.0
几个点 1.我们泉州人一点都不喜欢甜的东西 喜欢甜的没记错的话应该是福州 2.地域歧视 厦门人看不起泉州人 泉州人也没高看过厦门人一眼 我觉得你说这话是在引战 3.计较 没猜错的话你应该在福州读的书 这点还是很同意的 不过不是所有福建人都这样,30.0
在欧美生活的黑人们现在依然没有好过到哪里去 媒体渲染的黑人地位提高只是非常小的一部分。在欧美亚洲人和黑人一样，都是被歧视被误解的“有色人种”。从殖民时期留在来的种族歧视到现在也还没被完全改写,50.0
我这点算不上涵养，只不过，如果是就球论球，大家和和气气讨论讨论，就算彼此都不认同对方，那也是一次很快乐的讨论。如果上来就开扯开骂，我立马就会带上虚伪的面具，既然是比黑料，都是黑人，谁又能比谁白几度呢？您觉得呢？,60.0
"本卡森这种人才应该成为黑人领袖，从本质上揭露黑人问题根源，08年看错奥巴马，他只会一个劲的派发黑人福利大礼包，8年来闹到黑命贵了。两人都是混血，奥巴马在白人中产社区长大，本卡森在黑人贫民区长大，""",75.0
你自己不觉得你自己说话绕来绕去没有逻辑吗？下边说的话打了自己上边的脸，问你要表达什么开始扯言论自由思想自由这一套[微笑]转来转去始终坚持的是“日本公司不会放任歧视亚裔”这一套，跟你实在没有什么好讲的,80.0
苏南歧视苏北也是有的，但都是上了年纪的，和有些自我优越感的沙雕，实话说我大学老乡群里并没有搞地域的。有些沙雕就是没认清事实，长把城市经济水平当做自己经济水平，喊别人刚波宁，自己在别人眼里就是个猴子。,50.0
你这是错误的理解，北京有多大？详情可以参照东京，可以利用的土地很多，限制人口？，我告诉你这种事情一旦发生了那也不是北京了，既得利益者永远只看锅里从来不考虑锅里的东西哪来的？香港算是排外严重了，结果呢？,50.0
同意作者的观点，但是关于隐性歧视中 坐公交的例子我想说一下，如果2个位子一个旁边坐着个白人老粗，一个旁边坐着个黑人美女，那要坐哪边呢？ 其实我们会因为黑人这个种族落后 平均素质低歧视吗？至少我是完全凭审美的。反正哪边都是一股香水味。,75.0
看打大家的回答，貌似几乎都谈到的是直观看到对于某一性别在生活就业等等受到的不公平待遇。中国长达几千年的男尊女卑的思想还影响下还存在着一些其他方面的表现。比如，一个女生如果行为举止比较男性化，,60.0
美国现在就是活该，之前的路德金、黑豹党、黑人社区。都是黑人进步代表。但美国，打压黑人，甚至屠杀黑人社区（你没看错这件事就赤裸裸发生在6-70年代）导致大量进步黑人死亡。剩下的黑人，美国采取封锁教育，打压其素质。教育跟不上，,75.0
区别就在于姚明是中国人，虽然美国人仇视中国人，但是他们不得不正视中国人，不敢搞得太过火；但是林书豪就比较尴尬了，虽然是美国人，但是长了张中国脸，搞得里外不是人。美国人觉得他是亚裔，歧视他。,50.0
