text,hate_score
瓦坎达可能就是某个超级国家，解放了黑人奴隶后黑人拼命生孩子闹事要权利，超级国家原住民都是圣母白左，最后原住民都消失了，黑人变成了公民。于是就有了瓦坎达这种高度畸形的垃圾国，瓦坎达军队就相当于拿着金扁担打架的穷人。,80.0
"我们国家计划生育辛辛苦苦这么多年控制人口，就是为了给这群黑白皮空地方的？而且像广州那些黑人，我觉得吧，直接暴力镇压就完事了，反正是黑户，只接当侵略者就完事了，何况这情况多像当时香港台湾被租借，""",100.0
Mandarin就是普通话的意思，还有指中国政府的意思？满大人这个反派可是一个字母都没改，背景更是傅满洲，还不够辱华？johnny english是反派？有种族歧视的背景或讽刺？有单独使用english来种族歧视？我想问你有脸吗？,80.0
黑人也不是一开始就这样，不然也不会到上世纪才开始爆发，还是被欺负狠了累积久了才爆发的，我觉得现在还是中国人被歧视并没有引起太多中国人的重视，也没造成广泛的物质上的损伤，所以才注定没啥后果...,50.0
随随便便2m?你当2m是大白饭吗全世界都是?我们学校就有一堆黑人，我见过的大多数黑人身高就和我们差不多，你要是非得举个特例那我们也有特例啊，辽篮的韩德君认识不?他家从小特别贫困，但他也长到215，那所有贫困少年都能长到215?杠这个有意义吗?,50.0
喷双标没问题，但是例子不太妥当吧。Emily的原型演员虽然长得是有点像亚洲人，但是用她来代表亚裔?别逗了好么。 这演员最有名的作品是无耻之徒，答主有兴趣可以看一下，估计你也能总结出个歧视亚裔。,50.0
不要相信那些公众号的宣传。夸大亚裔和华裔在美国的被歧视程度。会有很多流量，因为这能建立某些人对于已经移民美国的同胞亲属的鄙视链。这是不真实，也不道德的自我欺骗。跟南波湾那帮人说咱们吃不起茶叶蛋是一会事儿。,60.0
别人歧视河南人，您说别怪人家歧视自己找原因，我不偷不抢不骗钱，坐车让座，从不碰瓷，绝不违纪，我是一名河南人，我实在找不到任何原因。另外，您过滤河南人是您的损失，当然或许你不在意，但作为一名河南人我若是因此被过滤掉了，不能进入贵公司，倒也不感觉遗憾。,30.0
而且我觉得这还是有区别的。在华留学生那些顶多算破坏治安，但骂黑人是“猴子”已经是有辱国家、民族尊严的行为了。我想如果有哪个日本人在中国做生意，却公开说中国人是“支那豚”，那一定会被严肃处理的。,80.0
水蜜桃大叔应该是没有北京户口的外地人（北京户口应该没那么好弄），我觉得他应该不是歧视你，就是他以为的事实就是这样。之前也有本地的朋友跟我说过，一般愿意找外地人结婚的都是在本地人里面条件比较差的。,50.0
一个很简单的例子。昨天我在贴吧（贴吧里整天都是尼哥黑鬼之类的言论）里遇到这么个事，一个人发帖讲了一个黑人为抗击疫情捐钱。底下大部分就回帖这是黑人不是尼哥。这显然不是种族主义者该有的态度。种族主义和宗教文化有很大的联系，,60.0
我是东北人，周围确实有一些老说什么讲究啊，实在啊挂在嘴边的。就我的经历来看一般这种人都是比较虚伪的，跟这样的相处一般都是表面过得去背后防着点这样的。可能外地人看到这样的一般招架不住。真正实在的人也有很多，但是他们很少自己说自己怎么样。,30.0
电话诈骗被台湾人发扬光大以后，就在不断升级，所以怎么堵？转账过去之后说我被诈骗了，把钱退回来，那么银行怎么知道你是不是真被骗了？银行能做的也就是对于不明来由的转账问清楚，所有银行柜员都有把给骗子转账的人挡下来的经历。。。。。,30.0
我不否认东北人一定没有坏人，但是不是所有的，也不是很多，只是一小部分而已，你告诉我哪里没有坏人？不要地域黑，同样都是中国人自己黑自己，有意思？在网络里你当什么都无所谓，在现实生活中还这样，我只能认为你是垃圾，丢中国人脸。,80.0
黑人争取权利越界了，当然会对其它族群形成压迫。否则南方民主党争取权利，你怎么说压迫黑人了呢？你要鼓吹舍已为人，那你让黑人舍已为人，维持现状好啦。什么是社会公平？如果黑人考高分而因肤色上不了大学，那是不公平。,50.0
我在那种加长的公交车上见过两个售票员，也就是说一辆车是一个司机加两个售票员。真是把机构臃肿演绎到每一个职业 另，北京公交员工有专门发的大羽绒服，西安从没见过。这么好福利的工作，怎么可能留给垃圾外地人,75.0
我们是优等生物不用管龙虾怎么想，和我们是日耳曼高等民族，犹太人是劣等人。我们是白人，黑人就是天生的奴隶，就该在农场干活配种。本质没什么区别。我到没说这是错的，但是每次都是高呼自由白左打赢是不是反思下。,100.0
你知道在美国，白人，黑人，印第安人大部分是分圈子玩儿吗？虽说美国强调种族歧视违法的问题、白人嘴上不会说什么，心里也会觉得自己比其他人种高贵。你告诉我以国籍区分人群不以族群？连他们自己都区分同国籍的种族，更何况一个黄皮肤黑眼睛的“中国人”,60.0
本人就对东北中年老娘们儿很没有好感，虽然欺生恐怕全世界都一样，但是可能没有期望就没有失望——女人精明的心思配上大大咧咧的表面，靠，防不胜防啊——为什么单独说东北中年妇女呢？因为年轻女性还没有沾染生活的俗气，自然讨人喜欢,50.0
广州就彬彬有礼了？哪个地方没有没素质的？哪个地方没有不遵守规矩的？以偏概全，恰好是个东北的而已，三观修正修正，别效仿网络上的刀笔小吏。客观面对社会现象。好人好事的时候怎么就没人说哪儿的人好呢？坏事就哪儿的人真差，好事儿就中国人荣耀，没点主见，点火不怕事儿大,30.0
十分不建议，印度是强奸大国，素质低，卫生差。会网智能手机的人基本能懂。最近广州黑人很多，有些人还以找黑人做男朋友为荣，黑人本身就病多(艾滋病)。而且会对我国人民的血统(下一代)影响很大，绝对是皮肤黑的小孩。,100.0
我在这儿说的清清楚楚，有人在骂脏话，所以我把那人评论删了。结果有人就开始扣帽子“莲乎”了。果然，以她们智商也只能看到这些了。想要骂人黑人去别处谢谢。这题目说的最讨厌哪些爱豆粉丝，你们真没愧对我的答案……,60.0
印度官方数据不能信，因为在中国算强奸的犯罪被当成骚扰，骚扰被说成什么“夏娃的挑逗”，看过一期BBC一个印裔的英国女性的纪录片就知道了，印度一个政府人员都说了“印度强奸案高发怪印度人吃了中国人的炒面”，没事多看看新闻,60.0
港独骂华人支那狗和在美国骂黑人nigger，在犹太人面前说希特勒万岁有什么不同吗？黑人被残害时被骂nigger，犹太人被送去集中营时被喊希特勒万岁，华人被杀戮时被喊支那狗支那猪，不好意思，港独的言论触犯的就是战争时期的杀戮语，是全人类都痛恨的,80.0
感觉教材说的没错啊，难道有谁是天生就是同性恋的？难道不都是后天受了各种影响而变成同性恋的？变态这个词看上去很有攻击性，但出现在文中只能算是个中性词汇吧？就跟青蛙的“变态发育”一样。不要搞的好像黑人被歧视一样，人家是天生如此，你是后天选择，能一样吗？,60.0
人家让你反思，为什么重男轻女，你自己做了什么心里没数吗哈哈哈哈[飙泪笑][飙泪笑][飙泪笑]还说看我答案说我是个女权，对我确实女权我看不起全职太太也提醒女孩子不要做全职[捂嘴][捂嘴][捂嘴][捂嘴]职业女性确实挡着他们大男子主义了,60.0
知乎上就没说过哪个国家的优点吧？日本社会压抑，虚伪，变态。美国脏乱差，枪击案，黑人犯。加拿大澳大利亚，大农村，没人气，欧洲国家，难民多，人懒惰，治安差。香港台湾地区就不说了，黑成碳。综上所述，知乎精英通过自己的亲身实践得出结论，,80.0
你要是不黑人家，人家为什么要骂你呢？哪的球迷都有素质低的，何况你一棒子都给打死了说得还添油加醋。你要是能理性客观的表述，即使是说辽宁队不好之处，球迷也不会喷你。不管是哪的球迷都是因为喜欢篮球才遇在一起的，都和气一点，别那么大戾气。,50.0
你从哪脑补的我的结论，能不能回到原题啊，杨立说男人都是垃圾，你告诉我男人不等于全体男人。那别人地域黑东北，说东北人都是xx（骂人的话），那是不是也可以说地域黑的不等于全体东北人，所以也能黑，没事,50.0
但是京片子说话都能听懂，只有个别词不懂。四川话（不仅限于四川话，大部分南方方言，没有歧视的意思）只有本地人能听懂，外地人基本听不懂。这也不是侮辱不侮辱的事，只是明知道是外地人不懂四川话，你自己又会普通话非说四川话，两头难受何必呢。,30.0
被骂了一定不是因为辱骂者的错，一定是因为你被骂者给老板亏钱了；被强奸一定不是强奸者的错，一定是你被强奸的穿得太骚了；被枪击一定不是警察的错，一定是你们黑人干坏事了；被打死一定不是资本家的错，一定是你们工人偷懒了。,80.0
blm是怎么来的？黑人躺平等白人施舍给的？黑人被压迫知道搞事情，最终有了今天不好惹的局面。黄人被压迫就理所当然的躺平吗？我不求你跟黑人正面争，毕竟现在风头上，但是好歹复制一下黑人当初的路线跟白人抗争一下总可以吧？,60.0
评论区觉得自己没有种族歧视，那为什么觉得自己种族一定比其他种族优秀呢？叔本华说过：最廉价的就是民族自豪感。如果工业革命率先在非洲发起，黑人奴役白人，黑人歧视白人，和今天又有什么区别呢？黑，白，,60.0
