text,hate_score
你第二句话就是伪命题，您不关注不代表没人关注。其次，正常人没去攻击“不想生孩子”这种言论，只是有些女拳借着不想生孩子来诋毁母亲，把母亲视作生殖工具。然后，“化粪池警告”这种确实有侮辱女性的嫌疑，,60.0
是不是有人很顶苏有朋？作为一名专业的gay，我多年前在混上海的同志圈时，很照顾我的老哥哥那里有的是猛料。有兴趣的话私信奥。哈哈哈哈哈哈。台湾人在上海的名声差到一个可以，台巴子就是上海宁们发明的。,75.0
我是土生土长兰州本地人……从小到大对兰州乃至全甘肃类似的事情已经见怪不怪了。。。。。。在甘肃，管事的大都是这种风格，解决不了问题就解决提出问题的人。唯二好点的是金昌和嘉峪关，这两个是企业城市。,30.0
你想多了作为河北人，只要你把从河北拿过去的滦河水和学校还给我们，别叫我们为了北京天津做什么环保措施，最后别把你们的垃圾污染企业给扔到这里就可以了。说的我们多喜欢你们一样。对于我们而言天津跟我们没关系，只是个吸血鬼。,50.0
那也请你不要地域黑。传宗接代 是东北人发明的？咱们大中国哪个地方没重男轻女家庭？我的意思可不是绝交 是平时不要生活在一起 把自己的生活过好了 他们吸她血就少接触呗，打卡里的意思 那是养老钱，亲爹妈不给钱养老 1道德上没人味 2法律上不允许。,50.0
笑话，你要反对悄悄拿性别来做文章，不是女权癌是什么？我在知乎支持女权的时候就啥话不说，因为受不了某些啥事都拿出女权来做文章的人讽刺了一句就直男癌了，要我都直男癌，全中国99％的男的都得直男癌了，呵呵。,60.0
看见了吧，这就是知乎。知乎的大多数歧视别人只会按肤色（黑人）、地域（东北人、河南人）、经济条件为依据，而职业是不在内的。哪怕是个犯罪分子，也有人会蹦出来说，他还是有闪光点的，不能以偏概全。,30.0
冷？那东北人北方人不比他们要猛？我是北方人在澳洲留学。确实亚裔身体素质没有他们强，但是95%都是南方人或者东南亚人。我在中国北方也看到一些南方过来打工的，小身板，没力气，身体素质不咋滴。我作为一个北方人觉得和白人差不了多少。,30.0
哈哈哈，对的呀，估计大概是答主干了什么事，导致人家爸妈没看上她，故意恶心她呢。青岛这边可能会有老风俗，但是一般对自己满意的儿媳妇不会这么当面怼的。很有可能是答主觉得自己是上海人，觉得自己很了不起，去了公婆家指颐气使，让人家很厌烦吧,50.0
不明白这逻辑。人家美国既然连美籍华裔都歧视，那自然更歧视中国籍的中国人。往小里说你去旅游一趟难道想一路被歧视？还是宁折不弯这辈子不出国门？那美国人要是高高在上的来中国旅游顺带歧视下本地人呢，,75.0
台湾骗子打1000个电话，总有那么几个被骗的；公知动不动就几千万粉，随便片面诱导一下自然有人会把国外想的太好。就像做媒婆的，说妹子高皮肤白身材好，巴拉巴拉，结婚洞房揭开盖头一看是个变性人，你说有没有她的责任？,50.0
还有根据的事实？我阴阳怪气？明明是你自己在那里吹嘘成都吹嘘四川各种贬低杭州？我们还不能反驳？反正浙江就是比四川有钱就是比四川厉害？你们可使劲酸吧！拜拜了您！竟然成都这么好！为什么许多四川人可劲往江浙沪跑呢？,30.0
"还有他们对同一个民族的朝鲜族也很不友好，当时青岛等沿海城市也很多韩企里面员工多是朝鲜族，金融危机直接欠钱跑路，而且90年代很多去韩国非法打工的父母，他们就以此威胁不发工资说是报警就驱逐出镜，""",50.0
你黑东北人怎么说都行，怎么我问你是哪的就不敢说呢？你黑东北人不给你家乡抹黑，我问你家是哪的怎么就给东北人抹黑了？这种双标玩的真是666啊！青岛是哪的你都要加个括号，还要说是好像，自己啥层次自己心里没点数吗？,50.0
正常，你习惯就好，以前苏北苏南一样穷，后来苏南靠近长三角富起来了，瞧不起以前苏北小兄弟啦，很多人都把苏北人当成乡巴佬的代名词，同理浙江也这样，这才富了几年就开始人为的划分阶层了，这类人不用搭理他们,50.0
收洪卓立样子的公仔给我喜欢的女朋友，请大家，立立的粉丝帮帮我。我是东莞的，可以告诉我哪里有得买，或者立立的粉丝有的让一个给我想卖我的，请代价！黑人！骗子滚！留下联系！我的qq：68657725电话：13711923986，请发信息，不要打电话！,80.0
流动人口大城市都有，有哪个大城市想上海人这样排外的？为什么上海的中国人犯罪率比别的城市高？都是一样的外来人口咋上海就不一样了？多出的部分怎么解释？其实很简单，多出来的部分就是上海人警察恶意歧视出来的。,50.0
人家说那个小偷是新疆人好不好，没你想的那么复杂好不好！是你本身就对自己民族不自信，导致自己也不自信，总觉得人家说的是整个新疆人，人家只是说的那个偷她的人！你可倒好，一碰到新疆人，就往自己身上扯，可有让你站在道德高点上指责别人的时候了！,50.0
从我认识的台湾人中看来，林心如肯定说谎了。我一共认识5个台湾人，基本都是表里不一，人前一套人后一套的货色。私下里极度鄙视大陆同胞（乡巴佬、土包子、没文化），但在大陆同胞面前又表现的非常亲热。,75.0
但是台湾人还是比香港人好一点，如果去台湾旅游，那边服务业人员大多还是很热情的，台湾骂大陆基本都是在网上的年轻人和恰烂钱的政治评论员，线下台湾人民还是蛮礼貌，香港人是只要是大陆人就能当面恶心你，香港人戾气大得不得了,50.0
说难听点，伊斯兰意识形态下的我国少数民族还真的就是比跪着的汉族人自由。他们可以不被强拆！不会被外包的城管暴力执法！不会被莫名其妙送进看守所！哪点不比你汉族人自由，要不香港干嘛反抗？台湾为啥就是不愿意诏安？自己跪着就别叫别人跟你一起下跪。,50.0
『除了课本知识见识不到其他太多的东西』这一句我不同意。一个人的见识大主要与其经济实力和个人精力相关吧。其他的话我没什么意见，但是这句话是不够严谨的，甚至是有些教育资源占优势地区的人士打压山东学子的惯用伎俩。,50.0
重男轻女是很多民族的传统…… 其实我觉得吧，没必要让女人学那么多知识，因为很多工作并不适合女人去做，也做不好。反而会对整个社会的延续发展造成冲击，看看欧美发达国家白人持续走低的人口出生率吧。,75.0
你的评价很真实，我真的觉得大陆人太天真，把香港台湾当同胞，然而我在海外，骂我们语言最恶毒的，最歧视我们的，最希望我们死的，就是香港人和台湾人。我在国外这么久，其实没被白人歧视过，因为他们怕被安上种族歧视的标签。但港台人的嘴甚至手从来没停过。,80.0
当时的黑奴是生产资料，你要是非让黑人把当年的棉花带回去的话，那我只能让黑奴坐奴隶船跟主人继续回欧洲咯。开垦和建设庄园是白人的成果，为嘛不能带回去？ 要想把黑奴变成自由人，先别让黑人穿越时空抢棉花，谢谢。,60.0
外地人可以在大连定居，没有任何问题，大连本地人很欢迎的，但你必须懂得守规矩，尊重大连本地的民风民情，关键别做破坏大连治安安全，破坏大连营商环境，破坏大连卫生环境的制造者，别成为小区昼夜不分，噪音扰民的破坏者，东北人在大连，在这些方面毛病太多了。,50.0
没关系的，这只是他们没底气的做法，我个人根正苗红的军人世家，从爷爷那代参加抗美援朝回来后我们基本到了年龄去就入伍，从小接受爱国教育，所以我个人极度厌恶讨厌甚至仇视日本，但是我从没瞧不起日本的科技技术，师夷长技以制夷，,50.0
什么叫尬黑?偷井盖有时候就是一种调侃，怎么到了河南就成了正儿八经的攻击?你们自己大度一点，有点自信，开开玩笑，一笑而过 差不多不就完了?有时候越认真对方越会觉得你没劲。。这一点上开不起玩笑的南方朋友都感觉比河南大度一点，各种自黑。,30.0
很正常啊，碰见了好多骗子，卖游戏账号的，为了100块钱尊严都不要了。收二手手机的，收前说的特高，然后寄过去，一顿贬值。原本700来块，卖了200多。不是对广东人有偏见，反正在我好印象是没了,50.0
呵呵，不歧视外地人的话还会闹到报警的地步？不歧视外地人的那店主应该在客人反应青椒是辣的时候马上答复“不好意思，我们这青椒都不算辣的，没考虑到你们，我马上重炒。” 一群重庆人以自己对辣的耐受去要求全世界到了重庆的人，还以此为荣，我就呵呵了,50.0
可是现在哪里还有什么正宗的上海人，像毛阿敏、马伊琍那样的典型上海人…好像很稀缺了嘞…现在都是鼻孔朝天的自以为上海人的上海人，那么后面来的上海人么又觉得这些上海人怎么这样的没素质…然后一直这么循环下去，反正我是想跑路了……受不了,30.0
不是这样的，大部分国家会顾左右而言他，默杀（比如瑞士人对于帮助掠夺犹太人的财产），但是像德国人这样，赤裸裸的歧视黄种人，真的是独一份。我完全相信就算没有小胡子，德国人也会选一个大胡子，蓝胡子，黑胡子上台。德国人对于亚裔的不友好是深入骨髓的。看到英美人就跪舔,80.0
我也是中部地区的学生，接触的河南，湖南，湖北，江西人都不少，这些地方我也去过，但我还是说一句，不去中国大西北农村，不去边疆地区，真不知道中国底层有多苦多穷，中部地区那点穷真的不算啥，相对东部沿海地区中部地区老师学历低，教育资源贫乏，西部地区，尤其是西北更差,50.0
主要是因为黑男不和自己的同肤色的黑女谈恋爱，经常来性骚扰其他肤色的女人，而有些国女还很脑残，很享受，直接引起国男性嫉妒，愤怒排外；这种现象，白男也很反感，歧视黑人，因为黑男也经常性骚扰白女。因此，,80.0
这个所谓的组织就是靠反亚裔仇恨吃饭，没有亚裔仇恨这个组织就没有存在的理由，就收不到经费。所谓养寇自重，他们就需要煽动亚裔被歧视被仇恨。最近反亚裔歧视事件跳得最凶的人也就是获利最高的人。包括一亩三分地论坛，杨安泽，拜登，,75.0
日本人我不知道，但是总有人黑河南。被某些网络中国人称为偷井盖，称为荷兰人。游戏里，天天都有人公屏被骂。丑陋的中国人里说的也就是这些人吧！窝里斗。黑的多了自己都有些被洗脑了，不透露名字证明你是哪里人，偷井盖。真是太阳他妈！喷子见一个举报一个。,50.0
上海人确实歧视外地人很严重的，他们一般会说优秀的上海小姑娘不会嫁外地人的。可是外地男生也有很优秀很有钱的，本地男生loser也一大把，把人按照本地外地分等级真的是很low B的行为，可是这个在上海是很主流的价值观，大家都是明面上说的，根本不觉得有什么不妥。,50.0
幸亏你这种垃圾没来广东，统一你老母，粤语那么强势没见广东多弱，反而全国经济第一，然后你会说都是外地人功劳，是啊，不然你他妈为毛放弃穷山僻壤来广东呢，还不是因为广东发展啊，地域好你才来，没人逼你来啊垃圾，，不喜欢滚吧，广东万岁，粤语万岁！,80.0
酗酒，暴力，吸毒，想堕落的方式真的不少。可能我接下来说的话有些种族歧视：我也不知道那些拿着“低保”的黑人是这么穷，每天还能这么嗨的。这个“自娱自乐”的品质在亚裔身上还真没有。 更说明能从这些贫困怪圈走出来的那些人才更加的难得可贵。,75.0
我还在和我表弟吐槽，一人打架3人围观，然后普及了某发科一核战斗九核围观的知识，然后就到了他们一路人出来一起围观的观感…惊呆了！ 后来的画面就是，哦，肉丝，哦，节课！ 后来的那个上帝啥的？我表示黑人问号？？？？,50.0
