text,hate_score
1. 文化强势，文化的背后是钱。2. 外地人是分不清广州话，韶关话，茂名话的。3. 粤语内部也有歧视链，大家都在学港式粤语发音。4. 落后地区的人都在积极的学习普通话。5. 粤语地区（包括广西和海南）大部分也是落后的。,50.0
能嘲讽人圈子有问题我不能嘲讽四川人有问题？吃火锅吃辣吃出优越感的我遇到的可只有四川人 所以四川的傻逼就不是四川人？强行开除四川籍？不打交道疏远了我一样可以嘲讽这几个四川人有问题 怎么了 不爽了？关我屁事,50.0
在我眼里只有必须生孩子且必须生男孩、妻子不能生育就立刻离婚、回老家吃饭不能上桌、认为妻子必须无条件服从公婆、认为女性被性侵是因为穿得暴露、对女性荡妇羞辱等行为和言论，才可以叫直男癌。普通的不解风情、审美比较简单粗暴的，,50.0
酗酒，暴力，吸毒，想堕落的方式真的不少。可能我接下来说的话有些种族歧视：我也不知道那些拿着“低保”的黑人是这么穷，每天还能这么嗨的。这个“自娱自乐”的品质在亚裔身上还真没有。 更说明能从这些贫困怪圈走出来的那些人才更加的难得可贵。,75.0
上海人确实歧视外地人很严重的，他们一般会说优秀的上海小姑娘不会嫁外地人的。可是外地男生也有很优秀很有钱的，本地男生loser也一大把，把人按照本地外地分等级真的是很low B的行为，可是这个在上海是很主流的价值观，大家都是明面上说的，根本不觉得有什么不妥。,50.0
别的不说，台湾人就… 当成弱智吧。为了反中什么队的敢站，从731洗到南京大屠杀，甚至把当年被害者的遗体做成表情包来攻击大陆人… 这群人已经不是和大陆政见不一，而是根本没把海峡对岸的这些人当成人类。,80.0
你第二句话就是伪命题，您不关注不代表没人关注。其次，正常人没去攻击“不想生孩子”这种言论，只是有些女拳借着不想生孩子来诋毁母亲，把母亲视作生殖工具。然后，“化粪池警告”这种确实有侮辱女性的嫌疑，,60.0
河南妹纸电话跟自己爹吵架，张口闭口狗日的，狗东西，你去死吧，出门儿被车撞死吧等等等等，挂完电话之后骄傲的对我们说你看我爸对我多好，多宠我，我敢这么骂我爸，你们敢这么跟你们爸说话吗？我：mmp....,60.0
看看直奉战争，就知道东北军战斗力有多差了。还和日本打？？中东路那么恶心的事光头都干出来了，小张还能再上一次当？？他不知道送光头回南京会被囚禁甚至被杀？不是为了国家吗？那个时候光头不做领袖，国名党自己就能闹翻了天,50.0
你说的应该反过来。早年捞佬，北佬，不知道喊得多欢。PS，我也是广东人，身知道这种歧视。当着外地人面不会这么喊，但私底下这样喊的非常多。只是近些年，外地人终于快在数量上压倒本地人了，话语权开始扭转了。,30.0
如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“ （说真的，在上海的确有时会的，但大家都不敢明讲），我不知道为什么会有这种差别,30.0
中国人的基因图谱了解下，中国男性的Y然染色体还是统一的O3系，而中国女人的基因来源很杂乱。这也是解释了为什么中国女人崇洋媚外跪舔黑人白人极端仇视自己国家和本国男性，因为她们的基因就不是中国的,80.0
我还在和我表弟吐槽，一人打架3人围观，然后普及了某发科一核战斗九核围观的知识，然后就到了他们一路人出来一起围观的观感…惊呆了！ 后来的画面就是，哦，肉丝，哦，节课！ 后来的那个上帝啥的？我表示黑人问号？？？？,50.0
很正常啊，碰见了好多骗子，卖游戏账号的，为了100块钱尊严都不要了。收二手手机的，收前说的特高，然后寄过去，一顿贬值。原本700来块，卖了200多。不是对广东人有偏见，反正在我好印象是没了,50.0
我也是中部地区的学生，接触的河南，湖南，湖北，江西人都不少，这些地方我也去过，但我还是说一句，不去中国大西北农村，不去边疆地区，真不知道中国底层有多苦多穷，中部地区那点穷真的不算啥，相对东部沿海地区中部地区老师学历低，教育资源贫乏，西部地区，尤其是西北更差,50.0
我的观点就是警察根本不怕，就是故意找茬。如果怕，一开始就不会拦，混子日不完了。危险不危险，也是分情况的，听那个黑人军官的英语口语明显是受教育程度很高的，跟那种危险的街头黑人讲话“yo，man”完全不是一种腔调，,50.0
现在通俗说法，人类起源于非洲。那照道理说非洲大陆应该是文明的发源地，但事实呢？现在非洲人类文明的遗迹有什么？就是现代，非洲有什么文明？非洲黑人移民到了其他国家又带来了什么文明？暴力、犯罪、懒惰等这已经成了标签，,80.0
云南白药是最大的一个笑话，所谓国家保护配方结果到了美国印在包装上随便卖，因为只能当保健品，压根不是药。你这种“中医”最可怕，一点科学素养都没有。说动物你还能犟嘴，来，微生物你给我解释一下。,60.0
行我删了，这么说吧，他总觉得他们河南人很牛逼你懂吧，把耍流氓当成很威风的事，经常说什么，和警察对着干他觉得很风光懂吧，就是那种给人感觉很没有组织没纪律，三观可能真的不同吧，不是说我地域黑，而是他给我的感觉是他们河南人高人一等的感觉。,50.0
这不是闹城乡矛盾吗，多不好。你可以说城市狗和农村狗不一样，那城市人和农村人呢。不好意思，忍不住吐槽一下天天在北京朝阳区焚烧垃圾的农村人。不过也不是所有农村人都是随地吐痰，衣衫不整出门，小偷小摸，焚烧垃圾。大家觉得呢。,50.0
这个所谓的组织就是靠反亚裔仇恨吃饭，没有亚裔仇恨这个组织就没有存在的理由，就收不到经费。所谓养寇自重，他们就需要煽动亚裔被歧视被仇恨。最近反亚裔歧视事件跳得最凶的人也就是获利最高的人。包括一亩三分地论坛，杨安泽，拜登，,75.0
你能不能有点音韵学常识再来说话，又一个人拿洛阳珈蓝记来贬低吴人，就这么和你说吧，吴语太湖片，除了上海县，上海话，第二人称根本不是侬，真的笑死人了，自己查查再来说话。你以为江淮官话南京话好听，不同方言区听来也甚是恶心。,50.0
辽宁人：俺们辽宁基本都是普通话，你想听东北话，你得往北边儿走！吉林人：俺们吉林说的都是普通话，辽宁的味儿不正，黑龙江的才是正经大碴子味儿！黑龙江人：他俩净瞎扯，俺们黑龙江一直说的都是普通话，就辽宁的和吉林的把口音整的那么土！,50.0
“都什么年代了还被黑人语言肢体暴力，笑死我了”。那你慢慢笑吧，这位亚裔，但愿所有亚裔都与你一样自信爆棚，与你一样鄙视黑人，那么被黑人打砸抢烧时可以高傲地想“没事，本亚裔阶级上鄙视你们黑人，你们要打就打吧，,80.0
