text,hate_score
因为根本就没有黄种人体质差这么一回事，中国人体质差智商高是因为从小接受不注重体质的应试教育，当运动员没前途，黑人智商低是因为从小没接触过不重视体质的应试教育，只有当运动员才有前途，跟人种没什么大关系。你以为这种问题是是文艺问题吗，还百家争鸣？,60.0
tm的，这些地域黑 老子河南人这么了，我们为什么要偷井盖？而且我们怎么可能偷井盖。 直到我去北京上大学那一年，我才第一次看见井盖这种东西，我们河南连井盖都没有我们怎么偷？这些黑子怕是完全没有脑子,80.0
所以说，你把河南人比作为咬人的狗！！！你真是素质低下，你自己智商感人被骗十余次不反思反倒说是河南人都是骗子？真的等到你被河南人骗4800000+次的时候，你再来说河南人有一半都是骗子，好么！,50.0
看看美国警察都被宣传成什么了？美国歧视黑人，歧视亚裔是没错，但也不是我歧视你就可以随便拔枪的。别整天给什么今天美国警察打死一个黑人，明天又打死一个这样的新闻洗了，去看看每年有多少警察被黑人持枪打死，,50.0
为什么说我明知故犯呢?在我的映像里井盖和河南人是不划上等号的，我还知道在很多地方偷井盖的不是河南人而是当地的一些无赖，难道在你映像里提到井盖就会想到河南人吗?真正黑河南人的人不是我，而是你们这些自命清高的人，,50.0
小学生无力保护自己所以需要别人去保护，那小学生被砍的时候你是去保护还是去报警呢。被抢劫的时候是你自己把歹徒徒手打成肉酱还是像个小肉鸡一样乖乖交钱呢。你穿着貂皮大衣戴着大金链子半夜在黑人区走路，难道要怪歹徒是坏人？,50.0
美国真的黑命贵？黑人遭受的迫害，美国大多数白人的先辈都出过一份力，美国社会对黑人的赔偿性优待没有任何不合理之处，而就算是现在，美国也未曾停止种族歧视，而甚至是认为白人已经仁至义尽，并不愿承担责任，想恢复歧视制度之心昭然若揭。,80.0
正解，身边的发小没一个找北京当地对象的。全是外地。北京本地人真的不拍外。甚至极端亲外。哪怕不需要n代北京人，第二代北京人就敢顶着全家的反对跟外地农村女孩在一起。甚至自己砸锅卖铁凑钱出国的。那些排外的北京人，其实很可能是刚来的北京人。,30.0
喜剧里角色身上得有笑点，亚裔一般不吸毒不滥交勤奋守法，一点都不好笑，所以只能吐槽身高。《摩登家庭》里Gloria代表的南美人刻板印象：贫穷、犯罪、毒品，这个才比较可悲。亚洲国泰民安，人民和平上进，,50.0
还有方言，被河南人听不懂就很优越吗，像安徽话湖北话就优越吗，不吃面就优越吗，我认识的信阳人完全不是你们这样的。自己经济发展差就说我们这景色好注重旅游宜居城市，还很得意说别人都看不出来我是河南人，有那种地域歧视的人的朋友圈，你们什么样也可想而知了。,50.0
我要说河南人偷井盖，你肯定要反驳，那我用你的观点表示你别跟我咬文嚼字，这类回答也有好多赞，然而好多赞能证明我说的是对的吗?照你的说法，我是不认识所有的河南人，但是我可以用我个人看到的这些偏见就一口咬死河南人都偷井盖吗?,50.0
跟你一样，我也是受够了某些台湾人（不论是极台还是温台）“互惠互利”的调调了，大陆给台湾的贸易政策是超国民待遇！超国民待遇！超国民待遇！台湾给大陆的则是歧视性贸易！歧视性贸易！歧视性贸易！还要继续说吗？,50.0
谁闲着没事歧视黑人？正常人和黑人无冤无仇，一般都是不喜欢黑人而已，不会刻意歧视，不喜欢很正常啊，因为他长得和我不一样，像两个物种的，从基因里就不喜欢啊，有问题吗？那么什么时候我们会歧视呢？这个人素质低下，,80.0
一滴血原则起码是客观的，没这种原则不给种族主义分子诡辩机会了吗？有成就就说是混血不算老黑，违法犯罪就是黑人基因劣根性。本身我也有种族主义倾向，但是无奈种族主义分子总是喜欢这样的诡辩，实在让人看着难受。,75.0
答主你不是个中国人，是，你说的对，你可以举出一大堆中国女性崇洋媚外的例子，我也可以举出一堆中国男性辱华亲外的例子，你觉得这样有意思吗？你喜欢毛妹尽管喜欢，没人管你，不愿娶中国女性，没人逼你。,50.0
北京人瞧不起外地人是真的，尤其是那些年纪大一点的，我内蒙的，以前开车去北京玩，倒车的时候明明离人很远，还过来把你骂了一顿，话里话外就瞧不起你，把我们骂了一顿，都过去好久了，现在想起来都对那的人没啥好印象，也对那个地方没啥好印象，,30.0
不是为了白人，而是为了社会正义。每个社会都有他的价值观，而出现了一个外来群体联合起来给原本社会带来混乱。当地的传统执法者予以反击的时候，出现了意外事故，就要让其承受极大的后果。外来者们联合起来甚至能威胁到政府，,50.0
老北京人带一个通病，觉得自己是皇城根脚下的就自以为高人一等，哪怕ta又穷又懒又没才能。外地人=没素质抢资源好欺负。以上是住胡同的大多数人现状；住楼房的要好一些，但是较崇洋；住四合院的最讲究，也最傲,50.0
谁又不是看不懂原版什么意思……黑命贵既是直译也是真是隐含的意义。你如果在美国呆上四五年你就知道黑命贵这种想法是真的遍布黑人群体，尤其中下层，他们弄你可以，你稍微影响他们让他们不顺心了，那就是歧视。,75.0
至于你说的起诉，大可以洗洗睡，网络论坛不可能因为你的意见和别人相左就动手改进，除非这个网络论坛出现了某些说不得的话题，现在契丹右倾和极端化的大趋势是无法避免的，从墙内网络普通盖地的辱骂黑人，教徒就能看出来，少民被骂不过属于这种风潮下的一个表现罢了,50.0
就听他吹就好，满清来了没暴力，元朝来了没暴力，Chinese get out没暴力，网民们骂两句软骨头就暴力了？窝里横也只是因为别人不凶而已，东北武德充沛爆打低素质洋垃圾的事迹也不是一件两件了，它有？,50.0
两三天??? 黑人问号脸.......我男盆友两三个小时不联系我他就忍不住了不是说谈恋爱就得粘粘糊糊恶心死人，但是你这基本就没什么荷尔蒙了呀，也不是说你男朋友就真能忍住不找你了，我觉得他根本就不用忍。。。,60.0
美国黑人觉得只有自己被歧视了，他们是无法理解其他少数族裔所遭受的苦难的，绝大部分黑人的教育水平不会高到让他们了解美国历史上竟然有过排华法案这种东西。另外，美国黑人的人口比例，已经高到只有数学意义上的少数，,75.0
来过美国吗？最好来美国当警察，用生命来感受一下种族和谐呗！美国警察处处针对黑人，对黑人绝对不客气，背后是大数据和同行的生命代价得出来的。黑人占人口12%。却贡献了超过一半的毒品和暴力犯罪。,80.0
我不知道答主到底有没有在广东生活过，你讲的这些东西广东确实是发生过，但是早就已经是过去式，潮汕人和广府人为什么见面说普通话?因为大家都是中国人，而且广东人很尊重对方，不会明明知道别人听不懂而故意讲家乡话来恶心对方,50.0
种种迹象表明这个病毒是从美国传过来的，中国人做了最好的防疫措施为什么要被歧视？你不找美国那些垃圾政客原因，垃圾政客故意引导美国对亚裔仇恨，亚裔不就是因为不反抗才被欺负？亚裔明明贡献什么都比黑人多，,75.0
自由社会应包容不同声音？别的不说，你在美国像香港人辱骂大陆人一样对黑人喊一句“黑鬼”，对犹太人喊一句“希特勒万岁”试试，看看美国会包容你这种不同声音不？ 嗯，连言论自由都不保障，和香港比美帝实在太不自由民主了。。。,80.0
首先呢，我承认了确实是我用词不当没表达清楚意思，不是说非去清北才算人，其次呢，我不觉得去哪都是祸害的黑人有什么个人能力（当然我也没有，所以我很有自知之明不去留学[大笑]），黑人为什么是祸害参考广州参考美国参考西欧各国参考日本为何拒绝黑人。,80.0
你别被美国那边舆论误导了，弗洛伊德事件之所以闹成没法收场其实早就超越其事件本身，而是美国这些年社会与种族矛盾的爆发。我们看待问题不能非黑即白，美国歧视黑人吗？歧视。黑人犯罪率高吗？高。种族之间公平吗？不公平。警察暴力执法了吗？,50.0
你们总说韩国人看不起中国人，我实在是搞不懂他看不起的点在哪，他嗨的点在哪，论面积，论人口，论军力，除了人均GDP，当然这也是它小不能比，实在是搞不懂看不起中国人的嗨点在哪，这题还有这么多讨论，,30.0
女性，尤其是未婚未育的女性，所受到的就业歧视，让女性很难积累自己的资本，政府把生育成本的锅甩给企业，企业不接，又不是企业的孩子，那这个锅只好女性自己扛，最后还是会转移到男性身上的。女生如果是独生女还好，,50.0
表示『我们相爱吧』这种真人秀完全毁三观。 最开始还不理解为什么节目组安排谁，那些嘉宾就刚好喜欢谁，不会有不对口不合适的么？？ 直到朋友告诉我里面好多嘉宾，生活中已经有了另一半，我？？？？？黑人问号,50.0
我挺恶心那些黑河南的 我一般不会撕但是我有时候忍不住 我就想问问从哪看出来河南人偷井盖的 有具体报道没 不知道就不要乱说 显得自己没脑子 跟风 我河南人咋的你们了 就你们省人都是好的 可拉几儿倒吧 真的是 不觉得自己恶心么,50.0
这政治正确玩的，真NM6。 剧黑农民了么？农民出身的官员确实有腐败现象能否认么？以后反腐剧里的坏人就必须是官二代城市人的身份咯？少民肯定也不行咯？女人LGBT黑人宗教人士肯定也都不行咯？ 一群白（黄？）左在下面跟着高潮也是醉了,80.0
那干脆替你理顺了好不好，大家不黑北京，不对北京人有偏见，只对国安球迷有偏见，因为骂街，ok?其他球队不黑，是因为没有国安那么过分的骂？你要说因为本地人的原因黑当地的球队？不见得申花那么惨？上海排外原来比北京厉害多了,30.0
..通常遇到这事情..我会比他更凶..通常都是快递员打电话过来.求我撤销的...而你..是比较好欺负的一类人吧..不知道你有没有欺善但肯定是怕恶的了...在自己的地盘也怕.更不用说去到别的地方了..想起云南事件...,50.0
说实话。如果当初中国跟日本。像不像唐朝时期对别的国家那样？但我们怎么想？那个朝代流弊！厉害！霸气！有几个人现在敢站出来说心疼被唐朝打压的越南，韩国，日本？没有吧？所以恨是主观的。我不喜欢日本人。,60.0
说到歧视，“maomaobear”就在一篇回答里说到“100多年前，不用说看上白人约，你们统统是蛮夷啊。身上有味道，像畜生一样，连当时的西藏人给清朝上书都鄙视他们。康有为也是歧视黑人的，什么腥臭猪狗，,75.0
张学良的爹被日本人杀了，还不反抗，这一点足以证明东北人确实孬，还有你们东北人喝了二两马尿就要装八两的疯，实不相瞒，东北人确实能吹逼，个子也高，但是还是打不过我，不说全部吧，没练过的80-90%吧，随便打,50.0
呦呵，还真能顺口开河，我就告诉你了，和这白人警察一起被审判的还有个亚裔，老婆也是亚裔。玩种族主义攻击之前查一查资料不难吧？当然，你也可以说不歧视黄种人而歧视黑人也是罪该万死～这也行，别代表中国人给黑人助威就行，,60.0
