text,hate_score
题材受限也是问题的一大环啊，很多小成本小团队能发挥的题材在国内根本没法做。泰国人都能做个恐怖游戏甜蜜之家好评不断，台湾人能做个返校拿下内陆市场。国内这题材限制现在也就武侠这点破玩意能过审了，你拿啥做游戏？中国式家长吗？,30.0
不止这一个问题，最近知乎好几个关于艾滋病的话题，包括虎扑微博最近谈艾滋病的也突然增多，但是无一例外全部都是在攻击黑人和中国的对非政策。从大家的回复看，这个问题下的回答一开始也是想把舆论往黑人身上引，然而很高兴他们失败了,50.0
啧啧，现在不同了，现在有些白痴ZZ女的极度媚黑，以黑黄混血宝宝为荣，以私奔到非洲为荣，以被黑人家暴为荣，以为黑人留下而拉皮条，祸害身边人为荣，人家说了，一切为了爱情呢（真当自己小说女主呢，,80.0
上海现在打黑有多狠你知道吗.....三个人围在一起吵架 报警马上有人来 到处都是警车和便衣 其中两个人如果是一帮的 那就是聚众滋事 升个level...我们领导放假前千叮万嘱不要和别人吵架...远离垃圾人,50.0
关中国女人什么事？？这都能搞性别对立？？当年我十一二岁的时候，就和一帮女孩子把明显趋势中国的外教举报到开除，男生不也一言不发。这就能证明男生不爱国，崇洋媚外吗？不过就是性格和处事方法不同而已，男生女生都有奇葩，,30.0
你这理解力怎么回事？这段和影子的生母是黑人冲突吗？说黑鬼就是故意激怒他，影子还要刻意控制情绪，这不就更进一步印证他妈是黑人吗？后面还提到他母亲死于血镰症，影子母亲的是非裔几率远比其他种族要大，按照后期访谈作者的态度基本可以石锤就是黑人,50.0
首先承认一点，在美国社会种族歧视（特指亚裔）是客观存在的（不特指该事件），在该事件上也可能存在对亚裔的歧视。但该争取的应该是作为一个公民的正当权益，而不是作为亚裔公民的权益。反复提及亚裔身份，反倒自己坐低了亚裔的身份。,60.0
你一共八个回答里面六个主题跟青岛有关，其中五个上去就直接黑，还有一个关于成都的也得硬扯上青岛烟台黑一波，是全体山东人还是单独青岛人某些人跟你有仇？心里太扭曲了吧，就算你跟某些人有过节，值得这样不留余力的黑所有人吗？还嘴硬不是地域黑？,50.0
现在最最搞笑的现象就是珠三角长三角一些非广深杭宁南苏的城市的小老百姓居然也愚昧无知到敢看不上西安了 觉得西安多么黄土高坡多么落后真的太无知了 我就是浙江人，见过身边居然有小县城里的屌丝说让他去西安他都不会去 “那么落后的地方 嫌弃” 笑死我了,50.0
楼主不要说话，当你说你是“北京人”的时候，已经有无数双眼睛盯上了你，胆敢有一丁点儿不和谐的声音，你就是看不起人，就是矫情，就是觉得你户口优越感爆棚。 什么话题都可以一群人四面八方的来讨论，但唯独就是你不可以，因为你在他们眼里是异类~,50.0
诚然，这些都是些小摩擦，但小处才看出真意。如果这些起码得大度台湾都不愿意给大陆，为何我还要继续护着他?孔子不止讲仁，也讲义。而唯一会组止我和失去理智的台湾人互喷的，恐怕只剩心理上的恶心了。,50.0
你这逻辑真的牛逼，那两个人骗了你可以说那俩人是骗子，你为啥非要加个河南人是骗子？这意思能一样吗？你被河南人骗了你就说河南人是骗子，那我被湖南人黑了那我是不是也可以说湖南人是无脑地域黑。除此之外偷井盖听说过不说，黑河南人骗子我还是第一次听说，呵呵。,50.0
我在国内大学待过一个学期，学校有很多黑人留学生。一开学刚去，有黑人在街上拦住我说借钱打电话，我给了10块钱，后来次次都看到他在路边借钱，我就告诉那些学生不要给他，骗钱。还有在超市，看到超市老板抓到黑人学生偷东西，说：你怎么又来偷东西了？,50.0
跳脚的不是被封禁 狗粉丝知道自己说的话不好 要是合理封禁也不会有什么怨言 关键在b站双标 狗粉丝口嗨就是永封 所谓的pxj骂人顶天删评论 之前我举报一个希望把台湾人全杀光的评论 b站连删评都没删 群里有的老哥一句 就是七天,50.0
答主没有好好利用自己的身份，群众非常激愤。答主应该以卧底的态度，深挖瑞典人内心普遍的种族歧视内核，只要你说，瑞典人都是种族歧视者，尤其看不起中国人，配上照片证明你的身份，赞数绝对上千，群众还爱听，这样双赢的行为，为什么答主不做？,60.0
地域黑真的没什么意思，有的人说东北人接受不了别人说自己家里不好，并不是这样。我们承认嗓门大，吹牛逼，可是既然是提出问题，别太刻薄了。地域黑就像欧洲人看不起中国人，说你们中国人真垃圾 迂腐愚昧，这是真的么？显然是假的，都是同胞，和平点吧,30.0
哪都有说话不带脑子的，大家都是中国人，除了民族名字不一样还有啥区别？ 这么多年了还有哪个血脉纯正的，谁家还不是多民族混血的？你结婚就挑汉族人结？ 想骂人就直接骂，别她妈找个歪理由扣帽子，少数民族不背你这锅。,50.0
哈？[好奇][好奇][好奇]这么多男性愤怒，就是因为没听到你脑补的内容吗[好奇][好奇][好奇]女权不歧视男性的条件已经到了女权辱男以后男性要自己脑补出一个罪名反思的地步了吗？[好奇][好奇][好奇] 这不比歧视黑人厉害多了[好奇][好奇],50.0
要想做到女性高知不浪费，事业有建树，不是光喊喊走出家庭就完事了的。事实是，有多少女性在职场中受到歧视被人欺负。领导考虑你生孩子带孩子养二胎，自然升职加薪机会少。各个领域的顶尖人才基本都是男性多于女性，是因为女的就比男的笨吗？,50.0
正如作者说的，这个词是美国人的种族歧视。种族歧视的核心不是侮辱，而是伤害，因为真正的伤害过，所以才是种族歧视。而且最歧视黑人的恰恰是黑人自己，他们在消耗他们祖先受的罪以换取某种优越感，却没有几个想通过努力来压倒白皮，这本身才是最大的自我其实。,75.0
智障，说就说，地域黑我就受不了你了，人河南人咋了，河南六朝古都，正儿八经的中原。尼玛的，没河南人都他妈得饿死，你还瞧不起河南人，不知道你是哪个村的，顺便告诉你，爷河北人，燕赵大地专治不服。,50.0
没办法[捂脸][捂脸]基因之力，想过的穷苦都很难。所以说基因之父说得多，一个人的智商和后天环境没关系，和所接触的教育也没关系，只和先天有关。你让一个黑人玩命学，他最后成绩也差，智商也在70上下晃悠。,100.0
还有你说黑人那个事，你是不是有什么没看清楚？黑人是一个群体好不好？我说的是你这种个人。就算是黑人，黑人中的暴力分子你看看受不受欢迎？原来你就是用这种奇怪的理由说服自己的？ 你的观点还真有趣，还真是涨见识了。,50.0
如果经历过校园欺凌的人都会认可父亲做法，手段过于残忍再不济打一顿就好了，男孩父母的放纵遇见这样子的人，教训的代价太大了而已，无非成为这短时间的谈资，打击校园欺凌的重视，就跟黑人之死引发黑人的黑命贵一样，大好的生命却成为知乎谈论的谈资，可悲可叹,75.0
没有用了，原来我也是理中客，觉得女拳虽然言辞过于奇葩，但现实生活中女性确实遭受着一些不公平待遇，我觉得发泄情绪也无可厚非。但随着时间流逝，时代已经不给理中客活下去的机会了，性别对立愈演愈烈，平台上面充斥着恶臭的谩骂和诅咒，,60.0
很多人拿伪女权的话骂女权，然后连女权有啥，有几个组织都不知道。国内女权运动者其实少的可怜，有限的资源都被投入到公益方面了。你干公益吧，他们指责你“为什么不宣传女性结婚不要房子彩礼”，你干宣传吧，,50.0
然而非洲人就是和中国人组建家庭了，我在这里也不鬼扯什么血统论，只是奇怪这明明就是现实中存在的现象为什么放到电影中你会这么反感甚至觉得恶心？不是不是现实中看到了在非洲与黑人组建家庭的中国人你会唾弃他还会趴在一边呕吐？,75.0
知乎首答！我想把这个问题缩小点，换成：北上广歧视外地人真那么严重吗~在上海工作了二十年，小孩上海出生，长大，已经把自在当成了上海人！每当告诉她上海不能让她继续读书的时候，她就问我为什么！？我也想知道为什么！？,30.0
白帽子是指的维族还是回族？拿刀？呵呵，新疆现在维稳政策msl根本不敢闹事都老实的很，200米以内肯定有警察或特警，处处有监控，敢拿刀砍人或有攻击行为分分钟击毙。摸汉人女朋友维族基本不会，回族还有可能。,50.0
亚裔跟黑人完全不是一回事，黑人歧视的法律在上个世纪六十年代才废除，没有给他们好好恢复的时间，而亚裔真正被卖去做奴隶的没多少，你看到的好的亚裔基本都在本国都是富裕阶层，有钱人到哪都是有钱人，只要有钱，,50.0
？哪里歌颂母爱？她女儿死，她咋样？她儿子死，就去挡枪子？这就是对比。。。整个就一个重男轻女。。。你说大时代影响人，是能，但也不少反抗的呀。。。要不能有王侯将相宁有种乎？？！！还有新中国！？！还有革命啥事？？！！只能说她就是懦弱无能。。。,50.0
老美也有共同的社会压力，滋生了很多心照不宣的笑话。其实你也举例了PC的那种笑话，还有种族歧视。4chan各种“暗语”变着花样嘲讽黑人和非法移民，有的已经没品到一定地步了。但本质上还是被PC压迫的无奈。,60.0
